,PCA01 (50.64),PCA02 (15.65),PCA03 (9.97),PCA04 (5.49),PCA05 (3.97),PCA06 (3.39),PCA07 (2.19),PCA08 (1.47),PCA09 (1.37),PCA10 (1.06),PCA11 (0.91),PCA12 (0.65),gene_ID,ndimage_ID
40,-0.15743975,-0.08674377,0.0034885986,0.06498606,0.07878663,-0.021735813,-0.030595755,-0.040854257,-0.068516895,-0.018132202,0.0040061865,-0.011227249,85,1827
41,-0.022877753,-0.26679304,-0.08079449,0.22258069,0.1343364,-0.11559069,-0.12528095,0.0014939804,-0.10480651,-0.043638643,0.08018278,-0.020485679,85,2010
42,-0.19738764,-0.006544239,0.015058915,0.0015670594,0.019031817,-0.0121204825,-0.0054640123,-0.010381322,-0.022816299,-0.0060556172,-3.6190733e-05,-0.0054375906,85,1146
43,0.17246066,0.0057895607,-0.40129668,0.18209854,-0.36906493,-0.12176756,-0.23697565,0.036860913,0.23283555,0.13379025,0.22819687,-0.06742191,85,1722
44,-0.04727012,-0.2633974,-0.021326961,0.17754312,0.1829524,-0.03073936,-0.060284074,-0.084873736,-0.121324316,-0.031215172,-0.00022050022,-0.013766393,85,2037
45,-0.22479764,0.053416423,0.027282221,-0.053539444,-0.02754793,0.004108055,0.02351057,0.009716656,0.021066388,0.008073207,-0.013359731,0.0019254634,85,1880
46,-0.19700325,-0.009070556,0.016385676,0.0024938465,0.022979414,-0.009613073,-0.0040806523,-0.015096379,-0.025464406,-0.0059784227,-0.0032999946,-0.0053936774,85,1587
47,-0.13971221,-0.10827612,-0.0028326767,0.07622322,0.08446732,-0.025078455,-0.031373773,-0.037006643,-0.06421529,-0.018264452,0.0020981694,-0.007911333,85,2146
48,-0.20097582,0.002951946,0.013350888,-0.0026962096,0.008463884,-0.016542375,-0.008797937,-0.00072627945,-0.016558416,-0.005044132,0.008807763,-0.006978215,85,1193
49,-0.16134076,-0.033959847,-0.020394536,0.039662983,-0.0038550068,-0.051098734,-0.047686547,0.02917173,-0.0024120545,0.00024462686,0.05347417,-0.015746646,85,1041
50,-0.14157203,-0.11174076,-0.013806228,0.09823091,0.08625246,-0.048531935,-0.060249105,-0.027049242,-0.08269524,-0.027193917,0.033718105,-0.017348759,85,1751
51,-0.03144491,-0.32730225,-0.069256805,0.29684404,0.23293091,-0.119729444,-0.17108048,-0.072747804,-0.21823147,-0.073917344,0.097628556,-0.043203115,85,556
52,0.14138074,-0.39369258,-0.062488273,0.172734,0.14629939,-0.026648927,-0.012934658,-0.022822555,-0.0056817834,-0.0050290874,-0.019838937,0.00891623,85,1619
53,0.025986275,-0.2780594,-0.03479393,0.11942453,0.13002312,-0.020170216,0.0074652727,-0.030560335,-0.030364677,-0.020421972,-0.046845548,0.01755274,85,1379
54,-0.21045923,0.0250044,0.018291045,-0.024501672,-0.009183323,-0.00889475,0.004212619,0.0063278587,0.0018580967,0.0011599659,0.0011282902,-0.0032145905,85,1708
55,-0.18507855,-0.038157582,0.009613865,0.0324794,0.047043037,-0.020670224,-0.022860536,-0.025034688,-0.052016128,-0.014860383,0.008358499,-0.011228626,85,1065
56,-0.1817408,-0.041985355,0.00647091,0.037185766,0.04643891,-0.025274163,-0.027591223,-0.020668045,-0.051764753,-0.015664272,0.014198225,-0.012065832,85,1027
57,-0.20352957,0.046549574,0.005437853,-0.037697468,-0.047946285,-0.008142789,0.0040627853,0.01902915,0.03903431,0.017749555,0.010612162,-0.0038829274,85,1303
58,-0.18195456,-0.037172228,0.0034124176,0.03577705,0.037759725,-0.030344846,-0.03110456,-0.010908173,-0.045300372,-0.0147872185,0.02186736,-0.012674143,85,750
59,-0.112393685,-0.1620606,-0.032396372,0.14732812,0.113304235,-0.072481394,-0.091341786,-0.027248105,-0.1085458,-0.037578642,0.05637942,-0.023550428,85,662
60,-0.1852522,-0.03193547,0.007186184,0.02822958,0.03646191,-0.024119971,-0.023560055,-0.014245956,-0.0419864,-0.012923135,0.013562507,-0.0105410395,85,1802
61,0.069436304,-0.4261863,-0.08664911,0.30632877,0.24685994,-0.0987099,-0.118864015,-0.061913595,-0.15607928,-0.0584474,0.030813772,-0.008875388,85,931
62,-0.14551921,0.043028284,-0.05964359,0.0016888642,-0.10981215,-0.026715746,-0.046459004,0.020126749,0.08617087,0.042705875,0.06683676,-0.016272835,85,512
63,0.10863225,-0.5014783,-0.12705581,0.40420154,0.28341085,-0.1584696,-0.20017746,-0.05029172,-0.20647971,-0.0768003,0.10442575,-0.030664945,85,2119
64,-0.14632444,-0.08432615,-0.022887705,0.08501687,0.049164694,-0.059081607,-0.0679113,-0.0009801342,-0.055734236,-0.01737103,0.05579869,-0.021918222,85,2323
65,-0.09343333,-0.19343664,-0.04600571,0.18014593,0.12764326,-0.09179221,-0.11549569,-0.02223902,-0.12407958,-0.04495454,0.078219384,-0.029074792,85,1155
66,-0.22395898,0.05206341,0.026673773,-0.052092638,-0.026987331,0.003298118,0.022416782,0.009917664,0.02049523,0.007855204,-0.01234886,0.0016467867,85,1667
67,-0.07688547,-0.2192782,-0.026328215,0.16185027,0.15564439,-0.046832178,-0.064602,-0.061569545,-0.114353076,-0.036121126,0.008828368,-0.010645261,85,516
68,0.025850303,-0.36019254,-0.049763698,0.24107789,0.21987405,-0.054519754,-0.0836302,-0.07923806,-0.13237615,-0.039887946,0.012253837,-0.012319287,85,2135
69,-0.16849186,-0.063209586,-0.004295801,0.06090398,0.054564662,-0.04085279,-0.0463737,-0.014350989,-0.061515134,-0.020796519,0.032091316,-0.01613728,85,256
70,0.17631568,-0.48422897,-0.10122711,0.2760475,0.21606752,-0.087293394,-0.073646806,-0.024790673,-0.083108336,-0.04475739,0.012904367,0.0042766053,85,1890
71,-0.17588091,0.055638943,-0.029361093,-0.021864092,-0.08462932,-0.0082008615,-0.019571206,0.007828224,0.06524399,0.030192435,0.035030153,-0.007693892,85,1643
72,-0.17440633,-0.048939254,0.009520936,0.03129404,0.048586745,-0.014082773,-0.013201791,-0.025551282,-0.04071615,-0.010459471,-0.0039828205,-0.0055911276,85,550
73,-0.15820874,-0.09012427,0.00010132286,0.07437458,0.08351674,-0.02950941,-0.04010534,-0.040707875,-0.0791857,-0.022958202,0.012141146,-0.013900571,85,1031
74,-0.12642471,-0.13781995,-0.006631078,0.1017474,0.108330026,-0.028853117,-0.043820474,-0.05113135,-0.08511596,-0.022773804,0.0068688733,-0.012537013,85,1624
75,-0.21597119,0.030824818,0.023137901,-0.031231299,-0.0076190513,-0.0025689392,0.010739275,-0.00027334772,-0.00010245378,0.0014078997,-0.006950946,-0.002217539,85,1970
76,-0.08236075,-0.21272682,-0.035806946,0.17403148,0.14829932,-0.0671307,-0.087740906,-0.04770495,-0.12325969,-0.04144178,0.03716357,-0.018457385,85,743
77,-0.1780728,-0.044163156,0.003178195,0.039363857,0.04303675,-0.029188761,-0.030158808,-0.014345836,-0.047579452,-0.015335633,0.018323516,-0.011725158,85,2433
78,-0.16239402,-0.08560281,-0.0025228418,0.0782726,0.08108462,-0.037846625,-0.04999579,-0.0357761,-0.085620604,-0.026594795,0.025157657,-0.01809594,85,1682
79,-0.15139246,-0.080928415,-0.0030718981,0.058185544,0.05989068,-0.02635435,-0.028282026,-0.022569597,-0.04617439,-0.012848975,0.0075277416,-0.0076188743,85,1225
80,-0.20553054,0.011329106,0.016908446,-0.012183411,0.0040605194,-0.011069708,-0.0013335618,-0.0015473765,-0.011173236,-0.0028426195,0.0019192714,-0.0048930054,85,1800
81,-0.14312223,-0.102604166,-0.007363082,0.080368236,0.07789567,-0.03429408,-0.04242063,-0.02906765,-0.065149486,-0.019012436,0.0168741,-0.012008032,85,1998
82,-0.20269287,0.011276309,0.013887045,-0.011718941,-0.0012899839,-0.014272778,-0.003249898,0.0052057407,-0.0050428417,-0.0013968624,0.0060011335,-0.00464591,85,1480
83,-0.12419218,-0.13021475,-0.025501767,0.11326344,0.08573683,-0.061140727,-0.06966843,-0.014336581,-0.07840668,-0.02868075,0.04329787,-0.016506432,85,326
84,-0.117357664,-0.12782848,-0.008996087,0.07795496,0.08349799,-0.024625307,-0.021660965,-0.028765919,-0.04870686,-0.016178071,-0.009051761,-9.082089e-05,85,1245
85,-0.16168967,0.070573285,-0.050959203,-0.0091151325,-0.10969987,0.0052427338,-0.040473986,-0.018806122,0.08956819,0.031651553,0.058761228,-0.0002333682,85,1237
86,-0.04255218,-0.30046427,-0.035088863,0.23187974,0.22398777,-0.05631895,-0.09761045,-0.101380974,-0.17390087,-0.05008342,0.019447707,-0.021962013,85,2150
87,-0.14987257,-0.09079821,-0.013486397,0.08234202,0.06655565,-0.049580198,-0.055717424,-0.013046181,-0.06708112,-0.023827529,0.036401913,-0.015669275,85,845
88,-0.16150211,-0.06982585,0.0067828647,0.0439292,0.061074656,-0.014113646,-0.014961047,-0.031230044,-0.045715697,-0.011543463,-0.0071270014,-0.0047718254,85,800
89,-0.06928633,-0.22050045,-0.023730371,0.15225683,0.14763117,-0.0375441,-0.05490862,-0.058714945,-0.096406505,-0.027335653,0.0031949345,-0.00877005,85,1777
90,-0.0590657,-0.2084279,-0.036468856,0.14217217,0.11324904,-0.04940963,-0.057278376,-0.026816264,-0.06240586,-0.019227829,0.01949804,-0.007903711,85,1214
91,-0.03285167,-0.2709529,-0.025569694,0.17484581,0.17211832,-0.028846841,-0.05534792,-0.07341805,-0.099233374,-0.022525536,-0.002026472,-0.010184163,85,482
92,0.021728152,-0.1568641,-0.13201392,0.1086977,-0.038719807,-0.10080268,-0.058321618,0.0684355,0.057020217,0.006817481,0.046957318,0.0063405903,85,1714
93,-0.13888039,-0.115114786,-0.021703543,0.11003909,0.08342919,-0.0630127,-0.07641725,-0.016274,-0.08740917,-0.030902732,0.053519927,-0.02214321,85,503
94,0.03776746,-0.26933092,-0.12155226,0.2031226,0.06723742,-0.13359794,-0.10959634,0.05622072,-0.028061654,-0.02410333,0.08094568,-0.008638727,85,560
95,-0.13232796,-0.10682131,-0.009942822,0.07410814,0.07057848,-0.03065646,-0.031896356,-0.022773342,-0.048265465,-0.014582136,0.0068406276,-0.005921152,85,811
96,-0.171942,-0.06233084,-0.0014895767,0.06083732,0.05939797,-0.03836897,-0.045932017,-0.021007992,-0.06836714,-0.022228608,0.030144429,-0.017428692,85,2226
97,-0.224129,0.051827744,0.02688337,-0.051877677,-0.026285728,0.0034431454,0.0224197,0.009270764,0.019652912,0.0075852233,-0.012605892,0.0015859224,85,2265
98,0.08801489,-0.31152728,0.03446525,0.04053742,0.13305044,0.090609744,0.08583389,-0.080923766,0.027040498,0.025047379,-0.0995252,0.016070316,85,665
99,-0.18504089,-0.029541854,0.006833575,0.025229579,0.032440178,-0.024032999,-0.021694181,-0.0106610535,-0.036988452,-0.011808092,0.012965174,-0.009344327,85,2182
100,-0.2216913,0.046100084,0.02547552,-0.045976244,-0.021737786,0.0011637607,0.018645326,0.007586242,0.014654133,0.0058821356,-0.010106422,0.00042981247,85,971
101,-0.1708522,-0.055598833,0.008000571,0.03737569,0.052760273,-0.015588934,-0.016820336,-0.027465388,-0.044063304,-0.010884758,-0.0014723355,-0.006908826,85,2275
102,-0.17995062,-0.03628776,0.0011431356,0.035037003,0.03266303,-0.032584727,-0.031779677,-0.0051250807,-0.03956422,-0.013449827,0.024385877,-0.012145686,85,511
103,0.027462656,-0.34638438,-0.05099172,0.21875969,0.1996139,-0.048413977,-0.0612463,-0.06505082,-0.10308549,-0.03333274,-0.009319843,5.2992193e-05,85,1630
104,-0.13220851,-0.1066484,-0.020912878,0.087906346,0.06433498,-0.051980846,-0.05311367,-0.005299254,-0.054277983,-0.020492712,0.03251233,-0.0111751,85,715
105,0.022261277,-0.2155144,-0.14273743,0.19060133,-0.0023678744,-0.15189193,-0.13597178,0.09370691,0.019684691,0.0021699632,0.1267446,-0.021781223,85,1425
106,-0.11731871,-0.11033403,-0.038434774,0.09698413,0.04666296,-0.06880495,-0.066164345,0.013948113,-0.041908912,-0.016368905,0.049482904,-0.014154385,85,1254
107,-0.15544674,-0.030974163,-0.024017874,0.032213792,-0.014575263,-0.049496625,-0.039718773,0.03557974,0.011987563,0.0046024024,0.045772474,-0.011220668,85,490
108,-0.20170094,0.006196333,0.01392014,-0.006724309,0.0049346536,-0.014979861,-0.0057431306,0.001100897,-0.011872494,-0.00353578,0.006510175,-0.005680451,85,1493
109,-0.14911494,-0.0068202266,-0.03663142,0.014437252,-0.052139364,-0.047586218,-0.033850096,0.045921016,0.043823324,0.019401565,0.045675073,-0.01069153,85,1113
110,-0.20002417,0.0007771992,0.01419018,-0.0026476602,0.011032944,-0.014367152,-0.0064500445,-0.0036321594,-0.01721371,-0.00490541,0.0046864287,-0.005928882,85,1129
111,-0.18913284,-0.011117872,0.0070313835,0.007013365,0.010890034,-0.021654826,-0.012269036,0.0038603442,-0.013918153,-0.0051421467,0.010287301,-0.005320669,85,1353
112,-0.09212431,-0.17193328,-0.05175696,0.15967414,0.09232561,-0.09299153,-0.10747709,0.0033328712,-0.08568425,-0.032315105,0.08095583,-0.024938818,85,306
113,-0.011274018,-0.064840525,-0.1663786,0.10647531,-0.14283605,-0.113920674,-0.12310095,0.08445349,0.11489311,0.05575404,0.13787399,-0.03068025,85,938
114,-0.08708331,-0.20887959,-0.03344608,0.17268485,0.14958313,-0.06608003,-0.08842054,-0.05055635,-0.12726378,-0.04252074,0.038242966,-0.019835377,85,681
115,-0.1942067,-0.013102948,0.009741126,0.013407009,0.021623408,-0.022186935,-0.018525545,-0.006380764,-0.030732987,-0.009699291,0.014512219,-0.009993775,85,272
116,-0.100403465,-0.13910963,-0.04556551,0.119427495,0.06311357,-0.07628938,-0.07560047,0.011484973,-0.05233992,-0.021019246,0.053014185,-0.014241282,85,1267
117,-0.1812693,-0.038788643,0.007430857,0.030785915,0.041651282,-0.021888532,-0.021180639,-0.01806277,-0.04331705,-0.013080435,0.008377052,-0.009023772,85,947
118,-0.15636449,-0.091131315,-0.003665695,0.0781862,0.08084243,-0.035936207,-0.04580023,-0.034331135,-0.079229824,-0.024588296,0.01975953,-0.015047521,85,1305
119,-0.18709429,-0.037159175,0.009460862,0.034481473,0.0482389,-0.022745507,-0.026530463,-0.02597216,-0.056816664,-0.016417999,0.01252228,-0.013423746,85,2036
120,0.12146583,-0.34455743,-0.13420272,0.20691703,0.08042926,-0.11756459,-0.0714486,0.054476094,0.004089849,-0.015601637,0.03585003,0.00803502,85,502
121,-0.20571917,0.06684328,0.0011048387,-0.041927136,-0.057920888,0.012163156,0.004117192,-0.007466515,0.04763726,0.0134701105,0.007845526,0.0064202533,85,1655
122,-0.13611184,-0.115164414,-0.015647521,0.09677419,0.084458016,-0.047326654,-0.055309452,-0.02507855,-0.07655919,-0.025489518,0.027134286,-0.014030811,85,1576
123,-0.18527739,-0.008276215,-0.0012375102,0.0117178345,-0.002820845,-0.031980492,-0.024891203,0.01757517,-0.0041317884,-0.001037639,0.030255832,-0.010385609,85,946
124,-0.18353908,-0.04024433,0.003588953,0.042008635,0.044528954,-0.032856137,-0.037150767,-0.015860194,-0.056562256,-0.01826159,0.026901815,-0.01614183,85,1578
125,-0.19924153,0.00766017,0.011708269,-0.009026153,-0.0014320023,-0.016258508,-0.0045972927,0.007400915,-0.003741498,-0.0013176819,0.0071103256,-0.0042662765,85,661
126,-0.09519078,-0.16641733,-0.044417143,0.1471106,0.09217009,-0.07938917,-0.09283247,-0.005538374,-0.07912672,-0.027753396,0.064607136,-0.021319242,85,1976
127,-0.21473707,0.03499635,0.02070824,-0.03468833,-0.017039597,-0.004964549,0.010666574,0.009081309,0.010320621,0.0041031647,-0.0031486482,-0.0013163005,85,224
128,-0.051656496,-0.2324283,-0.06320545,0.19492075,0.13071278,-0.097643405,-0.10928803,-0.014986702,-0.11048372,-0.042786334,0.06572439,-0.021343365,85,2360
129,-0.18314034,-0.015757395,-0.00022781771,0.015887454,0.0059915753,-0.030965928,-0.023635278,0.012522796,-0.0110854795,-0.004110131,0.025101217,-0.008958076,85,2438
130,-0.21959092,0.06467006,0.01800705,-0.050749112,-0.039400622,0.015186545,0.017542042,-0.0035969345,0.035240028,0.0036826625,-0.007358622,0.013523584,85,1349
131,-0.05405435,-0.25365606,-0.045849822,0.20123535,0.16843979,-0.07595854,-0.09716746,-0.049965553,-0.13423663,-0.047269147,0.040831894,-0.018604651,85,1258
132,-0.20242605,0.010972502,0.013115719,-0.010467649,-0.0014697212,-0.01555581,-0.005019227,0.005664333,-0.0059049646,-0.0016020278,0.008111332,-0.0054975864,85,978
133,-0.18584055,-0.035154026,0.0086210705,0.031430732,0.042889584,-0.022610627,-0.024680786,-0.021124113,-0.049304094,-0.014192219,0.012482573,-0.012088391,85,1133
134,-0.15658437,-0.008800171,-0.027567798,0.011382328,-0.04014406,-0.044537198,-0.027502825,0.04334661,0.034079008,0.014153969,0.0370289,-0.00849172,85,1403
135,-0.06444124,-0.26225922,-0.031836256,0.20865503,0.19804826,-0.05766879,-0.09462466,-0.08739404,-0.16060251,-0.047020983,0.026330693,-0.022884803,85,344
136,-0.08649703,-0.19326578,-0.037933335,0.1587956,0.12341978,-0.069520816,-0.08510228,-0.028546376,-0.10005263,-0.03479842,0.044558715,-0.017493786,85,1150
137,-0.11112528,-0.1440408,-0.030703383,0.11876631,0.088286035,-0.06316115,-0.06694045,-0.0112606995,-0.07418751,-0.028803242,0.03726062,-0.012421048,85,1090
138,-0.13738815,-0.14496978,-0.013428748,0.13461839,0.13062598,-0.053646926,-0.080949366,-0.059959576,-0.13508892,-0.041687854,0.040175125,-0.027655823,85,1038
139,-0.15173268,-0.089632586,-0.012945358,0.08425378,0.067052975,-0.04898795,-0.0597118,-0.016742185,-0.06947352,-0.022060579,0.041447505,-0.019375755,85,498
140,-0.118726484,-0.12455919,-0.018387489,0.08773855,0.076288916,-0.041977383,-0.03860501,-0.014685282,-0.052706115,-0.020470323,0.011577073,-0.004392059,85,1264
141,-0.13969317,-0.08843782,-0.019739592,0.073182605,0.048709173,-0.051140133,-0.047409877,0.003979823,-0.042302225,-0.017521001,0.03202997,-0.009669457,85,1495
142,-0.09159887,-0.20709942,-0.02258794,0.1630553,0.15686275,-0.04813781,-0.07461446,-0.06792017,-0.1268162,-0.03711705,0.020699786,-0.018289715,85,1736
143,-0.09881714,-0.20490888,-0.024758277,0.17220135,0.1626537,-0.05715353,-0.086698115,-0.07024384,-0.14402503,-0.04407162,0.031061698,-0.022808943,85,1497
144,-0.2193851,0.038682505,0.024739888,-0.038725007,-0.013957258,-0.0002846387,0.014891804,0.0025626074,0.006175033,0.0034024026,-0.009030491,-0.0010520049,85,2050
145,-0.16228613,-0.06943748,-0.0036697623,0.0595807,0.05619796,-0.03427217,-0.039151803,-0.018629892,-0.05472976,-0.016300654,0.021970976,-0.013156884,85,475
146,-0.1862389,-0.030243007,0.0058457297,0.029630039,0.03437099,-0.027570833,-0.027722886,-0.011102641,-0.042844813,-0.013694952,0.01973372,-0.012342302,85,1140
147,-0.19232811,-0.015479335,0.0083641345,0.015722336,0.02189649,-0.023892468,-0.020248925,-0.004974081,-0.030697659,-0.009975395,0.016278047,-0.010130189,85,1731
148,-0.22420175,0.05049815,0.027185662,-0.050531037,-0.023925716,0.0035840152,0.021905826,0.0071378057,0.016789965,0.006799559,-0.012965695,0.001160622,85,639
149,-0.19366908,-0.010224313,0.00891377,0.01013959,0.015988551,-0.022405818,-0.016938083,-0.0013034578,-0.023620123,-0.0077423635,0.014808971,-0.00874712,85,2011
150,-0.19791387,-0.0020643375,0.011990615,0.0012577897,0.011202253,-0.017707273,-0.010397551,-0.0013603398,-0.01812808,-0.0055776983,0.009227208,-0.006983094,85,1168
151,-0.11559473,-0.15851736,-0.021425584,0.13351043,0.116795085,-0.053306453,-0.073914744,-0.04175709,-0.102445565,-0.031097539,0.03687938,-0.020529341,85,2279
152,-0.16560577,-0.074899904,-0.0023661212,0.06910713,0.06943376,-0.037133753,-0.046573896,-0.028181469,-0.07423119,-0.023037435,0.02591272,-0.016978443,85,985
153,-0.07013807,-0.1986707,-0.059433453,0.17227465,0.10287949,-0.09466841,-0.10396509,0.001299573,-0.08582575,-0.033453174,0.06945405,-0.019720912,85,852
