gene_ID,ndimage_ID,PCA01 (50.50),PCA02 (25.57),PCA03 (9.09),PCA04 (5.88),PCA05 (2.83)
28,2433,0.1665027,-0.54622716,0.31475776,0.14072971,-0.13643278
28,1682,1.2799493,-1.0024477,0.061989184,0.1636885,0.0699657
28,1225,-0.31065148,-0.25501612,0.104541264,-0.012370821,0.021027392
28,1800,-0.066607915,-0.39019927,0.22261086,0.053218212,-0.06761072
28,1998,-0.3227121,-0.25522494,0.0036486287,-0.026742905,0.07598816
28,1480,0.23662372,-0.49174652,-0.025881583,0.045711797,0.04420648
28,326,0.15126646,-0.6852934,0.2185566,0.21684034,0.00622757
28,1245,-0.20831025,-0.36689982,0.1484005,0.05980003,-0.014053756
28,1237,-0.18517688,-0.27656227,0.20822151,-0.012362814,-0.016924523
28,2150,0.46092042,-0.7321166,0.22870418,0.19829483,-0.07375261
28,845,0.014069833,-0.5381923,0.04191281,0.07941076,0.14056703
28,800,-0.54532224,-0.12063979,0.21123868,-0.028363325,-0.06734922
28,1777,-0.42735878,-0.06777991,-0.19280726,-0.107847944,0.08847602
28,1214,1.438686,-0.009558803,0.5304513,-0.37808034,-0.07300934
28,482,1.5190502,-1.1607822,0.08495057,0.19638894,0.092174254
28,1714,-0.025978485,0.29878446,0.10924576,-0.35379475,0.09060814
28,503,-0.023947218,-0.04897926,-0.046187688,-0.15760426,-0.044378523
28,560,0.7672333,-0.6895116,-0.009298854,0.10686087,-0.009000138
28,811,0.01886875,-0.2644206,0.27213287,-0.057264343,-0.06141974
28,2226,0.39964107,-0.8536129,0.14024623,0.27790034,0.054964032
28,1611,-0.5888228,0.046517946,-0.15266481,-0.17638743,0.08078522
28,2265,-0.20102479,-0.39074117,0.07026958,0.06597098,0.03731907
28,665,-0.19487472,-0.27167532,0.24948217,0.0019498778,-0.087593086
28,2182,-0.5868236,-0.07736898,-0.03539765,-0.10022395,0.08302327
28,971,0.059917394,-0.36765498,0.037183415,-0.0025915895,0.004445904
28,2275,-0.44508874,-0.2864542,0.1770069,0.06859573,-0.019894192
28,1728,-0.5061856,-0.17501754,0.06364648,-0.034925412,0.04603868
28,511,-0.5748893,-0.21129996,0.22744814,0.066616856,-0.0729369
28,1630,-0.28144273,-0.167502,0.13283849,-0.07465065,-0.023136562
28,715,0.18471107,-0.14098991,0.010636018,-0.12379922,-0.042755615
28,1425,-0.024327626,-0.4150819,0.24619845,0.062228743,-0.03236961
28,1254,-0.4209844,-0.17915507,0.23500144,-0.011739248,-0.07488861
28,490,0.003938859,-0.36238733,0.32994822,0.04175476,-0.11386143
28,1493,0.5893643,-0.49300072,0.11446826,-0.011569876,-0.042581715
28,1113,0.12915567,-0.31785914,-0.10202733,-0.03675648,0.040349424
28,1129,0.0672509,-0.41076124,0.12959293,0.03199093,-0.04037208
28,1353,-0.83078915,0.003347216,0.1879264,-0.0447796,-0.065714024
28,306,0.5784705,-0.5646164,0.044203952,0.049393877,-0.038711548
28,938,-0.021862103,-0.22719409,0.07751786,-0.083391465,-0.024274014
28,681,0.30257633,-0.14140493,0.34323135,-0.17760299,-0.11723049
28,272,-0.12383219,-0.4603798,0.25995317,0.13921413,-0.07953779
28,1267,0.24500611,-0.74528813,0.16548406,0.22333907,0.054642323
28,947,-0.15161139,-0.4464996,0.06747895,0.072705396,0.09226284
28,1305,-0.25359863,-0.3339255,0.1134966,0.038419634,0.008584395
28,2036,-0.29191282,-0.32837456,0.17621048,0.047681514,-0.00923239
28,502,0.4136361,-0.7842741,0.3259627,0.2664102,-0.12112691
28,1655,0.5435022,0.11497573,-0.031877816,-0.2579163,-0.067121826
28,1576,-0.0726765,-0.41803414,0.089335226,0.06821511,-0.0067020487
28,706,-0.14738789,0.026961543,-0.3150719,-0.082522206,-0.0120694125
28,946,0.123750664,-0.43540007,0.094239555,0.0115742115,0.028404694
28,1578,0.9757571,-0.5573087,-0.2611535,0.1695362,-0.028976256
28,661,-0.68316966,-0.041201092,0.026108993,-0.1024868,0.06274844
28,1976,-0.14856927,-0.44502965,0.1584487,0.100620374,0.01016656
28,224,-0.28817812,-0.24666868,0.022491097,-0.026751442,0.03594856
28,2360,0.07269886,-0.5209588,0.44133028,0.19336142,-0.25095406
28,1625,-0.5143215,-0.021831922,0.006996034,-0.15201148,0.044859316
28,2438,-0.44964424,-0.19508749,0.019426463,-0.03476678,0.05996195
28,1349,0.07999267,-0.5217316,0.22020087,0.111664616,-0.03362641
28,1258,0.12845811,-0.46298128,0.14381911,0.04595117,-0.021062441
28,978,-0.22015439,-0.2103983,0.13217217,-0.06277402,0.034720447
28,1133,0.15131937,0.10699747,-0.3362653,0.058116928,-0.15108533
28,1403,-0.5500612,-0.21567836,0.2201224,0.058604572,-0.066094615
28,398,-0.61935073,-0.1170487,0.17763285,-0.01868584,-0.04234854
28,344,0.022411019,-0.20381105,0.324663,-0.08819955,-0.1228523
28,1150,1.0031244,-0.32268718,0.2811274,-0.07528659,-0.28815603
28,1090,-0.008179393,-0.30479324,-0.22333843,-0.052004237,0.143094
28,1038,0.9579525,-0.7117209,0.34169173,0.075782835,-0.1446304
28,498,0.49883693,-0.27864948,-0.29658896,0.027834697,-0.027712973
28,1264,-0.28400803,-0.18600394,0.014571552,-0.07907643,0.03429352
28,1495,0.077549905,-0.5412946,0.09070216,0.092481144,0.07957067
28,1736,0.5748681,-0.21520367,-0.22516328,0.21407765,-0.23340285
28,1497,0.969267,0.114830755,-0.29399946,-0.16342697,-0.16188923
28,2050,-0.28273654,-0.043927327,-0.0821072,-0.14390224,-0.0010134594
28,475,-0.1622839,-0.4422697,0.17822789,0.10206541,0.0028576474
28,1140,0.5747019,-0.50135565,-0.3040083,0.10354317,0.06728917
28,1731,-0.19358034,-0.064256854,-0.19056992,-0.0716954,-0.02950807
28,639,-0.67496413,-0.10069328,0.22238299,0.0047237244,-0.090032026
28,2011,-0.37321478,-0.14149949,0.11954166,-0.08106344,-0.0062645217
28,1168,-0.09511593,-0.29351935,-0.030521128,0.002502868,-0.011727378
28,2279,0.65321964,-0.5493977,-0.29547054,-0.103674024,0.27787733
28,985,-0.39107051,-0.3638924,0.21945539,0.12720017,-0.031429164
28,852,0.22444919,-0.6981719,0.17840493,0.2105106,-0.0029089262
28,574,-0.3949038,-0.23841535,0.0644985,-0.016128024,0.0512698
28,1131,1.0953633,-0.30773297,0.114867225,-0.19073734,-0.057876468
28,2106,0.2655697,-0.4944809,0.032414112,0.045078337,0.0040197996
28,1995,-0.18180488,-0.44715422,0.16213505,0.107768655,0.026690185
28,1545,0.17246397,0.18670946,-0.23971258,0.13893415,-0.28291062
28,582,0.5549482,-0.33937448,-0.4543086,-0.14677806,0.22191983
28,713,-0.48343253,-0.031436082,-0.09804558,-0.13952294,0.05109873
28,1543,2.0485952,-0.49611607,0.46928266,0.04632803,-0.5778141
28,711,-0.7205491,-0.04804873,0.093748905,-0.07203067,0.02474472
28,632,0.30549386,-0.6342702,0.12315981,0.13741846,-0.003718458
28,1098,-0.2670921,-0.4192536,0.24660726,0.14698333,-0.067868724
28,1272,-0.03332434,-0.1707578,-0.037321772,-0.14966074,0.06420235
28,2312,-0.54456836,-0.20649977,0.21354093,0.04462218,-0.059459656
28,1780,-0.4991762,-0.1978729,0.17762665,0.01240795,-0.041323137
28,2096,0.041593768,-0.5065568,0.014238053,0.10465102,0.04346405
28,293,-0.5264195,-0.053280592,-0.027532866,-0.12719618,0.05600376
28,993,-0.29482573,-0.28020954,0.014147886,-0.0036789447,0.054854173
28,1239,-0.13492614,-0.43156102,0.1609947,0.07963782,0.015271034
28,583,0.36340597,-0.43585888,0.20726255,0.0073475246,-0.11153441
28,1969,-0.49562275,-0.28184864,0.2285583,0.09922198,-0.059122905
28,1048,-0.6718032,-0.049127713,0.024297405,-0.09892507,0.063296534
28,1537,0.6513344,-0.43263957,0.25033495,-0.03411926,-0.14428444
28,626,0.05269557,-0.29217598,0.21993877,-0.051720574,-0.06628093
28,1275,0.33854958,-0.1544596,0.17057209,-0.16370408,-0.1295398
28,951,-0.836724,-0.002558179,0.21223652,-0.024823928,-0.0949331
28,615,0.9274254,-0.7674437,0.17617509,0.08735769,-0.048880205
28,314,-0.5273074,-0.22560921,0.21938774,0.058899444,-0.0674495
28,407,-0.6363568,-0.10757881,0.1023179,-0.043719966,0.017052114
28,1990,-0.4001455,-0.36915872,0.23645748,0.14413512,-0.05216349
28,581,0.81441635,-0.6994721,0.30307266,0.10822216,-0.1651918
28,2369,-0.28776526,-0.37506092,0.29109514,0.13290115,-0.11984707
28,997,0.03845566,-0.5874791,0.18364099,0.16744196,0.0036524124
28,747,0.62030387,-0.2936082,0.2714462,-0.13622005,-0.14210665
28,199,0.4094141,-0.69282585,0.077267416,0.13104141,0.06368076
28,1367,0.4706092,-0.7810537,0.2463001,0.21815926,-0.037858028
28,2253,-0.25724012,-0.3776198,0.073976524,0.051196914,0.075074844
28,1902,0.42357576,-0.63607347,-0.013146579,0.11980211,0.06383988
28,1452,-0.5739043,-0.13630147,0.10788227,-0.036675632,0.01050659
28,1285,-0.67640525,-0.06888549,0.09049684,-0.06800559,0.024101993
28,1119,0.21824507,-0.21798822,-0.07757742,-0.1750816,0.09874446
28,261,-0.22825809,-0.41116735,0.1553264,0.095058344,0.014993775
28,2144,0.02311847,-0.64200425,0.25881392,0.24222381,-0.049527027
28,1256,0.3024204,-0.65569013,0.21723765,0.1518444,-0.0155791035
28,401,-0.3649619,-0.37803143,0.22448298,0.13525802,-0.04238045
28,216,2.5516052,-1.3869677,0.5183995,0.2489062,-0.294419
28,745,-0.15582001,-0.30129376,0.09045109,-0.0056144907,-0.020754112
28,1006,-0.13488886,-0.52589434,0.25767803,0.19648288,-0.06059412
28,716,-0.06633578,-0.45914087,-0.04487848,0.058599155,0.13505293
28,1315,-0.18594976,-0.43430936,0.264534,0.14007694,-0.0911982
28,670,-0.4391346,-0.12348775,0.0309909,-0.09183384,0.035929743
28,2006,-0.13404122,-0.51930094,0.14147589,0.14064406,0.06521
28,972,0.18005322,-0.46101508,0.057749834,0.022323731,0.03497809
28,2107,-0.51437324,-0.19057222,0.19354896,0.014025358,-0.043835882
28,2573,-0.29244953,-0.41652283,0.24174392,0.15084916,-0.060753085
28,2431,-0.46216804,-0.280638,0.2050625,0.078423485,-0.044024963
28,1680,0.5868986,-0.8590508,0.12552512,0.21025042,0.06693613
28,691,1.5822302,-0.68214786,-0.06484808,0.04981577,-0.16447254
28,1196,-0.42406672,-0.29058173,0.14102466,0.048184372,0.024742642
28,439,-0.19747989,-0.38972795,0.21954152,0.09164806,-0.06123145
28,1788,-0.058869325,-0.40347874,0.2798641,0.08062725,-0.10685517
28,1209,1.3419276,-0.7055919,-0.1631527,0.351393,-0.20231692
28,649,0.3847103,0.10310136,-0.34194544,0.22442558,-0.19092485
28,779,-0.10294406,-0.33915466,0.09567638,0.0066253655,-0.008442946
28,1646,0.07752216,-0.21035899,0.16464886,-0.088149995,0.115698665
28,271,-0.07919937,-0.34904608,0.07479822,0.017253876,-0.013475706
28,1511,1.1126268,-0.54745054,0.20408256,-0.0016083486,-0.22319588
28,2097,-0.7890608,-0.02260796,0.17367336,-0.043708824,-0.046196464
28,2058,0.45387602,-0.61976695,0.16348977,0.09024315,-0.013495646
28,580,-0.28036985,0.09672525,-0.08201855,-0.22939794,-0.014754315
28,646,0.24236211,-0.57668597,0.016400052,0.10294815,0.048958816
28,2021,-0.53004706,-0.25463614,0.24160983,0.094482124,-0.08082366
28,653,0.38820028,-0.28797522,-0.04000835,-0.07929123,-0.03855392
28,759,0.43047068,-0.45779103,0.35895616,0.0109603135,-0.1506108
28,1878,0.16840117,-0.72293866,0.1566443,0.21894501,0.072733864
28,480,-0.31318957,-0.23411383,0.07172487,-0.026638756,0.0088942945
28,666,-0.36027387,-0.26089802,0.10580371,0.010358409,-0.00072522514
28,1446,0.81680864,-0.90545905,0.21758829,0.20981117,-0.010146842
28,1732,-0.08086339,-0.2818028,-0.24166505,-0.05586349,0.16457427
28,1613,1.0120977,-1.0338795,0.19786482,0.2573339,-0.003322708
28,2205,0.23579346,-0.7282634,0.18707196,0.21886759,0.026305003
28,2403,1.5660385,-0.7880004,0.16941504,0.1795944,-0.29921946
28,1651,-0.2709863,-0.41818437,0.30191302,0.17105964,-0.12927629
28,421,0.03761117,-0.34661555,-0.16499117,0.035632413,0.041478004
28,494,-0.3620804,-0.2910546,0.22368619,0.05758994,-0.052446052
28,1276,-0.4189892,0.15940076,-0.06329493,-0.2612344,0.06144596
28,1799,-0.45244455,-0.2363613,0.21590726,0.042264905,-0.06815132
28,590,0.2929747,-0.18328586,-0.0050361017,-0.15349743,-0.027077142
28,1226,-0.11609643,-0.05937828,-0.23371123,-0.08405732,-0.0023434923
28,1740,0.10938045,-0.45010182,0.010336511,0.013054597,0.087135635
28,1169,-0.6000041,-0.18696068,0.18456969,0.036624976,-0.031970236
28,1913,-0.4279633,-0.34011176,0.24521364,0.13263255,-0.06794019
28,575,0.03186741,-0.549433,0.2377136,0.15654933,-0.054498434
28,1860,-0.3306278,-0.37656757,0.13723542,0.08794975,0.040569223
28,1061,-0.60033953,-0.054462414,-0.04247734,-0.11447725,0.07977402
28,1756,0.20684403,-0.43853325,0.24037264,0.02710867,-0.09381178
28,820,0.7842302,-0.669647,0.2971752,0.08277055,-0.15414603
28,1517,0.29458013,-0.5407117,0.03087188,0.030474097,0.07606906
28,1496,-0.65938014,-0.041766156,0.002273396,-0.11055033,0.07045945
28,2244,0.90730727,-1.1268127,0.20016383,0.3506701,0.03586586
28,1925,0.44969374,-0.49462885,-0.053521223,-0.0462685,0.08598631
28,2110,1.0676379,-0.6543421,0.27878132,-0.0010959528,-0.06797054
28,1106,0.22664206,0.009808393,-0.013576495,-0.13134341,-0.1800509
28,1711,-0.45287892,-0.048105557,-0.03441195,-0.13878444,0.032625213
28,2361,-0.5233059,-0.13986187,-0.0017571553,-0.062810406,0.06951634
28,545,-0.189733,-0.41512325,0.19326684,0.09675236,-0.018547203
28,1382,-0.05909909,-0.5751902,0.06970599,0.14950635,0.11985402
28,1784,-0.25446463,-0.26198918,0.037770677,-0.023826485,0.030623818
28,1648,0.80526394,-0.8144517,-0.2176847,0.13180918,0.20043646
28,1954,0.16415587,-0.6991976,0.2775062,0.2557677,-0.07401789
28,1807,-0.1970411,-0.39978474,-0.0024310672,0.023949234,0.14520581
28,1205,-0.7093319,-0.061902173,0.19787471,-0.028013477,-0.06713387
28,1752,0.17413439,-0.39738408,-0.18038966,0.033911794,0.057926226
28,687,0.44694862,-0.55178165,0.11505712,0.013267179,0.03174102
28,375,-0.43112156,-0.13600709,-0.07234926,-0.08480511,0.079113595
28,274,0.564211,-0.64840156,0.10402815,0.088812046,-0.018284522
28,1828,0.02154702,-0.62673104,0.20716271,0.2092261,0.005101853
28,291,-0.5629444,-0.13266994,0.18376935,-0.021778878,-0.047646012
28,629,1.3267695,-1.1965481,0.48969227,0.3779984,-0.23093201
28,2444,-0.3519324,-0.35288945,0.2320218,0.11411696,-0.064558856
28,276,0.4091101,-0.09734756,-0.2260491,-0.049179092,-0.09748581
28,808,-0.35073578,-0.28314257,0.19101119,0.041612364,-0.04704371
28,1024,0.46520567,-0.3428149,0.2871999,-0.08934851,-0.16752549
28,1757,0.66508317,-0.6754422,0.18900573,0.0794403,-0.018047629
28,1268,0.254829,0.20232272,-0.08610018,0.029477721,-0.30636042
28,1485,-0.7015803,-0.047289133,0.063276365,-0.085658334,0.043804802
28,1334,-0.69698906,-0.06830795,0.09407426,-0.061736386,0.025952626
28,778,-0.18597938,-0.35479835,-0.011167312,0.021548599,0.08480051
28,428,0.45521164,-0.8305917,0.25872976,0.26230824,-0.022278458
28,1156,-0.504085,0.36317512,-0.3303157,-0.15596466,-0.07400156
28,824,-0.087449014,-0.48064607,0.26022863,0.14069961,-0.06473781
28,1388,0.67897534,-0.66863126,0.2389007,0.05456765,-0.009043251
28,2319,-0.5746796,-0.17818478,0.14895341,0.009255953,-0.0081617925
28,592,0.6438398,-0.16021474,0.21239674,-0.15764205,-0.28199157
28,1269,-0.25920308,-0.44190422,0.22380126,0.15305883,-0.03351868
28,2136,-0.40526566,-0.2877916,0.04157996,0.006328533,0.10962642
28,991,-0.19090009,-0.33127204,0.23801808,0.046458047,-0.08253649
28,2015,0.0789123,-0.66929364,0.14426254,0.22387403,0.03792594
28,642,0.18085824,0.25657943,-0.06975693,-0.07419045,-0.2510111
28,1312,1.2190351,-0.32511693,0.14404361,-0.19909878,-0.1659254
28,447,1.2076461,-1.0144473,0.48077253,0.27633768,-0.27350658
28,1197,0.42598113,-0.3961707,0.059235852,-0.05207795,-0.040550277
28,1934,-0.2506454,-0.3757971,0.15037045,0.07743412,-0.002884288
28,769,-0.17942809,-0.25077042,-0.0063630426,-0.050819185,0.03968012
28,918,-0.415674,-0.21948601,0.11600183,-0.015664447,0.018167662
28,2346,-0.2886521,-0.2002179,0.1493952,-0.054164432,-0.019888349
28,708,0.38128978,-0.5062321,-0.0010255057,0.05317982,-0.0055295983
28,561,0.323737,-0.12225232,0.1818131,-0.19340882,-0.11353718
28,786,0.24950522,-0.46462628,-0.20563799,0.06646866,0.086199954
28,1972,0.12141965,-0.29275793,-0.07182751,-0.033362024,-0.010292708
28,727,-0.5718625,-0.13867505,0.25161156,0.0124135455,-0.104779564
28,1130,0.75672686,-0.8689227,-0.06776726,0.13129014,0.17986841
28,331,-0.3359715,-0.24303277,0.2182758,0.011500629,-0.062151335
28,1563,-0.4850561,-0.1978178,0.090697624,-0.014012709,0.023023138
28,718,-0.62991124,-0.11213349,0.21238041,-0.0063187545,-0.0761748
28,1639,-0.5987212,-0.14774859,0.17038801,-0.0018491627,-0.031928968
28,1149,-0.35448313,-0.3406143,0.25438952,0.11088136,-0.080354564
28,1932,0.007751721,-0.38442516,0.14760906,0.023013322,-0.015616165
28,1443,-0.54002315,-0.18636872,0.25549412,0.04492196,-0.11321172
28,994,0.026929967,-0.49984142,0.08596469,0.08797157,0.043834105
28,537,-0.6764298,-0.1102717,0.19557063,0.002272154,-0.059067525
28,777,-0.06441928,-0.37323707,0.13814957,0.023451863,0.0062055257
28,929,-0.046569273,-0.6178486,0.1449566,0.19225723,0.09183622
28,1814,-0.09858505,-0.41137397,0.11835151,0.056743387,0.012741343
28,1582,0.37614164,-0.46823758,0.4746364,0.05941384,-0.2535832
28,468,0.79295343,-0.68916625,-0.2931812,0.18915752,0.09282685
28,393,-0.4563594,-0.28539628,0.26000383,0.103349045,-0.101093866
28,1899,-0.47559515,-0.227092,0.26224357,0.058789164,-0.10003722
28,301,-0.76027066,-0.060706925,0.21297148,-0.002701159,-0.08400575
28,1713,-0.54906064,0.0523734,-0.22252412,-0.15617399,0.07278514
28,945,-0.50124013,-0.26316324,0.22661714,0.08347089,-0.059530094
28,1319,-0.8023947,-0.029553873,0.20115925,-0.020148624,-0.074429944
28,1626,-0.31831825,-0.376243,0.27966195,0.13985175,-0.1051445
28,729,-0.28190938,-0.20295353,0.0053622336,-0.05565032,0.017305376
28,948,0.27036324,-0.35276687,0.09429216,-0.06960923,0.015262894
28,1765,0.026602613,-0.48952672,-0.07882887,0.053645357,0.14944711
28,2277,-0.024582244,-0.5866764,0.29338032,0.22471488,-0.08889611
28,2367,-0.7301829,-0.10096046,0.22140771,0.025464166,-0.084886715
28,920,-0.39117983,-0.22760075,0.001328398,-0.022463167,0.063368626
28,267,0.11184801,-0.17279172,-0.069013074,-0.066105686,-0.09537195
28,1360,-0.12267179,-0.38754362,-0.017309519,-0.0077172997,0.1379029
28,169,0.64493877,-0.32918632,-0.32772627,-0.15875083,0.17878492
28,793,0.35922155,-0.38748822,0.07745902,-0.04987142,-0.03490303
28,1622,-0.15378062,-0.18159641,-0.012998684,-0.11505343,0.04685296
28,569,-0.14404467,-0.4370322,0.02775414,0.064703874,0.096014604
28,233,-0.28525555,-0.41375533,0.24382545,0.1459209,-0.062122703
28,2234,-0.43959674,-0.039784074,-0.23256981,-0.12066846,0.102426395
28,1105,0.3869094,-0.684008,0.16443753,0.14015014,0.015678842
28,369,0.11253159,-0.30027846,-0.085779265,-0.019673448,0.0049420428
28,1177,1.6304591,-0.046037782,-0.20852134,-0.17007172,0.009387022
28,2230,0.08132202,-0.39653268,0.10613957,-0.008989466,0.024178622
28,1381,1.4084666,-1.2695644,0.25361416,0.36000052,-0.035506923
28,1053,-0.0860787,-0.45375782,0.21856438,0.10232592,-0.0290998
28,1811,0.50767595,-0.74755275,0.10547264,0.16661066,0.030392114
28,2077,-0.4336312,-0.34105834,0.22298633,0.12576625,-0.04200016
28,1243,0.1721247,-0.36037442,-0.26293284,-0.011369671,0.11473108
28,1466,-0.8175642,-0.007993997,0.20962639,-0.029089576,-0.09063214
28,2451,-0.60092086,-0.20749463,0.22201805,0.07011632,-0.0640624
28,1492,-0.46331418,-0.16571523,0.14982708,-0.033256836,-0.028720997
28,1549,-0.6784078,-0.123451404,0.19290508,0.012095277,-0.047762778
28,1762,-0.08326378,-0.41786978,0.03722929,0.03940356,0.07668587
28,542,-0.3503072,-0.2744115,0.10399566,0.009543924,0.025907751
28,304,0.06764428,-0.42350578,0.09760728,0.037010394,-0.014444686
28,1440,-0.6708634,-0.11499637,0.22002104,0.014710814,-0.08374966
28,873,-0.3321353,-0.27755302,-0.00276201,-0.0006038304,0.07572703
28,1327,-0.024213748,-0.415773,0.02473113,0.023036994,0.08037489
28,799,-0.4655327,-0.27189657,0.2535679,0.09195322,-0.09810657
28,426,0.4915184,-0.5972669,0.016822385,0.06352298,0.019762294
28,720,-0.27447367,-0.24342032,0.07525892,-0.023401432,-0.009872729
28,1581,-0.105758354,-0.12994444,-0.17494985,-0.083540566,0.010436616
28,549,0.05204417,-0.31339434,0.12185371,-0.041123666,-0.044378884
28,546,-0.45042583,-0.18666415,0.03448885,-0.037021942,0.04279468
28,1222,-0.49654067,-0.225092,0.23228191,0.05298059,-0.0809344
28,383,0.47493702,-0.82507354,0.27897927,0.26233557,-0.062923685
28,1115,0.29143646,-0.66102135,0.018745828,0.13103335,0.08805762
28,1062,-0.65280735,-0.011373055,-0.06035319,-0.13924602,0.09102538
28,677,0.75565714,-0.67060405,-0.05514325,-0.0067249425,0.1840538
28,1600,0.9997632,-0.8661005,0.5383257,0.21288836,-0.21524216
28,911,-0.45157158,-0.15756418,0.11194678,-0.05388388,0.00811713
28,1953,-0.6635501,-0.075985335,0.08901696,-0.06602508,0.024183104
28,508,-0.073522985,-0.44191575,-0.047069915,0.015922496,0.18258354
28,619,0.57280546,-0.4307578,-0.11708686,-0.10040251,0.13290581
28,1657,0.071013324,-0.049108453,0.15648349,-0.21370606,-0.09114123
28,1170,-0.27285448,-0.20782135,0.16991158,-0.048250623,-0.035989914
28,1779,-0.3381847,-0.3414825,0.13158292,0.057175647,0.04343951
28,770,-0.035984408,-0.44871062,0.18117277,0.089507595,-0.043738276
28,817,-0.30008987,-0.37715092,0.13427061,0.08313537,0.029578928
28,1761,-0.3034347,-0.36378992,0.27536777,0.123701036,-0.111223996
28,1389,-0.21697375,-0.39970568,0.3175189,0.13982469,-0.13359869
28,721,-0.63756585,-0.06717795,0.06373294,-0.08598572,0.036015686
28,2238,-0.27279618,-0.1561388,0.24104697,-0.07100187,-0.017398106
28,818,-0.35085362,-0.39855894,0.30107382,0.1824723,-0.12683928
28,936,-0.14695564,-0.3902119,0.099377654,0.0573646,0.0077697644
28,1233,-0.27603891,-0.2091882,0.03338004,-0.04795925,0.0082241995
28,1173,-0.5818271,-0.21086359,0.21109684,0.06073082,-0.05099453
28,784,0.027129518,-0.46935242,0.07610977,0.080538966,0.015322543
28,1683,1.4273618,0.56960475,0.4763715,-0.55629957,-0.184591
28,1183,0.7635084,-0.0042898613,-0.27817103,-0.18068284,-0.06695414
28,2232,-0.11165456,-0.21387811,0.11295153,-0.097026035,0.008837578
28,1819,-0.7186814,-0.09131927,0.22003162,0.011962164,-0.0871271
28,1033,0.26349768,-0.655211,0.17889331,0.15386406,0.01710728
28,1867,0.26031214,-0.6990421,0.2821027,0.22702816,-0.08873543
28,540,-0.21022998,-0.33125374,-0.15100984,-0.05108445,0.23008038
28,578,-0.6143424,0.28155613,-0.38575506,-0.14327408,-0.010649237
28,442,0.44716814,-0.72453135,0.10483959,0.1589316,0.038593654
28,992,0.39573246,-0.45360434,0.035352487,-0.014200163,0.010240517
28,1036,-0.3901462,-0.15908577,-0.079040945,-0.06833221,0.07027202
28,2169,-0.19843656,-0.45258296,0.17524102,0.12009091,0.018211747
28,1000,-0.30247402,-0.39378145,0.27941117,0.15018797,-0.10708195
28,1253,0.8700145,-0.8928218,0.14730401,0.17346407,0.0277663
28,2269,-0.4014968,-0.2743341,0.23388976,0.06384147,-0.07664096
28,1590,0.5989422,-0.4962728,-0.0034449717,-0.075813346,0.07575648
28,908,-0.5646307,-0.21447222,0.21660958,0.06003333,-0.05953563
28,1136,-0.6464249,0.00027926097,-0.08471724,-0.1484589,0.09528349
28,2548,-0.35782093,-0.2368224,0.059098262,-0.03393609,0.061851945
28,1357,0.041155513,-0.46162573,0.14959183,0.058646455,0.0016809357
28,1229,0.041387063,-0.55780476,0.18658467,0.14373289,-0.004538458
28,1552,0.05109927,0.07352464,-0.37273452,-0.11862371,0.008964076
28,1679,0.17607129,0.3876987,0.026204182,-0.34797707,-0.0036229673
28,507,0.21182835,-0.5075488,-0.12985611,0.0068563907,0.17145151
28,1546,-0.30541053,-0.19252734,0.08544504,-0.066151865,0.007596622
28,1361,0.31954858,-0.21418063,-0.038500458,-0.052861217,-0.033277005
28,1097,-0.014492487,-0.38005343,0.1708215,0.031507436,-0.06226222
28,1067,-0.28992057,-0.08250907,-0.016847441,-0.14583404,0.025847636
28,1378,-0.75156075,-0.05586926,0.18483347,-0.023119438,-0.053979907
28,726,-0.7123863,-0.09726751,0.19832791,0.0043810485,-0.059412703
28,509,-0.4609993,0.1117873,-0.32110438,-0.09350014,-0.004948383
28,1906,-0.27600873,-0.40466374,0.15352352,0.10202142,0.021364506
28,497,-0.47903088,-0.16544342,0.12916814,-0.03502318,-0.006683683
28,925,-0.34110987,-0.3576544,0.14861506,0.08025575,0.026861113
28,1409,0.00056069705,-0.5504213,0.23410094,0.16028236,-0.03727815
28,1108,0.8672229,-0.86586076,0.39558288,0.22147442,-0.18384524
28,805,0.13627861,0.0117200585,-0.2249296,0.10341339,-0.22399692
28,2215,-0.15045127,-0.2194589,0.15712427,-0.06249745,-0.07225106
28,2053,-0.5344958,-0.15490605,0.11633628,-0.031173835,0.008180029
28,495,-0.8284507,0.00051852316,0.18164577,-0.04602529,-0.057850108
28,1585,0.3505453,0.17957261,0.005662063,-0.147766,-0.19109988
28,1185,-0.7499446,-0.07400039,0.2003799,-0.0015327664,-0.063999794
28,625,-0.10846716,-0.38002858,0.22154269,0.060303338,-0.07773574
28,1278,-0.055488467,-0.5425333,0.20507686,0.17510013,-0.036928605
28,594,0.50018686,0.34232587,-0.13920033,-0.066363245,-0.25806856
28,973,-0.35903037,-0.29666138,0.20701374,0.057785798,-0.04905006
28,790,-0.17491326,-0.38340297,-0.009812579,0.02211282,0.114513956
28,837,0.04528821,-0.6110043,0.138598,0.1661957,0.058575973
28,879,-0.663428,-0.12843098,0.20005284,0.014301091,-0.05719353
28,1099,-0.07692087,0.36784035,-0.21631366,0.2806684,-0.34405747
28,655,-0.34929374,-0.18656038,-0.045186944,-0.055917732,0.05091393
28,367,-0.3648279,-0.2622954,-0.046676733,-0.03725477,0.14695305
28,1057,1.9623994,-0.5551383,0.21889015,0.2493433,-0.517047
28,1091,1.25741,-0.8808182,-0.11094765,0.19570616,0.027311213
28,738,-0.003890002,-0.5405399,-0.026049016,0.07083325,0.19152929
