,PCA01 (50.20),PCA02 (25.71),PCA03 (9.10),PCA04 (5.85),PCA05 (2.88),PCA06 (2.34),PCA07 (1.32),PCA08 (0.74),PCA09 (0.57),PCA10 (0.35),PCA11 (0.29),PCA12 (0.15),gene_ID,ndimage_ID
31,-0.48387587,0.1771552,-0.18342292,-0.22111121,0.04428001,-0.06895344,0.057441827,-0.027177287,-0.010140545,-0.028746251,0.0016667175,0.016567873,85,1614
32,-0.3624142,0.7233065,-0.13341951,-0.103025034,0.18176436,0.44527552,0.17814171,0.07534637,0.41191414,0.04288985,-0.13338017,-0.036676265,85,797
33,-0.50659716,-0.10833687,0.06843039,-0.06412268,0.019359857,-0.07054925,-0.024825701,-0.025505625,0.024587778,0.00042805515,0.003213597,0.011027607,85,1394
34,-0.5247035,0.17482826,-0.21989958,-0.20582636,0.05708515,-0.06913941,0.041589957,-0.014666078,-0.003775065,-0.025483642,0.0023172884,0.0028966905,85,954
35,-0.6070457,0.6710986,-0.2868706,0.3572501,-0.18012606,0.053065263,-0.033944093,-0.068672776,0.0020478412,0.050093606,0.005373615,0.009369791,85,227
36,0.077029414,-0.009107365,0.27771133,-0.23557927,-0.11217628,-0.11462359,0.09551764,-0.07501849,0.024867425,-0.020286297,0.02630296,0.062128555,85,1021
37,-0.3963458,0.55708,-0.23323657,-0.05418584,0.06290132,0.3211604,0.12874386,0.029753637,0.14461261,0.03449882,-0.17875369,-0.08367438,85,1434
38,-0.061736412,0.27950457,0.041549347,-0.35535124,0.06538542,-0.15294515,-0.043504804,-0.006333311,-0.024072884,-0.009044819,0.033760015,0.008335594,85,671
39,-0.18372945,0.7027509,0.069346204,-0.34089935,0.34871966,0.49386883,0.21982317,0.028529173,0.32289305,-0.022410132,-0.13124935,-0.06533639,85,1796
40,0.06377592,-0.021608707,0.30554312,-0.22234933,-0.1059997,-0.05395291,0.1280086,-0.093631394,0.00044211687,-0.029066093,0.0040397784,0.07800399,85,1859
41,-0.49598756,0.33921984,-0.29689887,-0.17637381,-0.01635182,0.0076180804,0.060947742,0.022814974,-0.030198907,-0.019347418,-0.009703235,-0.008773457,85,387
42,-0.33474764,0.103441894,0.050948516,-0.24278496,0.041178178,-0.06606328,0.06704801,-0.08814173,-0.012038424,-0.013214322,-0.008552665,0.04117405,85,1827
43,-0.017211467,0.94179744,0.13464114,-0.32659316,0.17265274,0.40364242,0.040377833,0.0102252215,-0.07475222,-0.00063371385,-0.032541055,-0.038591243,85,2010
44,-0.53325486,0.3849941,-0.33990517,-0.119533025,-0.0073425253,0.057181086,0.0613747,0.056319553,0.06325474,0.0053352052,-0.04046109,-0.030271014,85,1146
45,0.0914505,1.0882525,0.27766043,-0.04067444,-0.042983063,0.44231096,0.17277516,-0.17744204,-0.04749087,0.045207914,-0.12839024,0.008177182,85,1722
46,0.005789167,0.9534138,0.16413726,-0.38816988,0.22464758,0.39466715,0.012631991,0.0141793415,-0.103270926,0.0045238975,-0.016449498,-0.055537328,85,2037
47,-0.5871032,0.052714944,-0.15107194,-0.16868518,0.089374356,-0.11665788,-0.0075529893,-0.036010455,0.01877279,-0.006541936,0.015994377,0.0049427734,85,1880
48,-0.49953198,0.4323702,-0.31655642,-0.13225816,-0.03987199,0.06216047,0.052657735,0.030980542,-0.035245586,-0.001495712,-0.022213737,-0.022438223,85,1587
49,0.06255991,0.21681114,0.13975686,-0.32927942,0.026867922,-0.03314194,0.041300226,-0.038733687,-0.07922731,-0.015413441,0.026699794,0.025885778,85,2146
50,-0.4538828,0.006395374,0.0877158,-0.16229622,0.019155966,-0.08595575,0.02592715,-0.07657235,0.009962073,0.0001673437,-0.0025999981,0.042008787,85,1193
51,-0.5782772,0.26208913,-0.36140612,-0.13916796,-0.007384343,-0.048703607,0.016599571,0.052334014,-0.0066585215,-0.019307852,0.023447935,-0.021375632,85,1159
52,-0.3411604,0.28587765,-0.058805443,-0.2988302,0.071572736,0.026757643,0.11505896,-0.07019795,-0.04542673,-0.032274254,-0.04265744,0.021667643,85,1041
53,0.033386722,-0.076092854,0.14934142,-0.18919754,-0.079222694,-0.13416836,0.06940014,-0.04601583,0.058405247,-0.024659961,0.029789694,0.034828715,85,1751
54,0.2862965,0.7808497,0.3425934,-0.5805592,0.05951516,0.21816897,0.18945108,-0.11634295,-0.18522254,-0.029457504,-0.0691698,0.064147934,85,556
55,-0.2584865,1.1329831,0.14619817,0.09603631,0.35525933,0.6699008,0.047902808,0.019593878,0.38090143,0.020126374,0.020975014,-0.043146692,85,1619
56,-0.12709968,0.10491466,0.02199899,-0.25744924,0.0011463313,-0.09672859,0.06342424,-0.050519455,0.007972252,-0.014760702,0.012110399,0.015420219,85,1379
57,-0.47239533,-0.04567383,-0.05271644,-0.12263074,0.057144333,-0.08049189,8.35945e-05,-0.030148018,0.008955336,-0.014998478,0.009853134,0.01601922,85,1708
58,-0.103222296,0.40165657,-0.029732415,-0.34506804,-0.013820243,-0.048714865,0.05477775,-0.015043965,-0.06422326,-0.011762068,0.015358266,0.012067677,85,1065
59,-0.08060151,0.20063893,0.1589511,-0.33728105,0.009937092,-0.10614623,0.054754578,-0.08268473,-0.030325884,-0.007599059,0.020302722,0.046878222,85,1027
60,-0.5037278,0.37297383,-0.34908107,-0.10526327,-0.09222564,-0.00033114862,0.03934366,0.054693066,-0.023946285,-0.0097905565,0.01890251,-0.006654436,85,1303
61,-0.08859338,0.35358474,0.058069896,-0.37420422,0.017875731,-0.049462304,0.07001497,-0.050046515,-0.06901594,-0.019155376,0.017520875,0.031594083,85,750
62,-0.15523553,1.0453819,0.06897638,-0.055760436,0.20800154,0.3823597,-0.18587326,0.1215596,-0.039889853,-0.056810096,0.13551883,0.075065136,85,662
63,-0.40849832,-0.022278823,0.07948411,-0.15107758,-0.00072616874,-0.09599263,0.031493805,-0.062119212,0.024612207,-0.00969676,0.00894005,0.040208533,85,1802
64,-0.095588945,0.6692298,0.18421553,-0.419959,0.4077587,0.49706545,0.21760803,-0.029566638,0.21851552,-0.035505995,-0.15735522,-0.1123195,85,931
65,-0.45357504,0.6202627,-0.2772062,0.08359338,-0.20862441,0.09103131,0.034756936,-0.018014733,-0.05038809,0.037656102,-0.0035629743,0.030430319,85,512
66,0.14810044,1.1245207,0.35629502,-0.48486817,0.33791047,0.6481551,0.1579868,-0.05278044,-0.05548488,-0.019764768,-0.086683944,-0.037370738,85,2119
67,-0.3537162,0.5330644,-0.18767951,-0.20062101,-0.021545483,0.17240843,0.1411728,-0.023675777,-0.040237695,-0.006756986,-0.10284508,-0.016614081,85,2323
68,-0.31314322,0.4011618,0.07386795,-0.32078427,0.362716,0.33435646,0.19300942,-0.060194355,0.23937312,-0.020144714,-0.20915985,-0.10621185,85,1155
69,-0.5700012,0.15280797,-0.26683915,-0.18021023,0.054813318,-0.091021046,0.016438395,0.0068334774,0.004613944,-0.02394766,0.020617919,-0.00646716,85,1667
70,-0.122423485,0.6258452,0.16510125,-0.45086664,0.30391443,0.3036956,0.10208444,-0.052486725,-0.046492066,-0.034148335,-0.041536354,-0.045015827,85,516
71,0.27492815,0.9443205,0.3953984,-0.5969242,0.2715082,0.38451445,0.074460804,-0.0473528,-0.18233974,-0.019599522,-0.014734498,-0.022088222,85,2135
72,-0.49842605,0.6224524,-0.29023495,0.024052741,-0.061061155,0.20514688,0.0771217,0.007595749,0.0821128,0.05468766,-0.1169749,-0.036537092,85,256
73,0.33918932,0.15521722,0.3040192,-0.36743018,-0.078420885,-0.033458322,0.17495185,-0.11931332,-0.0300285,-0.02592814,-0.01316133,0.06387129,85,1890
74,-0.44672003,0.47767234,-0.3135963,-0.061830603,-0.1472971,0.053857673,0.057390578,0.035139184,-0.033051018,0.005547894,0.00017418624,0.0060966243,85,1643
75,-0.25759938,0.9937539,-2.410358e-05,0.04400248,0.17783535,0.2995501,-0.24891424,0.15900928,0.012112069,-0.044943444,0.24696317,0.06295177,85,550
76,-0.31611624,0.41023985,0.025294127,-0.33204913,0.27497876,0.22352089,0.114835076,-0.040816333,0.07350179,-0.03473081,-0.07450172,-0.05726231,85,1031
77,-0.13099119,0.60114986,0.1532653,-0.42562845,0.3166382,0.32119173,0.09821455,-0.027771184,-0.011572385,-0.04504426,-0.025672626,-0.045480996,85,1624
78,-0.5361604,0.2631773,-0.29879862,-0.1813782,0.02216873,-0.030200742,0.04428455,0.02153296,-0.008945151,-0.022705825,-0.0020577952,-0.013904252,85,1970
79,-0.2676912,0.7844295,-0.012184713,-0.26616287,0.28478366,0.47946903,0.11683796,0.03461208,0.1242889,-0.015780145,-0.07891333,-0.090856895,85,743
80,-0.57844305,0.07945213,-0.18441525,-0.17719758,0.08316878,-0.111748055,0.0016089166,-0.025986645,0.0147418715,-0.013307387,0.017530488,0.0029125388,85,1475
81,-0.23904882,0.10696773,0.104143515,-0.2624175,-0.011823814,-0.07927139,0.09678624,-0.09308889,-0.014694224,-0.024420626,0.0051648556,0.066343054,85,2433
82,0.06475178,0.2389272,0.1494301,-0.36940855,0.00014604031,-0.15320894,0.017339982,-0.04114982,-0.018561946,-0.01585582,0.034316897,0.037536036,85,1682
83,-0.5625055,0.7434594,-0.24023801,0.28269652,-0.005459363,0.27061522,0.0596765,0.010421035,0.36699495,0.103823334,-0.08388615,0.030849697,85,1225
84,-0.5069238,0.13713925,-0.1653678,-0.21155238,0.061842322,-0.08549439,0.038420137,-0.033890698,-0.0042166403,-0.022592006,0.0073098475,0.014793462,85,1800
85,-0.13866128,0.34268013,0.14616252,-0.37478703,0.13989772,0.07386225,0.081764236,-0.08266485,-0.07142107,-0.022930803,-0.016051864,0.012364705,85,1998
86,-0.25342587,-0.021287452,0.0049978783,-0.1764532,-0.0019121717,-0.12523207,0.034256656,-0.03913955,0.04136066,-0.01659635,0.02564978,0.018591043,85,1480
87,0.18400833,0.3309927,-0.13560712,0.75438684,0.5417093,0.426388,0.05083997,-0.16663122,0.5134749,0.075827576,0.098486915,0.14438462,85,326
88,-0.26868606,0.22204655,-0.053919643,-0.28019464,0.013080907,-0.058766074,0.07866865,-0.04082487,-0.029003838,-0.027575256,0.013867595,0.024670571,85,1245
89,-0.30605683,0.7118348,-0.12687704,0.08287213,0.0022508667,0.37844408,0.06636297,-0.025033766,0.0064265653,0.041015007,-0.117781445,-0.05769322,85,1237
90,0.40974835,0.42300555,0.34510782,-0.49141487,-0.08132285,0.027349262,0.20053923,-0.119253084,-0.11309199,-0.028582305,-0.026786447,0.07323425,85,2150
91,-0.3729229,0.3912794,-0.061818976,-0.27995515,0.2551239,0.22734325,0.14146028,-0.0019989572,0.19005346,-0.029627148,-0.09720158,-0.06382058,85,845
92,-0.63973606,0.77267313,-0.10998986,0.60533404,-0.004121251,0.057599526,0.07548354,-0.11219565,0.3532752,0.06234203,-0.016820382,0.12735052,85,800
93,-0.22764044,0.49785897,-0.07248321,-0.30687758,0.026302757,0.121337175,0.12021399,-0.028093819,-0.06897949,-0.018605493,-0.040157873,-0.0072158445,85,1777
94,0.031383958,0.3134069,0.21124712,-0.40030727,0.059934095,-0.011976005,0.08042152,-0.093253575,-0.068811074,-0.009619398,0.007236124,0.029801056,85,1214
95,0.24954742,0.4685089,0.2770692,-0.48655033,0.013956594,0.021281524,0.120449185,-0.091646455,-0.09833286,-0.009597952,-0.0028387965,0.02620827,85,482
96,-0.1340245,0.44696704,-0.08481479,-0.2613924,-0.088740736,0.0617171,0.11925356,-0.0016391185,-0.070600696,-0.02389245,-0.00058490434,0.016443148,85,1714
97,0.11291211,0.25778592,0.11803984,-0.37420985,-0.027429545,-0.14472784,0.046103884,-0.035936546,-0.015469199,-0.024505435,0.021643966,0.03780051,85,503
98,-0.1460776,0.8860456,0.09891915,-0.31201196,0.34287792,0.58304864,0.16034153,0.028325733,0.19601446,-0.005806682,-0.117595024,-0.09926056,85,560
99,-0.20181288,0.3922279,0.08187135,-0.37392,0.16387485,0.09510353,0.08327064,-0.0678838,-0.048320055,-0.021619782,-0.02429688,-0.009468965,85,811
100,-0.05233421,-0.010695374,0.1714566,-0.21924022,-0.06521447,-0.13424635,0.066382125,-0.06583783,0.039240856,-0.01622935,0.023552787,0.046823658,85,2226
101,-0.6148095,-0.0051427614,-0.05657114,-0.13401262,0.08590007,-0.117427066,-0.032605156,-0.05132857,0.026280688,0.012963935,0.009821717,0.007020704,85,1611
102,-0.6153379,0.636709,-0.31657317,0.35311776,-0.19693162,0.035509612,-0.048242092,-0.04679504,-0.0007424905,0.049997054,0.024187142,0.01141604,85,2265
103,-0.41269538,0.94444734,-0.010085124,0.29509595,0.09485641,0.3403294,0.027165163,-0.066099726,0.23410225,0.055744696,-0.027922694,-0.023895556,85,665
104,-0.3869517,0.20388785,-0.13409147,-0.24537133,0.015774442,-0.05382443,0.08622063,-0.033764567,-0.017284017,-0.03563075,-0.00077569636,0.025750367,85,2182
105,-0.5560382,-0.04329922,-0.010453619,-0.11369426,0.06364541,-0.097565025,-0.025173942,-0.046077967,0.020487688,0.007741406,0.0067823743,0.012697993,85,971
106,-0.45067388,0.4985285,-0.2910162,-0.11055737,-0.08581579,0.08105876,0.058196105,0.02320241,-0.044804346,0.010186734,-0.021049352,-0.009965384,85,2275
107,-0.64662117,-0.034797136,0.034133308,-0.09524409,0.055952772,-0.10235587,-0.049917564,-0.046768744,0.027091397,0.025316807,0.0007834338,0.004817514,85,1728
108,-0.41695115,0.89850354,0.0063560223,0.42120442,0.21007742,0.3633573,-0.10529643,0.040700402,0.23286843,-0.054283194,0.21694198,0.065723196,85,511
109,-0.0110832155,0.67102456,0.18837477,-0.45694038,0.2525694,0.32354558,0.13583376,-0.049404692,-0.02801106,-0.02668665,-0.060289994,-0.056253772,85,1630
110,-0.5025225,0.6172584,-0.2827452,0.015222548,0.05009268,0.28050455,0.11712831,0.0982167,0.41884342,0.08702434,-0.067683615,0.07281128,85,715
111,-0.13552678,0.45612207,0.16445056,-0.4110757,0.22752726,0.23657405,0.16648562,-0.115040034,-0.03435905,-0.02972832,-0.11992323,-0.029320879,85,1425
112,-0.47604403,0.30707356,-0.20943338,-0.21451227,0.12175871,0.08686979,0.107698746,0.0076069077,0.11215706,-0.01614263,-0.09032675,-0.04682754,85,1254
113,-0.27141893,0.52249116,-0.09574789,-0.29022932,0.08014747,0.12930489,0.05197683,0.01767909,-0.06167716,-0.019007057,0.0018435266,-0.028830575,85,490
114,-0.4887891,0.047132466,-0.049255043,-0.18612608,0.055610217,-0.10153061,0.025781173,-0.060472354,0.010318284,-0.011140685,0.0075275656,0.029370919,85,1493
115,-0.5167333,0.72717226,-0.21613078,0.28717345,-0.15964177,0.12585312,0.012257944,-0.08854755,-0.0022501864,0.04915698,-0.035178483,0.00777694,85,1113
116,-0.45536143,0.115422145,-0.13640712,-0.20977327,0.032384347,-0.094881624,0.051720064,-0.032185316,0.0029702056,-0.03081386,0.016455533,0.025731625,85,1129
117,-0.5154444,-0.037274674,0.067229,-0.11895593,0.023369713,-0.098203264,-0.010130255,-0.05359079,0.026060017,0.008302559,0.0058331075,0.022730255,85,1353
118,-0.15898381,0.85301083,0.043456364,-0.30866277,0.21362963,0.37927604,0.023269724,0.037399113,-0.050122593,-0.014882423,-0.005767938,-0.039159097,85,306
119,-0.0030312769,0.57511675,-0.037417907,0.08252358,-0.23317757,0.25967678,0.09948014,-0.035901353,-0.13983566,0.019770337,-0.043671533,0.051908296,85,938
120,-0.21482763,0.5314834,0.08729273,-0.3812223,0.2991245,0.31429392,0.14709684,-0.041705366,0.06457574,-0.042509068,-0.08608458,-0.060840312,85,681
121,-0.5538447,0.6141226,-0.32939863,0.10971756,-0.08931416,0.17235065,0.03932816,0.016587473,0.09891748,0.063311644,-0.085666135,-0.03020272,85,272
122,0.0074200043,0.11641571,-0.048799753,-0.22301096,-0.117636055,-0.0733556,0.123937905,0.0030988276,0.015412867,-0.05201259,0.031429015,0.028411025,85,1267
123,-0.18662402,-0.060674515,0.18100595,-0.1584,-0.05618677,-0.11385147,0.03880601,-0.05851935,0.04197797,-0.0040753386,0.018096942,0.035541486,85,947
124,-0.43591195,0.51541096,-0.20123936,-0.17331702,0.18407284,0.29159477,0.15583912,0.070678905,0.3118402,0.014366091,-0.13151331,-0.06352656,85,1305
125,-0.42191455,0.19086362,-0.07908739,-0.25847444,0.079124,-0.028441846,0.081678405,-0.07124152,-0.018791312,-0.02276143,-0.03403498,0.019506846,85,2036
126,-0.3845475,1.1086594,0.15905496,0.35497013,0.35415483,0.5717198,0.10352095,-0.0477303,0.53082055,0.007900698,0.0035118111,0.0132655,85,502
127,-0.5931273,0.7358728,-0.10162676,0.5771295,-0.13593818,-0.06645409,0.03000565,-0.17642114,-0.012922986,-0.00906543,0.023516884,0.029015934,85,1655
128,-0.30293927,0.20146209,0.03525793,-0.2925065,0.06801339,-0.009530101,0.10447506,-0.09621409,-0.030611876,-0.022672635,-0.036401615,0.034866672,85,1576
129,-0.5952147,0.4868076,-0.41434768,0.075338595,-0.15634164,0.033681434,-0.022364242,0.057251498,-0.0134994695,0.032507215,0.0264564,-0.015266543,85,706
130,-0.46775115,-0.027973803,0.018724145,-0.13924623,0.025616432,-0.09946521,0.014883681,-0.051005427,0.02536795,-0.010484209,0.011846232,0.030380161,85,946
131,-0.5180875,-0.18061131,0.2416095,0.05378157,-0.10648233,0.025178602,-0.030949676,0.06983797,-0.0002008858,-0.034951672,-0.022686893,-0.007636942,85,1578
132,-0.50545985,0.24046867,-0.27406156,-0.19056794,0.010531758,-0.047709234,0.048693202,0.016275322,-0.013527524,-0.028492559,0.009588262,-0.003296473,85,661
133,0.019966269,0.31986302,0.18924527,-0.401963,0.0025462033,-0.042623736,0.102907546,-0.08669917,-0.07426866,-0.02453988,0.01772787,0.057652287,85,1976
134,-0.6063114,0.61614615,-0.34816185,0.25634196,-0.17224774,0.07643834,-0.030947203,-0.010383302,0.026292432,0.05620195,-0.0032313415,-0.009518843,85,224
135,0.17083764,0.16201884,0.39386395,-0.35203058,-0.055940818,0.009441277,0.17339922,-0.14430223,-0.053511016,-0.02862091,-0.030673519,0.08857163,85,2360
136,-0.5780119,0.22827062,-0.3396539,-0.15511885,0.01410982,-0.06287458,0.017048312,0.04131696,-0.0032093462,-0.022606282,0.023184447,-0.01851776,85,1625
137,-0.08827111,0.324181,-0.055333223,-0.31710625,-0.020969944,-0.10856188,0.019253757,0.013699058,-0.026979988,-0.016615083,0.035598535,0.0031942548,85,2438
138,-0.55016416,0.59949857,-0.33256525,0.21265371,-0.21526606,0.05528159,-0.019052368,-0.007768497,-0.017047105,0.045181684,0.022223432,0.016437348,85,1349
139,0.14575621,-0.03390337,0.31506464,-0.22732283,-0.13237828,-0.081353456,0.12447114,-0.07917825,0.0142415175,-0.031636085,0.017027535,0.07321274,85,1258
140,-0.4728314,0.50241536,-0.23549734,-0.1428389,0.18162973,0.26925692,0.10821497,0.113958724,0.3339277,-0.0040345304,-0.013073459,-0.016158134,85,978
141,-0.41113672,-0.06188714,0.096985936,-0.119312964,-0.015831945,-0.092207246,0.021850793,-0.047766246,0.032383632,-0.011407788,0.012106254,0.035735972,85,1133
142,-0.42786857,0.18768273,-0.21703804,-0.20026909,-0.009827976,-0.07318996,0.060583122,0.009474775,-0.002739667,-0.03748607,0.023307888,0.010156257,85,1403
143,-0.6091889,0.56728226,-0.38484177,0.20959017,-0.19534886,0.040105715,-0.044269007,0.016141485,-0.007993525,0.049935028,0.030441012,-0.00035588196,85,398
144,-0.1489998,0.93021613,0.12080975,-0.33803436,0.3757378,0.5978734,0.12268427,0.02667572,0.11948518,-0.022482691,-0.073846996,-0.08313623,85,344
145,-0.12455757,0.20382527,0.06649018,-0.30426922,-0.0020204543,0.007718412,0.15184486,-0.087160714,-0.04667924,-0.041727856,-0.036607657,0.05304001,85,1150
146,-0.550275,0.8055024,-0.17440298,0.34728244,0.053223863,0.31597564,0.07182149,0.0067763017,0.47600833,0.09331238,-0.04656226,0.06483558,85,1090
147,-0.06762142,0.4459879,0.22179125,-0.44050598,0.17803583,0.1595055,0.14531332,-0.12848082,-0.07167186,-0.022708181,-0.085174896,0.006561894,85,1038
148,-0.13086583,-0.19643253,0.19917329,-0.06492125,-0.09786713,-0.049810488,0.06165728,-0.017899752,0.041378252,-0.04138798,0.017041929,0.042801816,85,498
149,-0.31965333,0.12478608,0.018904004,-0.24977899,0.051565014,-0.06336505,0.054819778,-0.071074896,-0.022335332,-0.0140118,-0.0018102776,0.03027422,85,1264
150,-0.4341046,0.49862593,-0.21686807,-0.19196847,0.0972932,0.21352744,0.12687503,0.015278519,0.08891833,-0.0018087779,-0.12244111,-0.069587074,85,1495
151,0.06612732,0.83631676,0.118694864,-0.3953944,0.047243334,0.18435839,0.0063886386,0.00072070985,-0.16901892,0.01409108,0.0129649285,0.00054491096,85,1736
152,-0.015944473,0.05632173,0.18532987,-0.26306447,-0.1012262,-0.093070805,0.14107125,-0.08225459,0.009110282,-0.044340316,0.021434823,0.08027264,85,1497
153,-0.5410937,0.2840077,-0.3290551,-0.15506242,0.0001189865,-0.017473651,0.03693118,0.039041284,-0.0133603085,-0.020399895,0.002079638,-0.019930877,85,2050
154,-0.10719867,0.8442622,-0.010460669,-0.23253492,0.05090841,0.19024873,-0.08279457,0.059918154,-0.12140683,0.013852737,0.04104733,-0.0059837927,85,475
155,-0.37334734,-0.011456053,0.18300076,-0.153478,-0.032695264,-0.07239263,0.04293838,-0.07507329,0.00930237,-0.0036922079,-0.0037304184,0.052459385,85,1140
156,-0.4195956,0.31981373,-0.33444646,-0.064188406,-0.007851948,0.11537696,0.04884914,0.04587366,-0.006105024,0.006689315,-0.049443778,-0.03971656,85,1731
157,-0.6266759,0.6623668,-0.28796244,0.4053551,-0.192268,0.015330976,-0.045856982,-0.074177966,0.002644852,0.04632381,0.02685408,0.018659094,85,639
158,-0.48038,0.12282898,-0.12990096,-0.21517208,0.05475757,-0.086693116,0.046347752,-0.04382609,-0.0035364875,-0.023945717,0.0062053525,0.023469971,85,2011
