ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
1708,411.8837280554731,263.8798874924804,,223.46178180193877,310.12522994749224,188.28248073264493,,234.1375194119121,212.18101671433578,,76.06388196052262,156.2225422220195,,,131.68971721409304
1065,836.2986929379036,310.16425633683696,,330.13391990973696,500.12337437788926,563.2362290770177,,825.7286479287741,498.6027794316437,,305.22993495826523,217.65901691860975,,,443.84832735983275
1027,883.0351099814059,316.5389039244369,295.6627930976572,264.7106620654826,297.85946765600823,605.9099076108305,593.4589434034083,743.7102972758751,688.0646367309764,58.61683289370284,152.28399814797706,112.1645033915282,163.45403846553953,126.2275466187607,171.7883651074052
1303,429.6729033210751,310.8022049685842,,654.3959487679202,295.7990263619416,143.04972356261877,,339.4777739229271,362.14378902768044,,376.81173671378644,305.9792348799897,,,597.4895878211343
750,964.4629071912748,512.4105263434578,,644.9698587325782,563.7241085586502,793.459774930212,,726.533056981002,702.7271620752736,,291.48043018329565,219.17032869752506,,,302.171954831789
662,667.7730965467571,442.16453918164746,256.24815649200707,655.3069070179306,554.2275485786695,414.5466167291016,551.1621715824937,760.5048209560415,596.825320727525,225.45594590860318,467.41289462781845,269.5482299797662,400.0306113526349,303.9189356557804,340.7734203506519
1802,656.3699450850354,354.38925004575793,,256.6856458992156,433.7397181070964,341.1741446916627,,548.482037231813,356.84260804594663,,240.4453422442387,174.40834109577114,,,308.7533747795811
931,475.4433338674315,534.4419450336547,,646.7970413454359,493.45148500397846,189.4820688764733,,342.4005394110993,251.86041434714082,,204.7120490685283,254.84328624268488,,,312.4107223416735
512,737.197596095796,400.11975185058577,,896.2932589958797,551.3034407807767,638.0498153867372,,997.5055259130015,831.3912514272597,,797.0743394872123,458.57782230674337,,,495.24673439487015
2119,866.3670939881406,437.8672092828522,335.582596823701,331.8249619979477,748.350046176073,444.76416596740467,548.0613137165296,700.0012451186245,602.9223848520296,128.9755541587972,294.31156244069456,391.98177553495464,243.63764689489827,426.8703099323045,646.4397928920471
2323,883.1927718445625,558.5515941770283,301.19969843192473,373.2697898169703,678.4369037801323,642.5888027062838,656.3023825655221,648.4515872285762,698.2376617853827,283.4425819638609,567.7541828250029,248.2500001271669,299.61338770036383,386.4750034517391,640.6670969701979
1155,1013.355002187888,738.342123495107,,365.70903397903237,666.6907749014529,738.293131131185,,684.4007605422323,569.5811348318887,,615.509540305905,347.77248522234504,,,487.1817916374193
1667,246.1044235936986,88.55825680867109,,105.37329655081132,191.24471716486022,185.41260107333915,,188.29312807616895,99.12241412262125,,77.73877927325448,134.1948571373609,,,120.16837891618658
516,871.6666935203936,548.5776460543677,,650.9545082972744,531.4235904820546,424.0495053229339,,718.4969745052728,553.4159854967705,,351.20552001767567,222.63754423398552,,,327.2331165418083
2135,1223.5790943339512,823.2295643905604,,830.6593567899649,1128.5012942407734,567.3829834859955,,1015.5228716513357,465.6578198636994,,492.44141398898284,522.763651083675,,,949.7443743969686
256,795.4729015633254,423.17627607700894,,351.6530597676305,452.0598588796587,463.12792376481315,,648.4069968642455,556.7279844643854,,212.53194395553766,317.43326659953624,,,378.70898877228933
1890,667.0689058051964,456.98410559563166,,302.113210988523,681.0341885242847,242.47622663170034,,483.7432763283118,356.63961149333886,,320.70618324825296,318.92924235455047,,,575.9663787031152
1643,527.3420962962631,456.2505170806588,,563.7336504937763,456.12104597491754,347.6172738570053,,446.0452476689064,370.1572006365018,,163.9067269430739,321.8329892712599,,,433.93769182839276
550,151.6092263878592,200.6715330817395,,208.22268888229598,281.78694786903054,94.63679165926636,,159.58363102851277,149.72597014391025,,122.98193109020677,229.65485761882874,,,279.8735613580089
1031,354.69025739289657,270.2809380510301,,286.0671010761652,460.4928544821287,114.7513603362951,,237.904099166449,282.20121846755336,,153.91300465511893,352.2018904071243,,,479.18917921755747
1624,1135.1731657038592,501.71901417508775,,688.838049202396,675.0232331948064,896.4122290873561,,1048.499993829941,694.4632960248459,,521.2079126328825,315.3441424501337,,,653.3298897507188
1970,301.67436958130475,140.06572012258522,,313.1802961626789,332.0113605121691,167.52622508774107,,193.18309565163923,123.73786688353998,,207.97171621724272,201.72884194537346,,,205.68384845442665
743,698.8384411099682,740.2814235028231,,646.0314149795731,679.5513028821264,488.10828257890415,,300.3728014909647,506.1938582953428,,342.07708999755835,293.4746625410097,,,387.71583040917346
1475,269.6738888119495,182.54677285106584,,361.00237944364517,364.0047830465569,121.05740838264612,,155.76927199614343,212.64609000588172,,205.83211788493435,285.53265438514944,,,347.8751581675614
2433,866.8670580549422,562.4552779060001,325.5632522015923,446.51186082892195,623.1355368520481,494.92592817975833,694.4257394545167,518.2542887875439,755.2017781664947,273.5782864139235,147.93132335578585,320.2267297776841,200.19745194567471,318.8512022186812,321.98875695366587
1682,1109.0348962189805,591.1381225625048,,649.7978705662624,621.8862785119381,631.4788449754568,,509.4282749143272,555.0336547774699,,246.06245596323697,310.49648145763206,,,297.1845346937682
1225,241.7734126733605,443.4256649970131,,257.7112024083826,213.43703697771463,494.21071177760115,,244.22129587411288,292.5588720150912,,407.26594296694196,339.79159673745517,,,301.8036832877841
1800,502.97519041225377,312.74652173000516,173.4451076736143,306.23843567067155,416.5054759646501,254.5989641384653,346.6503702134694,323.9848057583885,233.33598797235118,154.85310933337547,80.9915210061883,191.50331461416812,142.2195415600109,257.86172907032415,249.0703601559515
1998,415.74666941573616,208.04260247754414,,185.60579473415996,277.4075536278007,363.7597890082841,,319.1315199634123,287.84573710278437,,128.92380116572488,161.5376526726051,,,214.7958384120064
