ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
954,297.0585506786356,168.85874867894523,215.29950895112415,250.66789103501242,152.5431785422884,197.99604656507714,83.84650649873653,180.59468522865285,220.5297394246852,128.77723445793072,197.56855828531462,132.8066888289224,101.18682713512709,149.27160214689832,206.10540192286234
227,996.7541861547119,203.90327403541602,,214.15793231792202,323.9969397403845,820.78949303033,,853.8911256255329,804.2224074068087,,68.8017214553152,219.42450814148683,,,257.59092803540017
1021,1161.2825982421673,449.67518468892854,,500.34530574712926,768.2603569594334,1025.3684402060276,,860.6062587176987,793.940348357382,,188.75657576889836,412.2254457142095,,,324.28590192863123
1434,615.579303983779,845.0899085402025,446.69541841417015,471.29397190863574,506.2234764056022,466.23593495656127,324.11289560680234,170.82122186543367,261.859171476704,413.63172116964387,560.8610674733919,562.8743405015196,214.5527842679191,242.72030497358742,184.70833965060064
671,1451.8011426909425,482.5327516412607,,465.4421968074713,807.5582966692807,1219.7381969360024,,1247.2349754334568,796.7053681953839,,138.97789478043578,597.2367915983175,,,596.2136899511604
1796,1539.1284755403567,841.1361191761556,,630.383513089739,735.5305804942193,894.640024957421,,1189.453647138846,981.3381939099266,,369.49887267165815,256.2497658039841,,,373.37846159243014
1859,746.5097768633193,384.1166478209533,390.1984152969964,425.5136867188206,691.2114155681153,415.25272864773325,434.05979482182784,388.16926822295943,632.1272071079268,102.25261865910998,114.71833001159789,463.1699096178634,87.58778863878669,479.89176486105964,547.032332353164
387,947.9405840179104,283.85943285126547,,523.2263197145696,592.5231534396278,703.5672657672079,,996.7675862919283,454.7914948929341,,500.94146542725036,325.5480406286697,,,715.5916169585905
1827,868.016625394223,270.6930399170722,,272.2108946593569,555.9687548496903,658.4679457002196,,650.9295924604128,515.5730637479973,,50.96336290767444,402.0799538825063,,,367.30337318578466
2010,963.6270386047539,619.3410661829353,,612.7832933963517,1156.9254927637328,442.4205231222778,,750.3483935206007,571.5371673024385,,401.30332321706817,824.2339872297761,,,1167.1557944924853
1146,152.7918960722251,338.8258253715331,,281.02162694568614,103.36179479201925,226.13475584876977,,143.471608785429,122.65737030924426,,134.32855063382226,312.80128268731266,,,243.15169196243085
1722,2740.7409906391604,690.1335746495851,,1300.7159402733723,903.4059791771497,2169.4583800008836,,2164.95315867461,2181.150134405536,,699.8711537004805,399.609122604739,,,546.1205667981387
2037,803.3428200793121,492.124100886556,,375.623021488051,885.2992629535187,402.89390797686764,,481.01194560581155,306.4745878949287,,216.07026551496747,483.76233155296114,,,569.3252599229738
1880,265.31187753463377,163.70505298732826,,187.2199076334433,184.94026523253078,154.90968925903303,,124.69909582752868,188.88750405897792,,57.690037086863974,83.00162682986142,,,87.9529426186269
1587,397.22452596283216,451.44391864781215,,262.06197797008775,424.21895595115325,394.05584805585585,,259.12193728021026,153.91346209761738,,462.6314321804961,348.6207714445922,,,331.2560421300121
2146,1196.6786800301159,335.13637360429107,1367.104629541349,326.1749439992918,921.3021647975224,964.2623474007331,1469.7835864795074,1037.3470343976937,966.3659379626293,1164.5802268266025,175.4960111798976,652.7986385192547,1155.7344393037843,707.893805950954,693.9523990265742
1193,1213.2359293867858,479.85601794706054,,728.5816826333266,568.147877704024,775.3446098939974,,618.4134069769294,717.8775232986089,,383.6248219808336,222.29100440688134,,,279.84811130735613
1159,238.19502686659334,,,145.30265593517538,78.63506132628824,,,196.17701630175466,213.04786758688718,,,,,,104.50376691775679
1041,356.59474395852635,682.801122575416,,218.36704171256005,357.49480359180126,490.1670164600488,,182.13182371344158,289.118789177024,,587.7862704140085,367.5043540985167,,,276.09563383636424
1751,1137.5076306016747,348.57877175697007,,430.83574672201166,760.6691093172781,835.2098202714941,,810.7898716277209,463.63490629035584,,324.0884882786631,448.53356199015815,,,536.1384518584794
556,1915.5207671541527,563.5525376323453,,1007.5709870331257,949.3718192799387,1493.9568610089334,,1650.6697790981054,1289.886880949846,,605.5235580886873,508.2146118833553,,,510.09267646116734
1619,747.3679986042317,663.4210837136287,,400.0362444932467,875.3003830558494,504.5977517921137,,594.4356465914278,734.3099926109084,,275.7616991888548,400.2485753694366,,,487.7368323499371
1379,572.487899570235,266.03573722742067,,231.16792313363453,491.563534361494,380.0367718816444,,520.8431591032291,250.5107477227633,,254.0651949653698,337.6027743789785,,,543.9187615840672
1708,537.5187722020747,318.33660621642275,,268.11268058106674,359.83311670858467,244.22625618604167,,292.1053544032836,250.6347956413432,,90.35598255602669,179.76578860722628,,,170.2198592840937
1065,1171.879669380237,437.84327586039086,,387.91984969538436,685.2947408395821,770.9788817694682,,1056.5320537386408,613.5512812066546,,411.9421704926553,280.5830580115045,,,544.5115240830376
1027,1197.6083903944127,433.1552239321276,417.07831413168554,358.1772806263765,393.5646118312687,781.0917471637603,815.2663997464094,954.3279958270282,895.3564958334172,76.1488523479673,205.54202098143452,146.56362204640305,228.18778046870523,177.9825664465851,192.13246310783472
1303,590.9517532698798,439.5406934820347,,924.7850079204945,375.46487881075154,183.17557350632825,,455.6075950804719,476.02255847815536,,516.3245073143047,393.0950456216545,,,815.2745377381511
750,1356.734571414837,663.4592873726215,,898.0241546228539,716.0344391036344,966.0663914083226,,867.9487971935896,847.3199597411314,,383.6358356409667,268.2519080390738,,,358.4008291385449
662,761.6483850170098,586.9999146710898,361.477762872126,926.7439154215225,721.7075815567014,509.83617652720557,767.5897460385254,1035.6827005277662,752.4594465941885,299.86946680733746,593.8527324365368,310.76141584108774,565.728715939297,404.86085506834445,423.98567746106454
1802,921.4222143669517,492.34524892806195,,319.08064161997754,578.8808288607452,444.50063546530066,,694.0861169690914,438.32734501942423,,325.4208741459034,211.0687968692232,,,375.8761774365684
931,591.9102325335743,660.6948531833766,,851.7333203477341,629.5905406912627,222.53223549529457,,423.76307632117215,297.5260857212488,,268.42321214515874,297.3166019826174,,,392.1445082348237
512,933.4860928716251,494.21100461623587,,1184.2173235684527,720.4360333283432,858.1374330467704,,1122.2026199254922,1008.3262640773326,,1101.0958518235188,623.2895608675511,,,624.7943656696564
