ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
797,997.1239446709326,775.8768797465251,,1151.1885762539623,636.3989686138237,530.1263894154372,,581.5521341307297,565.3847877535438,,555.9681542440638,378.2665296986059,,,605.545963156953
1394,414.98131333977267,263.88334674329485,438.9884502891033,295.79274474141664,283.7579024506105,310.41344224230687,458.54899833236317,339.96949158107736,243.35044110619583,556.8971187627459,315.9145240966205,222.7448225465631,321.4851824764622,452.0046604936162,278.3860958540669
954,275.0802103955916,342.5635126998132,342.48802030878755,342.3494415590941,353.47565142044596,169.52171132403305,104.83055703514196,197.3496012979357,200.88231730353652,108.49546648490657,199.3724894528316,121.07010433107206,104.70913575296527,164.69510639782055,243.54490732069894
227,856.4721880172344,445.54915785344133,,474.5867983033145,337.1224822662487,723.1653059280857,,710.32034240598,595.8024141994289,,35.76404364242335,356.39438075082927,,,362.90350390467887
1021,820.7333088066692,552.014156376596,516.9761041739546,494.3488908633367,586.854655660946,1031.4112471240614,1045.182707517394,872.4978036190842,728.0726524490337,79.671019111606,175.55404563655452,456.4771806202318,211.36689893323057,468.91395328612566,339.9935214117147
1434,571.9720024701086,689.2352305375329,514.9427939724552,670.2289709415618,588.4020989991275,250.1841869813108,340.4946305682865,272.87382593733656,255.9038391192323,413.56190370224334,267.70927447186455,264.0816108178291,201.5285022225257,277.79865013123566,220.26241938314615
671,949.4621829319544,456.38345213453647,,542.8597291504736,667.5381128791828,874.3521909230551,,1017.4569929500436,771.8059893977535,,168.2882812500629,531.3325612442134,,,631.2491339226614
1796,983.1140648930441,780.9322465952073,,880.1198378576071,733.0556534577846,745.0563784942992,,745.4342669922535,811.1725145974166,,133.42610164521207,224.3455149421939,,,289.2102387111939
1859,552.2290034234944,419.51408933154954,549.6109144864827,516.4682169248615,674.0914534951685,305.40029201866986,418.5897419581456,306.43182816173396,629.242486961586,167.52320304443887,114.05317924577233,549.2701422961563,122.24389866475946,605.2614430458519,636.1642572787158
387,697.1905833986021,452.39273699908307,,828.6188943301202,455.38519084509124,562.6155843745325,,429.19508749566415,398.0943416627823,,485.6681127528356,270.00182387955755,,,472.55023962789323
1827,529.7339923100145,445.8516426622498,,423.19013762488225,477.49467562436155,478.36081892298773,,500.0794749260782,763.374588742958,,58.47137418624803,637.1764643037031,,,598.2789994253525
2010,820.1678962464551,959.6492626653444,,1181.4401675538195,850.3526572219442,372.8063308834927,,515.546914475439,624.7958666403996,,394.048052456957,822.0424243031177,,,1019.4724841642276
1146,294.7985706334682,347.4901731081698,,325.77698592870274,389.56313039819725,180.27341762714886,,110.82830883264796,117.12158430290093,,127.69943501016616,231.3848178313474,,,203.9909668682208
1722,1799.084559117453,1248.143520803784,,1466.3643350169455,899.2787816794413,1548.9030871702491,,1350.7824237947552,1279.8791089021022,,337.89293768832243,644.4099060662244,,,743.6710115626163
2037,742.9785162000679,643.9446227879192,,860.4193498817656,661.9115232383746,306.1134697406577,,264.4293333757135,353.46333683470846,,230.91507489815382,487.7066154986291,,,513.3853365364741
1880,220.15614030481728,224.75904580352582,,212.7425992946043,175.6831506666422,126.22671878056997,,128.44512981554632,135.11469886778133,,28.302767165122905,148.4928395260033,,,148.1130037248477
1587,377.685230648628,417.6307244390217,,491.6960246851155,316.1265596052447,176.90668290522999,,235.6120211887609,235.61755660601864,,305.2891933071361,221.5120494792359,,,376.20476834965046
2146,866.4119321166357,467.7409341171269,769.4876055289575,540.7242308926558,784.5828050022963,877.1763245827574,660.5678690379289,986.3397387352186,1011.688127246824,800.3247124414642,134.70466238906027,778.0822947744323,921.1874305902286,925.5744789143058,820.6647694530118
1193,676.9012564283337,443.5883800984582,,506.657865541943,433.0127466838461,752.2492267253384,,567.2898293382036,719.7366588721665,,385.6428852950327,226.38864311903566,,,264.1985480122109
1159,212.1132982906915,,,215.81015762306748,215.93808239146117,,,204.55749175252828,230.48327277678217,,,,,,82.10931016005328
1041,455.6035320975399,488.17206679608796,,593.1010395194453,363.34797064869315,241.2863188516931,,253.6536608016801,362.6333123845031,,287.3397162965332,265.43842834059643,,,392.2443177454333
1751,755.3807415711061,419.9980725623967,,420.1722325388691,538.724597712833,843.826120656416,,598.0235344630105,474.34997597190704,,312.764416496055,550.565796146677,,,541.458384692573
556,1180.4194051212219,826.0400567493014,,1150.7318553192345,625.808014737162,1055.1778642201323,,875.5582457629471,867.7922669180091,,402.01371558507833,549.252945838618,,,816.0652840724106
1619,883.6235115788281,703.756621328244,,661.8234006176032,676.9469469458608,488.14369388635777,,552.8843540682456,625.9257261182498,,125.89077586220061,501.2402457569158,,,514.8650886129743
1379,383.52591204374414,403.49036906731976,,569.6750203359361,403.0808318049775,244.62630570326982,,384.7530226207561,258.98273310263744,,258.3616391174741,274.37091581487255,,,443.29722344675196
1708,351.0605905861173,273.34929526278137,,271.9880280447942,524.3896133190306,263.0316110458559,,268.81672367343924,389.81674096896677,,56.901406848282654,473.9501589600714,,,479.72813172618777
1065,786.3329108229286,358.3208633904637,,505.10957797999924,490.7465333910283,763.3872304696642,,669.5757899352545,582.7071639842793,,266.2881529568998,361.40476695859394,,,469.8894396961117
1027,706.4281685319388,498.31980604444266,490.09300549500074,560.8720706211395,561.6775549492949,774.4841344306891,838.3484155525359,678.6166631873659,792.4891411207619,85.48677250165137,168.3576518410082,145.2474954381041,225.01748316262209,198.84061739988823,180.63329549911373
1303,397.6210494575295,452.77822242045085,,696.8877405773387,346.0205688707515,265.8482067560918,,550.6152173000435,251.93600893632885,,511.5501015001772,359.67181117664006,,,670.763488511445
750,866.7828445324003,602.2137711182565,,727.6151313171113,507.2314264052391,729.8977674246116,,703.4767035949804,655.7948352838533,,183.22331250849942,319.8194869157911,,,418.74565091596565
662,838.3984458506527,630.3747582587954,482.22439365781406,779.0529368876464,477.97016316853916,517.2418146954471,774.6371690240408,365.895629053985,802.6206586205162,301.8149076038291,305.6035196718825,522.8011019343576,570.4264042140628,505.05181009850367,547.2534951921446
1802,536.1491395089066,365.64044994552563,,346.75833846276214,457.95819349535344,437.1225618451039,,480.00832134496727,429.6337711570499,,104.97009303699647,288.0802162703754,,,372.4068464146361
931,647.6975394381593,821.996500585621,,955.3620470463679,544.8658697642513,240.44754484447398,,378.51998666638013,294.1165235576271,,219.09304230008902,435.63559255918955,,,569.0284044082786
512,973.6330785578102,615.4500286632124,,1113.3345544623212,534.8134876477492,839.844308464686,,936.2687419111224,956.7349995150446,,724.6377973310779,620.0230713551596,,,1201.0926572529966
2119,927.9355688932033,670.7513762257727,639.1414877213552,930.0458694122938,760.359535871592,552.5217491523938,652.7173445707417,451.0879405387816,690.5502070505121,158.82040624609553,287.3990082957712,566.2076720427715,323.43606108301134,638.5806207213477,739.2191761621068
2323,861.4584738670194,666.5320636392962,524.8717928260494,825.6179939439535,578.562536017524,617.8290737801469,880.9778005119205,589.6882462064082,649.9361423750369,332.4921646144206,264.980636562421,501.8210670571565,408.71127964982884,619.2653209212011,645.2410726401938
1155,1063.875379818386,900.7265073093313,,899.6812486951948,645.0293205121301,524.8564292298863,,565.2140579282291,685.4729444142523,,197.36620963430283,465.2810992098189,,,517.3301941000403
1667,259.8861877229552,146.81449661620064,,189.03012237713514,236.044221266751,270.9860076671027,,239.40706948353514,135.50674071965452,,106.63231663002034,260.0336150770724,,,314.87008998279794
516,793.6538987206931,678.3122797322599,,899.5291677079563,537.5611030416835,508.94658792373656,,517.0109158982141,524.0131593567872,,301.3204287898842,449.6695737558864,,,710.7701152092906
2135,1097.813774964778,1069.1233898719074,,1368.5163076820716,908.9269852600285,549.9229661755292,,619.5065359752722,760.845417352303,,431.9430278624387,919.8459296147049,,,1145.2114869627808
256,950.4260438462487,624.3487649536625,,814.1718445091778,654.7494080847067,439.48897020828554,,425.39505958739915,668.4213866473337,,282.3204537547389,391.83429230815915,,,545.2801938667476
1890,624.2997776480265,735.4208595165838,,862.7584925443128,715.4664332281662,323.91669813523083,,416.4927302423383,425.3040177829043,,280.322327649119,477.85598657637655,,,626.5905253425833
1643,677.5603633743076,606.6008532709285,,673.2641197601569,602.0585606672729,362.8604018669997,,304.34584078852635,598.8415099138379,,139.38917192527322,626.1948944277578,,,691.7555529589182
550,250.86103779540485,373.4231863816502,,436.3823262018299,357.92371741116074,136.4299735264808,,211.78067364534152,231.17815376027872,,116.82129007087121,238.51468738016808,,,198.73493552912697
1031,438.51314759774044,539.3408109587629,,690.8753960587419,465.03552042425804,167.49648804346995,,307.4918288477099,234.84949312601643,,197.55324304712784,364.3437280677062,,,497.01739330028323
1624,915.9221221780931,803.3635197701919,,997.3839306468637,585.700218879949,918.5369207297003,,932.7017388981966,679.8494805971997,,260.60847197590306,689.0433971954171,,,793.0645997356703
1970,310.7081878259519,272.1618054307076,,372.45300808720435,302.7302739700167,213.13890137430832,,180.4977843291087,183.380565892058,,217.7907125738911,286.3603380146016,,,265.2045137895287
743,994.2426869731314,986.9234377212814,,1026.9610318349228,639.2529884797295,422.8056113983789,,449.9291523842148,587.8002364100304,,164.54477434760233,611.4162844247006,,,702.7520521975758
1475,286.60599872298457,253.8175631014825,,356.05791403787316,413.41831653286243,122.44881781888179,,234.28886676881226,271.6829046343683,,212.74712023316562,375.61093854016855,,,445.5558702985427
2433,796.4124316281657,607.765734157956,560.7235424833584,593.27546724964,590.1831394765559,697.2137730500147,973.6547443049561,746.7619406258466,821.2773817277832,319.0895556068604,106.95227527758146,513.3905138925558,250.9816084476535,538.4069233003498,488.2501316192091
1682,941.7937035233938,622.6437577804547,,701.9136956667605,603.6491330839737,810.3726484231561,,784.5906740780064,741.2884476361139,,219.32701327777835,445.9712970805545,,,617.5503961059349
1225,694.8741899380939,554.080647536784,,694.7678201088211,526.9765061488166,274.9529540923106,,328.2253881364181,261.5513156476562,,308.95040656844145,226.2219449190966,,,292.6636062896829
1800,441.1053470051769,355.92075856572126,296.39207776486194,381.5591338325695,421.9283657112748,334.8972427730315,497.6817979631458,370.86361371843526,316.92831610161033,202.92322837500794,63.755724834097364,390.31409938983234,202.17695872046286,435.6248029273729,445.3022009432591
1998,472.99384226109964,393.2840985322636,,482.70282183361707,394.29650468743597,515.0425680599685,,425.7376711990461,366.62198076944065,,152.71001708957994,258.40085455961855,,,206.34662308502394
1480,558.3515934322934,375.409712228024,,364.2551502458098,508.6861399222356,654.0485373042231,,415.6302209097203,432.83415145831725,,337.98037970909087,429.9464602918039,,,473.6084194180225
326,1140.0507163594439,827.2183624118996,746.7471941749687,1111.2461523182678,812.4664224013643,372.8506821882362,702.548847721757,467.479835462713,531.9902914108291,358.55487414141425,386.7850017335729,401.6404246851991,559.6796910646945,539.2458939113799,692.4761624733259
1245,473.10596409740947,394.9305978209351,348.1045276580272,494.69664098992433,314.84572146908357,333.17639850394505,553.2887158225133,402.9615405181929,393.9736449239459,297.98011071909815,247.99832581713073,252.116827839891,326.184396766224,349.82870305798485,336.09552000796305
1237,772.1800647127575,835.1810645819047,598.9534553676256,884.716738962433,473.9303564883387,484.6356713731945,751.9089282005007,556.8481068876314,508.06826016856087,538.7275226072084,249.57733248616807,444.1079644487256,386.7527452732653,420.4823562758045,508.12374532560256
2150,979.6661203333063,904.8036858641035,,974.7575225789935,1131.6541068085203,699.845495269381,,593.0085442253076,1326.0700623778862,,205.33628554873312,995.5150727335681,,,1111.8439173527292
845,677.3030172089832,731.134695172419,,1157.4707254093544,682.4450882755146,226.78210262964728,,635.8138941011287,237.09093725384193,,503.3920766956636,195.17276662669633,,,599.8514780263758
800,495.8211680840005,502.5427534564521,337.86563191675845,526.8617781422532,440.0196290780515,256.85356260790996,265.0239872142234,229.9247281648991,200.64307570967472,214.934314285723,94.20464985040947,210.65931738607202,200.73625833189544,125.87335669250668,205.54829645734625
1777,356.7826592647268,429.12309753277,,454.05931401942314,451.99940930823266,232.9843981240562,,263.5966047343226,403.24630573227387,,95.52305047012175,421.8329071517815,,,455.5943704678999
1214,946.788422782231,503.00240068020685,,614.6906741436198,569.7461023378825,941.1645826389959,,1109.2700106010702,895.5552198024143,,259.7672847756395,312.72653114061126,,,483.88768686663695
482,1413.887971161277,1119.7393917201907,,1081.3697894686945,1002.558185313776,1242.6630755044853,,1340.063872076033,1509.5288386050995,,203.08218169506486,1022.4062214529163,,,1034.854514704605
1714,775.2674959483279,432.92239608950325,532.0103680827415,602.9510887375052,327.1078325079703,1015.1725125841089,658.7912518135068,867.7341883649937,822.9406893241568,686.9044108004971,319.5200937645881,332.607679767273,535.5573410125894,502.3676632934451,398.75853807706795
503,582.6780128656887,496.92879856222515,778.741007918261,606.2039424874985,710.7431472911563,537.8982062396007,576.5943401650912,404.97967418254206,557.3748495661758,537.9089925193755,345.91792307884975,604.0269837003016,280.53413939519925,881.4476451901696,739.2504369675675
560,1242.3804222927895,1068.6549177127686,,1389.3058847162322,750.7155828459049,760.4170461892187,,842.6864125405948,832.8375718887843,,436.0689081842206,472.5463606628654,,,785.9102582733096
811,876.7383546074346,630.6956652725189,549.7054358359903,706.7204649736726,535.65480710828,650.6734953305831,956.3649033408263,778.6896896215873,708.5165381390827,363.0257960044751,203.9798347704712,429.73801043334424,233.6150714442046,553.7499112321932,567.93087314691
2226,812.5942403114635,778.0362190605897,,727.9975683378971,940.6791391637523,349.11894556323205,,398.3561981642829,676.2323012301991,,146.01845547452302,745.6276293947468,,,744.7605335371263
1611,210.75247934656034,,,127.46653042022747,169.01132583943365,,,179.36287910865252,145.71625613290985,,,,,,159.73819998490436
2265,607.3918497238037,590.0962287290411,,436.86493750224076,340.8450395700942,268.4878853151871,,382.92003547903573,360.2043336463955,,369.77876756032884,376.72115548877883,,,330.8785201791352
665,1022.1896328772551,888.8469464348728,,867.9713218706939,586.1530997592346,330.52134256898347,,406.22864710830305,535.1576780554611,,235.70670757168145,418.2249844386542,,,510.8926970047746
2182,382.29134445753607,316.04446268451886,,319.2936143664821,316.07529393367696,378.7961070849392,,329.1058229606909,356.3094936067497,,58.98296213897863,319.31389575263574,,,327.29836014756154
971,530.2942979031344,296.96599659717356,606.9688505576157,323.6751892121784,258.1584910500253,443.3321068065599,514.9051056251144,413.3268646008382,464.357352418325,665.5382774319705,157.29108662196978,134.10121056071944,629.2469365182076,661.014893280041,179.5510037514245
2275,379.2303178382066,443.71794091805697,,539.9620961342819,237.93093867042876,188.01169774530112,,208.72596306691804,290.44437780362847,,219.31228778683067,354.46270971341346,,,433.6104151747738
1728,305.6367070643203,218.6843366487816,,187.57238121483925,555.7515211909711,135.4294028394706,,179.5395988476283,397.9728894917944,,128.385068991924,442.32174809872447,,,437.6056160778696
511,542.1711119255876,589.8047539643056,,628.2665075437553,473.18639187411026,176.69678725239652,,218.19923418757875,299.3173715369867,,71.21887522085092,399.69824226829303,,,453.11084001566195
1630,660.208221052033,588.9615063935353,482.68622414338637,744.2216287678478,498.5189464150793,289.15227206223,475.60161037291186,324.13423224323634,521.617437895305,258.1594176084747,212.18107647343396,410.40672268464505,400.60079330598916,389.94879366819674,511.3516181876539
715,1161.1407325620132,789.7125402169016,454.36971775088784,806.9939230082528,493.4450750732578,831.9754718983598,929.8377830073066,864.3687717566186,741.8439604107199,461.5378082349278,134.86693119887858,664.8238417371028,494.2226310098668,433.8749712095055,736.1711500492091
1425,701.1182478755275,778.8046240322856,748.5491820251207,1023.6646389963448,690.9598317674171,612.0163854236035,772.2159182817012,651.2312921016749,520.9928615150681,198.61540749143623,430.0309863397092,296.5689625333908,608.31157668535,415.44846453671187,428.8483760304979
1254,673.0439079673989,491.4744260160501,,624.658980755285,498.0221245777876,332.7535541456702,,369.6855840834428,353.48696223444426,,190.63321954664838,166.12630891005188,,,289.14278377693074
490,767.4631953070827,802.8861467722852,644.7698761048852,781.925274122222,648.2007385640262,575.5681642177999,833.6743134003085,613.1446471217497,561.7024451090423,366.0873702297878,132.31976425281337,273.0422903233146,288.3970486166027,363.0673126621975,270.34785998634965
1493,871.7812377338264,391.0153216762465,,432.6270690346794,282.12615880634905,911.6791024940578,,757.9951504095059,813.7172204358648,,293.2248817774973,229.39165313652776,,,271.5093338416667
1113,711.522536831512,523.3454541872244,,905.9688870332457,400.882106730781,475.558054899446,,672.6282444916183,574.1169106104023,,466.98840362037544,460.7433507859346,,,908.5680290033671
1129,577.1240654346952,506.8567731111243,,471.3881000006294,385.1577458628811,402.85177390958813,,363.7690355591161,387.4465571150494,,96.59148788221734,473.24482680663925,,,424.119045344464
1353,260.3183623197235,279.66123050978547,,290.55856125827495,300.3388068977038,103.8762056988122,,147.50172275100843,117.51837967471606,,142.43006998020584,124.88217419096439,,,174.20636850198184
306,985.5322774801592,914.9863518146528,,970.208184231851,521.8630940394827,436.51671594044694,,664.5594699438911,674.1670694690414,,369.6181008213959,614.0349625810774,,,820.0741010385775
938,488.71978968773965,594.4795331775258,618.8964670740245,708.1173985365167,616.2884882766643,452.94507367235065,557.7630907134642,467.90867347403605,635.9462399681742,177.27429921771,312.74618749035744,611.4704231906368,417.7722163877814,629.2878990834713,713.1966195997131
681,998.0930258483223,943.5303597561955,,1293.0782230429097,578.4201826122966,878.3481738496114,,930.028139036772,848.233024252406,,446.02568316720163,675.2944147104433,,,1032.8835188800908
272,789.559098792341,700.3810646406286,,820.7703676444944,523.5660358445231,246.33967223940905,,374.8961540850452,469.4290354551659,,371.0286039793225,338.96992470046393,,,502.2466470543728
1267,568.5283771835097,430.0828082869049,,494.42587497557867,383.6856843240775,543.0234958052391,,494.79405490947204,438.17301714945097,,130.12981679134455,513.9675751576016,,,488.65488545123463
947,532.5120320782236,467.3220834205742,471.8658705871256,501.6916956957782,481.69369975654354,458.8164419705738,469.62928392259755,420.42600498189347,423.0246876925287,13.015906973613435,318.064834945362,166.5759201253468,323.82616926171136,172.19187182832994,248.37444650362062
1305,670.2788863308314,574.9037807883919,,833.4469097927804,553.3801381514077,327.9590313127216,,329.26961098091664,268.33487051148626,,351.9328829994198,188.26658150722454,,,346.98979948859176
2036,440.70860470936617,323.0884549778075,,500.93900902298105,503.9470804507648,436.5058341431108,,309.15035286044395,514.1318162920423,,277.4535577739485,426.60281134163444,,,563.9910520554276
502,1268.3238671824997,1089.5507188247261,753.1772225946507,1097.5987123974394,447.7313418909223,483.4825031830233,873.3791676626929,544.4351448217286,1120.3995896743224,470.99003096421876,161.75394240900894,957.1394511269893,404.61246949562104,690.7248040669635,988.3648120933515
1655,629.3240302510026,357.77222466619645,489.53233919361116,447.7289943334628,313.1132895341883,664.4694149294653,794.3905565587554,657.0705487319635,648.8642189600857,196.51479955135156,156.8508417639577,210.82496297058123,155.13403803958107,347.26161416901505,323.5812668688398
1576,699.1759247170185,491.1316591758191,492.4923618961244,760.0663870777655,378.737556885278,470.93544286881723,742.9332451389316,484.30261168897596,520.5756719506088,332.92259801725675,509.30253626435916,245.61567078113697,569.4057792215798,427.6804689989025,635.6598291307141
706,405.90730724734783,358.13080334813696,,343.1665638175108,242.82358886346748,372.8429429960206,,406.94356909212894,298.49473262861386,,149.91822404744764,231.92718198798192,,,259.1881179028205
946,621.4802804801054,397.6807495855385,,365.5314590487452,374.1661230957199,587.081966574036,,511.9088973960611,423.4019645965575,,223.5742063710619,331.1632945934615,,,371.64446324375024
