ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
666,360.4397515650397,356.90543538347384,,395.4893276760689,376.8882312105508,22.213645508588204,,38.4048351962956,436.17134992831546,,44.3221370262485,427.35898697543865,,,466.46840425711116
1446,488.12543125192684,405.96787264361035,,436.4674450716045,419.90554317026783,83.28598222871072,,53.880366241637134,507.96915128167166,,42.60471631596935,455.42146913365224,,,466.21237925769515
1732,311.95518428806395,291.53757853341796,,287.0076479241866,412.0386796961775,33.823122286343484,,26.98673295702953,464.55838951210546,,17.309886663133277,445.91812276331,,,439.77370377299246
1613,703.5972328381931,633.6113204081119,,648.6485059656375,706.1050252843393,80.13752104971039,,61.25045659286954,640.259464580474,,29.97934934848613,568.8353906695447,,,586.3773648252336
2205,640.1514018898603,613.4967614913696,560.5604188757255,639.0244865763412,1062.5297423211214,74.38591204204427,80.79747416376854,19.94761811831964,888.2936461744222,58.31163378164133,67.30256760676221,853.0688160906127,78.95532977169336,821.5697864614006,885.413300910031
2403,895.2036971166058,782.2110946279848,,865.2553777249472,1427.0848552949124,125.53747163561536,,53.456415120682415,1249.8842979750157,,89.69456863366756,1135.1965038531157,,,1218.135468724358
1651,309.98921387097175,301.0895936885644,,310.97296973729044,443.76364631415737,27.300709649960556,,9.442874167361412,488.56874164950744,,22.9008597473308,475.32905755957086,,,487.1111308383101
421,635.4226125723059,627.5544795984362,,624.6158775593357,593.6129997033244,40.63750914743393,,17.434956742290957,686.6397895878553,,38.01463165983058,693.125534593967,,,674.2640230473216
494,430.3919537647561,416.7870910518813,410.3519365939034,438.6786454333854,393.5437541645449,25.47874220554637,60.99306783957185,23.7829743567686,319.8163085780964,40.12719490869532,31.083954593318076,303.0714092264551,63.791636350276846,271.12060874232355,325.48756322498554
1276,349.38742934629994,332.7344386162366,,359.5166845064404,372.34931038099637,25.621145407081794,,20.692173597712546,387.22695578688695,,35.95291682414107,370.57451244397265,,,397.58621246258963
1799,245.66275025772887,251.11653761079194,,285.3096567722729,480.9938935696704,13.103900049759195,,43.29320546300226,547.8752006809227,,40.135911022761086,552.545897386317,,,588.7920393384735
590,312.1232158604655,275.3522032252547,,293.02167023230857,502.5278137320698,43.12062980482183,,28.902023713852657,485.90412818150156,,27.38104569966322,454.44163148106935,,,468.3700915244663
1226,248.7541218490335,239.69182458372296,,263.0639737634111,495.4521843588771,20.837293841401507,,21.277843140330205,517.6358715725893,,32.155580317232996,505.25934899381235,,,528.6022469129717
1740,441.05990126448137,434.33025202334875,408.7082064483703,474.01038194346097,342.47033196010125,16.603930240563685,35.229415660624106,40.51049368803129,379.8996571098989,28.220050794678784,46.72153645008646,375.16583987357944,69.76709596671918,358.6495497593745,414.18734454637803
1169,422.74166412231403,439.53196357081566,541.403517768259,488.31708572070943,684.7785899553846,23.654042662067134,128.56099544673847,67.07313371351765,545.2637714599981,108.46598915525205,61.3374553282689,547.7674259248328,86.7128251931037,649.6476171869668,598.9938050937317
1913,566.7097451480157,562.9272736067064,,621.7371942470296,892.1510863008389,7.8598889001880785,,57.57647507866707,663.7858318369819,,62.92436187458362,664.009485282553,,,712.4862567725585
575,530.4394628384352,480.6401980525116,,500.673657742444,521.3974542782178,66.16502514948617,,36.22363313721225,714.7966525897735,,34.18238965245451,664.6815155362162,,,685.4087601718297
1860,455.19757113795265,475.2279339607026,427.9006505616585,430.7829446916265,825.2054644325119,25.57877354131329,34.958705843538695,27.16544637010801,659.6248119899719,57.134111426796686,49.01189449396602,682.5842894385394,10.159249169375709,627.5492566195536,634.2063767966758
1061,191.1421578040441,198.2122250227258,,171.39011956274044,154.57464423147738,15.93205602226894,,22.147942604154796,285.5260290181485,,27.755299891414666,292.5960962368302,,,265.77399077684487
1756,300.59571351811496,275.53287705422235,,290.0965260154302,530.059461579794,36.53812223523483,,18.99347086943339,451.10919858226845,,21.759549345439606,429.22101772040116,,,440.3000570999663
820,281.0687847603067,258.04027870943446,277.82764237332117,259.006479610401,713.8101987021574,45.01559308111186,99.57079511915774,34.4054709328368,571.60338891695,94.45401875524092,38.63237665965629,562.0311922715633,113.25459106727187,631.3981053958737,549.3494515062454
1517,458.09412515192037,383.50019363512325,359.3990102778929,394.4528618440111,486.22337038928305,83.42120540998596,99.76330405915617,69.48818216312779,641.4950199076363,26.47692730528368,36.37534511454241,567.8198218870135,35.29719242573731,544.6643345112415,578.1139183341605
1496,123.63018043968601,126.19090716163723,,,202.53460568168097,5.521370913846776,,,215.91375772160444,,,218.47448444355564,,,
2244,945.9976480110461,899.7754706146336,883.5215102457586,945.2779236569945,825.5915068800191,57.87096218437519,151.60731280809847,33.041735808077725,947.5556532454909,114.16451408710574,66.97792180168759,897.3819826466348,134.92642507716914,874.3927343334517,946.8516140986535
1925,437.0267873454307,366.8905249617053,409.72162586012,428.31145103847746,691.8934896284496,75.45497371306595,35.54779660274797,31.20551225252231,763.9174452229778,45.981209652694844,63.76323569782752,714.2831746283923,22.492668177815485,737.8896335550958,755.6771903470927
2110,533.8812260967649,450.7818447484669,425.6276723871216,501.0883864181412,616.8474063952111,88.39071951737694,111.40471702303378,43.814278994319494,737.2291017098202,28.676893229334357,53.94490338213161,668.7730661456411,80.60129916512253,657.8474204603791,719.0103633057757
1106,536.284644579169,542.7798568491472,450.00477845720053,502.2455635879958,459.0267273512591,54.96324069056116,86.91776197515348,38.01701800547208,557.8278871196908,102.10043808938042,60.94241364820398,568.7430095469414,54.05897811649493,472.65156194880274,524.2171083166447
1711,179.03153809723224,202.65665298313226,,185.86913739334466,180.3042925730306,36.77557489842843,,12.167356217863727,272.6953268666205,,29.869424957183483,294.1423485576326,,,279.5080806925417
2361,429.0881065646182,434.2452644327938,,477.2044375033663,463.9733944790289,14.42052355124013,,50.771164547607974,410.65629817894984,,51.43509235927383,412.88667773463106,,,458.38755501776353
545,300.03586814819874,339.75101516247656,,313.0478046013741,447.6651960276487,41.29452513443426,,15.977903960068563,380.6619363679775,,32.98799610352283,420.75275088175357,,,394.5033889490103
1382,508.4314405599846,484.9972303639327,,549.0477628133025,630.1443909771723,29.56574923053045,,42.665411761631916,601.093010422865,,65.43145243235318,572.2664507761631,,,628.2370389755455
1784,263.39963397620005,256.06968280684566,,249.57418330559528,402.8084627842875,16.67877301954026,,14.663883505439834,363.44242637186557,,24.135312088765758,358.88268432954544,,,350.2607423851388
1648,617.5315752432876,596.379621730073,551.9383189331393,615.2419691433272,790.8400228072653,47.263835525533764,66.3277894499517,16.492504688170744,815.7681389356203,46.519565082131194,48.845651424006505,793.6612990344931,65.84820890929359,754.9859521992332,812.3157401575878
1954,430.2473034172019,394.1462189428677,,437.9107882999133,741.7755700089538,42.19489209621534,,16.91801764059061,658.6342061618097,,47.91530319325566,643.6596613035375,,,659.8121895323616
1807,295.6750875631002,284.0615967962963,,311.85211162179553,663.58614292656,12.858209587362618,,19.767358692847132,576.7486475891573,,28.449409265894843,568.8009553334151,,,590.8072941972196
1205,223.31234788810656,245.79033464325124,204.66753798019784,222.24118694252172,198.95563990242727,28.992727045705198,38.73689514233992,13.013121648494465,297.40448853123377,56.14573569722337,28.89250483930647,318.25726720843164,36.9527142116947,281.4783377809453,296.1464465584837
1752,457.3035829888516,416.9610139066677,411.75482079290686,432.6182829413235,396.13737771346945,42.835461454466326,51.69833950120483,34.299486614462324,484.8045887096735,10.473619278458601,22.77471179627407,443.51394721708385,24.982052198442965,436.37259448067243,459.12027433640026
687,259.2497078402987,301.8572831547119,,255.31291485460878,294.3812674777922,52.20438604541299,,13.042105245129337,262.2503080020725,,55.53649333838209,302.229137963367,,,254.65095535792034
375,322.7159842499723,337.571528882066,,329.2070079084903,267.57683835773327,16.90674993914701,,15.71580995070057,255.65331000689946,,13.266847266366208,266.80380438375,,,267.10619592248787
274,505.80311809748474,483.84152907389887,433.70000018096636,527.3542303561193,792.288027201172,44.686253499248835,82.86214035422032,33.43208455343642,803.2542648525394,50.933391204184744,53.896210947873016,776.6666962172275,96.50032578771355,728.2050949923132,820.1342140872059
1828,385.0322876492459,373.6766508675146,,408.0572626773408,436.05590237866375,17.770064918021518,,29.33624692216324,440.58815126252205,,41.70946502387772,429.2325144807906,,,463.6131262906169
