ndimage_cellID,inside_hull,eccentricity
1129,True,4463.172078242111
1130,True,4415.711154502749
1131,True,4230.520653536631
1132,True,5108.827849908431
1133,True,4687.595225699421
1134,True,5514.836896953527
1135,True,710.6968411355153
1136,True,3291.8520622895558
1137,True,1399.2090622919793
1138,True,2119.798339465337
1139,True,1535.3253726816345
1140,True,5102.027930146992
1141,True,6064.908985302252
1142,True,5774.046241588302
1143,True,4058.5559008100404
1144,True,5093.384042068691
1145,True,5471.8808466559285
1146,True,1182.1641172020068
1147,True,3220.8362268206065
1148,True,228.35936591258962
1149,True,1376.4915546417276
1150,True,5495.568032514929
1151,True,5829.006176013198
1152,True,2361.7529506703277
1153,True,4861.561991788236
1154,True,6162.747763781997
1155,True,899.980555345503
1156,True,5281.072997033842
1157,True,4110.154498312685
1158,True,1853.4403146581224
1159,True,4917.315731168785
1160,True,3455.0480459756272
1161,True,2558.956427921351
1162,True,6175.281855915567
1163,True,5042.002181673467
1164,True,1695.2005781027801
1165,True,5349.07861224716
1166,True,6073.058949162275
1167,True,1155.3977670049394
1168,True,4329.4870365899005
1169,True,3333.442664873659
1170,True,5715.363330532889
1171,True,1543.886330012673
1172,True,3929.8409637032387
1173,True,2143.9706154702776
1174,True,4516.88089282859
1175,True,6220.234400727998
1176,True,5990.814051529224
1177,True,4644.318033899057
1178,True,2870.9639496169225
1179,True,4675.382551193004
1180,True,3217.153555551864
1181,True,4924.803041746949
1182,True,2353.1906000152217
1183,True,5211.560418914857
1184,True,2494.040296386568
1185,True,2406.830280680381
1186,True,3583.5397304899525
1187,True,5647.437029308074
1188,True,5216.358595802248
1189,True,6238.38160102442
1190,True,6098.0787958175815
1191,True,3821.7761577570186
1192,True,2941.514745840993
1193,True,6285.408021759606
1194,True,3912.2793867514115
1195,True,5074.750831321672
1196,True,4837.958247029423
1197,True,3513.7884113873447
1198,True,4839.695961524856
1199,True,4697.648880024985
1200,True,3139.6436103481556
1201,True,5836.480189292173
1202,True,5056.972711019905
1203,True,3740.034892885359
1204,True,5576.94271084077
1205,True,2104.0608356223925
1206,True,5564.982030519056
1207,True,1850.0845926605627
1208,True,1347.9098634552684
1209,True,4810.22088889897
1210,True,1676.298899361328
1211,True,5906.961486246546
1212,True,6192.647333733772
1213,True,238.60008382228202
1214,True,2979.009902635438
1215,True,1479.8260032855214
1216,True,3298.6635172445217
1217,True,5764.79808839824
1218,True,5585.762794820417
1219,True,2543.451591833428
1220,True,4063.994709642226
1221,True,4302.1247076299405
1222,True,1759.3103762554235
1223,True,5559.597827181387
1224,True,5417.805182913095
1225,True,1197.6485294108618
1226,True,2248.408548284764
1227,True,954.0
1228,True,4552.8419695833945
1229,True,4045.0463532572776
1230,True,5297.706107363828
1231,True,1219.423634345341
1232,True,6110.689404641673
1233,True,5101.484097789584
1234,True,5868.64294364549
1235,True,108.18964830333815
1236,True,1922.2395792408395
1237,True,2094.232317580836
1238,True,4161.332599060065
1239,True,4951.568034471505
1240,True,338.0
1241,True,5815.787221004565
1242,True,4685.549060675814
1243,True,2909.4346529867275
1244,True,6376.250387178973
1245,True,4309.526772164201
1246,True,3444.7474508300315
1247,True,6058.20476709066
1248,True,2051.4836094885086
1249,True,1885.106097809882
1250,True,3643.176224120925
1251,True,3156.2168810143576
1252,True,3158.246507161846
1253,True,5936.89245312731
1254,True,841.2015216343822
1255,True,3975.3530660810493
1256,True,1655.8321170940005
1257,True,4511.479801572872
1258,True,5619.261161398356
1259,True,1277.6580137110243
1260,True,4535.187978463517
1261,True,1550.6530882179934
1262,True,537.9117027914525
1263,True,316.6591227171578
1264,True,4508.618635458093
1265,True,3911.520037018857
1266,True,3171.086406895908
1267,True,4773.8597591466805
1268,True,4215.7061093012635
1269,True,4298.581393901946
1270,True,6157.785640958931
1271,True,3393.754558007989
1272,True,5061.316923489379
1273,True,5074.337099562858
1274,True,6257.839004001301
1275,True,6290.7325487577355
1276,True,1140.710305029283
1277,True,2695.0890523320377
1278,True,2413.5819853487474
1279,True,559.0321994304085
1280,True,3889.378485053878
1281,True,5765.100259319
1282,True,3143.6055732232057
1283,True,2144.4470149667955
1284,True,2684.8003650178534
1285,True,1359.3296141848746
1286,True,1817.9020875723752
1287,True,4604.441877144286
1288,True,4500.517414698003
1289,True,736.4136066097639
1290,True,3979.7021245314327
1291,True,2895.929557154317
1292,True,2798.4390291732284
1293,True,6061.204253281686
1294,True,149.26486525636233
1295,True,5361.746823564126
1296,True,4551.620810216949
1297,True,5338.600284718833
1298,True,462.5343230507332
1299,True,4742.202125595239
1300,True,2246.0180319846054
1301,True,6318.882970905538
1302,True,3793.9913020459076
1303,True,3665.2406469425714
1304,True,2431.8260628589373
1305,True,959.4399407987975
1306,True,568.4171003761235
1307,True,6043.117738386371
1308,True,3647.595646449864
1309,True,1183.578472261134
1310,True,2689.785493306111
1311,True,4312.380780960791
1312,True,5040.716714912672
1313,True,1848.0024350633307
1314,True,2138.158085829951
1315,True,1235.2720348166229
1316,True,2961.0403577121338
1317,True,1562.4397588387208
1318,True,6177.521995104509
1319,True,5062.936400943627
1320,True,1855.7858173830298
1321,True,3401.0846799219803
1322,True,313.82319863260585
1323,True,5613.050507522626
1324,True,1356.2123727499318
1325,True,1547.0
1326,True,2010.7225069611172
1327,True,2931.859819295595
1328,True,6341.392985772132
1329,True,6086.532099644263
1330,True,540.0
1331,True,2499.561961624476
1332,True,5314.654833571039
1333,True,5840.663318493885
1334,True,2333.069437457874
1335,True,5652.102263759919
1336,True,2523.8906473934244
1337,True,284.3958508839396
1338,True,5546.867404220151
1339,True,4427.864948256665
1340,True,2113.4261283517812
1341,True,6004.266816189966
1342,True,4221.672772728839
1343,True,4206.427938286831
1344,True,4879.477226097074
1345,True,3000.781564859395
1346,True,4562.319585474038
1347,True,3190.702743910814
1348,True,965.564083839079
1349,True,3921.679487158531
1350,True,3238.3557556266114
1351,True,751.0
1352,True,1622.2962121634878
1353,True,5403.84761073071
1354,True,2033.6649183186496
1355,True,2716.932277404058
1356,True,143.0
1357,True,5234.686045982127
1358,True,438.7174489349609
1359,True,272.26457720386617
1360,True,1743.4118847822508
1361,True,4144.643289838102
1362,True,4794.40778407511
1363,True,99.36297097007517
1364,True,1479.634076385104
1365,True,1270.941776793886
1366,True,6182.679435325756
1367,True,5777.86855163736
1368,True,6006.642489777463
1369,True,5044.209848925796
1370,True,2442.149258337827
1371,True,1308.3214436827059
1372,True,3454.5386088448918
1373,True,1202.0
1374,True,156.97452022541748
1375,True,1524.0839871870578
1376,True,5538.346504147245
1377,True,1396.2062884831882
1378,True,718.8838571007142
1379,True,3900.0298716804723
1380,True,2266.3808153088485
1381,True,5403.819112442607
1382,True,5716.377174399884
1383,True,3308.1051978436235
1384,True,1056.8751108811296
1385,True,535.7620740589987
1386,True,2500.7872760392875
1387,True,3658.3149126339576
1388,True,857.3756469599542
1389,True,2759.3305347493256
1390,True,4313.8646246724065
1391,True,291.30224853234483
1392,True,2626.3358505720475
1393,True,1663.4331967349935
1394,True,5283.303985197142
1395,True,2344.021330960962
1396,True,4292.28668660424
1397,True,3125.432450077909
1398,True,6028.000082946251
1399,True,4569.867065900276
1400,True,6230.802275790815
1401,True,353.7470847936418
1402,True,2836.7631201776435
1403,True,3934.462225006106
1404,True,4790.127555712896
1405,True,2822.711108136998
1406,True,1317.0003796506667
1407,True,3565.512165173469
1408,True,4486.179777940247
1409,True,4289.5081303105135
1410,True,512.1406056933974
1411,True,3776.0299257288734
1412,True,2149.5871696677013
1413,True,1179.7838785133488
1414,True,1057.0
1415,True,6022.64933397255
1416,True,5859.951962260441
1417,True,5275.912243394501
1418,True,3387.6589261612507
1419,True,131.97348218486925
1420,True,273.0
1421,True,4984.957873442864
1422,True,2414.440721989256
1423,True,2979.114130072898
1424,True,1960.8663901449277
1425,True,905.6323757463621
1426,True,893.1769141665048
1427,True,3466.327307107625
1428,True,2680.5046166720176
1429,True,3952.973184831893
1430,True,6161.873091844719
1431,True,1951.6172780542809
1432,True,384.6036921299638
1433,True,5155.930274935843
1434,True,2348.873985551375
1435,True,4623.3953973243515
1436,True,4986.629823838942
1437,True,2707.3080726064404
1438,True,2875.2923329637283
1439,True,3988.0862578434785
1440,True,4273.351846033743
1441,True,3337.694563617228
1442,True,1243.9622180757742
1443,True,3576.4367742209565
1444,True,1304.1246106105045
1445,True,5466.513056784919
1446,True,5467.978054089098
1447,True,3240.5686229425846
1448,True,4878.026342692298
1449,True,5859.614492438901
1450,True,3720.4368023123307
1451,True,1145.223995557201
1452,True,5792.962713499889
1453,True,5159.418668803686
1454,True,2219.7409758798435
1455,True,2486.5303135091676
1456,True,6081.921406923966
1457,True,4775.982621408918
1458,True,3036.123350590354
1459,True,239.63513932643517
1460,True,1694.5669063214943
1461,True,335.393798392278
1462,True,2731.5733561447696
1463,True,4560.502823154482
1464,True,3113.9789658891405
1465,True,4562.72659711274
1466,True,2478.341582591068
1467,True,1417.718237168444
1468,True,5038.144201985489
1469,True,3639.209254769503
1470,True,2732.2800002927956
1471,True,440.20222625516107
1472,True,4433.077937505724
1473,True,2904.31747575915
1474,True,4734.013519203341
1475,True,5662.144116851849
1476,True,4086.619385262102
1477,True,534.6026561849463
1478,True,5925.020843845193
1479,True,3086.786354770929
1480,True,5755.907052758931
1481,True,189.16923639957952
1482,True,3550.9260763919037
1483,True,1557.5493571633613
1484,True,5954.638947912795
1485,True,2225.8313053778356
1486,True,1885.7597938231688
1487,True,658.2537504640593
1488,True,1133.9453249605997
1489,True,558.2436743931811
1490,True,1460.9247071632406
1491,True,1302.020737162047
1492,True,4961.89731856676
1493,True,3624.7434391967663
1494,True,4719.619582127356
1495,True,2807.2609426271724
1496,True,3208.407860606254
1497,True,5257.735824478062
1498,True,3684.6488299429566
1499,True,4877.249429750338
1500,True,1653.359307591668
1501,True,4109.530508464441
1502,True,5700.427790964464
1503,True,2042.9608415238897
1504,True,3326.9645324229114
1505,True,2921.6476515829213
1506,True,4135.573599877047
1507,True,240.52026941611388
1508,True,2425.745246310915
1509,True,1418.8068931323953
1510,True,5981.28924229551
1511,True,4845.279764884583
1512,True,2679.649230776297
1513,True,5477.874222725454
1514,True,2442.1601094113385
1515,True,1929.9805698503806
1516,True,446.15916442453585
1517,True,3352.4319530752596
1518,True,4625.129836015417
1519,True,1873.2989617250098
1520,True,5033.8820010008185
1521,True,1236.7093433786292
1522,True,5160.418587672903
1523,True,4655.248435905435
1524,True,1683.3327062705102
1525,True,4763.3074643570935
1526,True,2099.760462529
1527,True,317.2412331333996
1528,True,208.25465180878913
1529,True,3325.648808879254
1530,True,1984.9788411970542
1531,True,1520.1736742885662
1532,True,3692.241866400412
1533,True,5826.487192125286
1534,True,3824.37458939367
1535,True,5395.641574456184
1536,True,5557.687738619362
1537,True,1155.5890272930078
1538,True,2604.6838579758582
1539,True,2392.618858071632
1540,True,1035.571822714388
1541,True,5689.822844342344
1542,True,3721.6160468269695
1543,True,2323.209202805464
1544,True,2077.830599447414
1545,True,5277.6625507889385
1546,True,1433.068386365424
1547,True,969.604558570142
1548,True,4464.406007522165
1549,True,5512.371540453347
1550,True,789.108991204637
1551,True,779.5088197063584
1552,True,4984.466771882425
1553,True,2867.700995571191
1554,True,447.51759741936405
1555,True,1284.258540948823
1556,True,406.1785321752
1557,True,1745.2678877467492
1558,True,1667.1514628251387
1559,True,3324.150568190316
1560,True,3471.0622293470915
1561,True,4786.272140194287
1562,True,162.78820596099706
1563,True,5721.018266008246
1564,True,5841.985963694196
1565,True,2210.914968966468
1566,True,1773.9109335025814
1567,True,2230.890405196992
1568,True,3049.207274030416
1569,True,4321.500896679301
1570,True,5555.043204152421
1571,True,4628.082972462788
1572,True,3942.4004109171865
1573,True,649.8407497225762
1574,True,3046.7021515074293
1575,True,3646.332129688682
1576,True,3771.7779627120153
1577,True,272.88275870783775
1578,True,4280.729377103859
1579,True,2619.3892417890092
1580,True,3063.3269495762283
1581,True,5663.1917678990885
1582,True,1369.5550372292455
1583,True,3488.442632465095
1584,True,3411.810662976479
1585,True,4575.240540124639
1586,True,1235.263939407283
1587,True,4728.330995182127
1588,True,5331.321787324416
1589,True,5337.90455141341
1590,True,4342.591392244958
1591,True,2575.4486987707596
1592,True,3068.1241826236433
1593,True,732.2465431806421
1594,True,4909.117334103963
1595,True,1360.9129288826673
1596,True,4977.600325458042
1597,True,3322.167966855379
1598,True,2558.246469752279
1599,True,544.7283726776126
1600,True,2639.8570037030413
1601,True,517.8465023537381
1602,True,1748.3938343519746
1603,True,1885.2355290520068
1604,True,5777.875388064371
1605,True,3775.7428408195387
1606,True,3377.7958789719664
1607,True,2120.5480423701792
1608,True,4134.0204402010395
1609,True,1161.1877539829638
1610,True,4592.150367747119
1611,True,5665.750612231357
1612,True,1816.0597457132296
1613,True,4564.001971954
1614,True,4947.824269312725
1615,True,5485.428880224408
1616,True,1757.7613603672144
1617,True,2159.59463788925
1618,True,864.6137866122654
1619,True,3003.030635874366
1620,True,2801.1044250438076
1621,True,291.4875640571995
1622,True,4159.444434056068
1623,True,612.2883307723577
1624,True,3041.692292129498
1625,True,5303.14255889845
1626,True,1363.55601278422
1627,True,171.67702234137218
1628,True,749.5491978516153
1629,True,1595.5842190244925
1630,True,2317.96635005774
1631,True,5087.91902451287
1632,True,1893.5353178644436
1633,True,1394.3263606487542
1634,True,3961.9676929525813
1635,True,3025.2570138750193
1636,True,5488.226033974913
1637,True,462.33537610699875
1638,True,3296.6437478138278
1639,True,2790.235832326723
1640,True,3989.194028873502
1641,True,5599.0464366711585
1642,True,2773.543040949608
1643,True,3270.974319679077
1644,True,1877.9736419875546
1645,True,4663.137677572902
1646,True,1425.2108615920663
1647,True,2154.7315378023313
1648,True,2373.9033257485444
1649,True,548.7440204685605
1650,True,1778.5603728858912
1651,True,5289.210148973096
1652,True,304.55377193526925
1653,True,5045.953824600459
1654,True,1479.682736264771
1655,True,4285.17315869499
1656,True,1224.7334403861112
1657,True,4463.918458036616
1658,True,3747.66060362995
1659,True,1185.7761171485956
1660,True,1004.0079680958712
1661,True,1048.7182653124719
1662,True,2009.2078040859785
1663,True,1894.5067959761982
1664,True,855.9024477123546
1665,True,1701.9782607307297
1666,True,3945.037515664458
1667,True,5571.457618971897
1668,True,2980.3120641973046
1669,True,3713.66301648386
1670,True,4242.291951292367
1671,True,289.3751889848195
1672,True,4955.263968750807
1673,True,3772.3389296297332
1674,True,650.1115288933123
1675,True,1371.3296467297716
1676,True,952.0929576464684
1677,True,3994.372541463803
1678,True,1567.3161774192213
1679,True,2518.2503846917207
1680,True,3344.2094731042193
1681,True,3564.8893390959556
1682,True,5519.213893300385
1683,True,4798.188512345049
1684,True,302.7358584641073
1685,True,3689.436813390358
1686,True,972.1121334496345
1687,True,4711.5034755372935
1688,True,2651.4209397981303
1689,True,1977.3054898017149
1690,True,3412.2404663212114
1691,True,5441.053758234704
1692,True,469.5955706775778
1693,True,1904.497834075954
1694,True,4495.107228976857
1695,True,5404.6406911098165
1696,True,783.5157943526091
1697,True,1115.8176374300597
1698,True,1272.844452397857
1699,True,2239.8325830293657
1700,True,2083.5359368151057
1701,True,3815.8229780743236
1702,True,5225.468878483538
1703,True,1445.752745112386
1704,True,1043.0148608720779
1705,True,1866.5401147577836
1706,True,1649.936968493039
1707,True,3816.017426584947
1708,True,4362.392119009936
1709,True,3704.1021854155156
1710,True,2038.3142544759874
1711,True,3453.5212464961032
1712,True,4231.554088039051
1713,True,5278.207460871541
1714,True,1872.5693578610112
1715,True,4105.524327050079
1716,True,5069.779975501896
1717,True,4093.958719870048
1718,True,2224.5864784269456
1719,True,1753.4791130777692
1720,True,595.4712419588371
1721,True,4486.514014243129
1722,True,1758.5041939102675
1723,True,3120.083332220471
1724,True,3590.006267404
1725,True,2443.547625891503
1726,True,1357.0003684597878
1727,True,127.58134659894448
1728,True,4770.192553765519
1729,True,787.993020273657
1730,True,451.5263004521442
1731,True,2577.2830655556636
1732,True,3843.94719006388
1733,True,3661.191336163681
1734,True,2927.310198800257
1735,True,970.0030927785746
1736,True,2323.1627149211913
1737,True,1630.1107324350698
1738,True,1829.2479328948277
1739,True,3158.650661279275
1740,True,2397.950166287865
1741,True,2176.371751332938
1742,True,5291.724577110944
1743,True,1388.9420434272986
1744,True,827.5808117640235
1745,True,1346.855597308041
1746,True,84.01190391843289
1747,True,1244.6887161053562
1748,True,665.4599912842244
1749,True,481.75720025755714
1750,True,355.00985901802784
1751,True,4867.89317877868
1752,True,5063.615407986669
1753,True,3341.5267468628767
1754,True,2676.6876919058004
1755,True,4832.799292335654
1756,True,4041.760260084707
1757,True,1502.238995632852
1758,True,1022.8988219760545
1759,True,4586.639728603065
1760,True,1002.5891481559133
1761,True,5018.019230732381
1762,True,4078.3237978365573
1763,True,3448.768185888985
1764,True,1530.0826775047158
1765,True,4426.23146706089
1766,True,520.3777474104749
1767,True,1124.6088208795093
1768,True,5289.862191021615
1769,True,4762.74595165436
1770,True,787.9600243667187
1771,True,820.1134067920119
1772,True,121.59358535712317
1773,True,1346.8994023311466
1774,True,2831.5340365250777
1775,True,1936.2657358947401
1776,True,220.77137495608437
1777,True,3261.245314293299
1778,True,2938.4671173930124
1779,True,2108.702918857941
1780,True,4088.2775101502098
1781,True,1746.0733088848247
1782,True,2964.6829510084212
1783,True,1483.3179025414613
1784,True,4545.154012792086
1785,True,665.2796404520433
1786,True,3417.726290971821
1787,True,5129.372768672599
1788,True,4349.055644619875
1789,False,-0.0
1790,True,603.732556683835
1791,True,236.90715480964266
1792,True,3163.953539481893
1793,True,349.4638751001311
1794,True,2613.027745738648
1795,True,5271.075506953017
1796,True,1474.7491312084235
1797,True,70.11419257183242
1798,True,5106.103896318601
1799,True,3298.4488778818445
1800,True,4521.250380149279
1801,True,2742.0206053200986
1802,True,4103.462562275913
1803,True,3591.5240497593777
1804,True,1035.5153306446023
1805,True,475.2367830881781
1806,True,3596.849315720635
1807,True,3674.3698779518645
1808,True,1870.1807399286306
1809,True,2972.0802479071795
1810,True,4629.7651128324
1811,True,4526.7906954044165
1812,True,2617.205570833136
1813,True,1072.6383360667285
1814,True,4874.963999867076
1815,True,1662.1555282223142
1816,True,1521.128528428811
1817,True,3083.604384482549
1818,True,2288.584715495583
1819,True,2479.258961867437
1820,True,4154.508875908198
1821,True,965.7665349348154
1822,True,1998.4456459959074
1823,True,3675.218224813324
1824,True,3809.7585225313164
1825,True,1938.3459443556508
1826,True,201.10196418732463
1827,True,2955.05414502002
1828,True,5002.338653070182
1829,True,1179.811849406506
1830,True,5009.159310702745
1831,True,4602.05388929769
1832,True,3303.2907834461075
1833,True,566.1324933264298
1834,True,3725.754957052329
1835,True,869.2968422811623
1836,True,1421.2846301849606
1837,True,1338.5757356235022
1838,True,2550.4901489713698
1839,True,2088.370896177209
1840,False,-0.0
1841,True,1138.8502974491423
1842,True,1183.7972799428119
1843,True,3280.786643474397
1844,True,310.4834939252005
1845,True,3040.977638852348
1846,True,4889.3583423594555
1847,True,4266.329218426538
1848,True,3974.128835354989
1849,True,4604.735931625179
1850,True,2892.722765838441
1851,True,1706.9563556224864
1852,True,2705.4029274767927
1853,True,155.8621185535472
1854,True,264.0378760708395
1855,True,4824.818856703327
1856,True,4303.459190000528
1857,True,2838.8155980972065
1858,True,1330.2225377732855
1859,True,3224.1736925916384
1860,True,4022.168196383637
1861,True,4134.399351780135
1862,True,1589.4332323189924
1863,True,1000.7996802557443
1864,True,4663.540500521037
1865,False,-0.0
1866,True,4477.896157795533
1867,True,1683.7817554540732
1868,True,657.7309480327043
1869,True,540.3711687349723
1870,True,3297.664931432543
1871,True,3789.2338275698953
1872,False,-20.248456731316587
1873,True,3169.3616076427757
1874,True,4094.920389946549
1875,True,2899.053983629832
1876,True,4238.55741968892
1877,True,4244.96902226624
1878,True,4584.966084934544
1879,True,843.4032250353326
1880,True,4295.376584189097
1881,True,4344.757300471454
1882,True,4105.427139774862
1883,True,4510.782193810736
1884,True,301.93542355940946
1885,True,4347.8776431725855
1886,True,3529.4754567782447
1887,True,1245.8125862263553
1888,True,2178.6013862108875
1889,True,4693.647302471714
1890,True,2062.594967510587
1891,True,3366.2112233191783
1892,True,4830.760292127938
1893,True,823.014580672785
1894,True,426.9800932127867
1895,True,652.0996856309624
1896,False,-0.0
1897,True,305.7907781474124
1898,True,2700.1607359562877
1899,True,2322.8624582613584
1900,True,1157.9861829918352
1901,True,174.62244987400675
1902,True,2477.544146932603
1903,True,1896.4324401359518
1904,True,1277.1002309920705
1905,True,1595.9505004855257
1906,True,2373.3183520126413
1907,True,123.47064428438041
1908,True,662.1789788267217
1909,True,475.7110467500203
1910,True,3696.2957132783627
1911,True,2069.5414951143166
1912,False,-110.8873302050329
1913,True,4496.060497813613
1914,True,1345.4590294765576
1915,True,1350.4462225501613
1916,True,3943.914045716514
1917,True,4052.3949708783325
1918,True,2830.2835546990696
1919,False,-75.7429864739964
1920,True,4163.1250281489265
1921,False,-0.0
1922,True,1219.8856503787558
1923,True,975.4614292733465
1924,True,4752.912896319477
1925,True,2669.6554084750337
1926,True,2808.0386393352924
1927,True,3909.6804217224712
1928,False,-302.97854709533476
1929,True,1456.523600907311
1930,False,-0.0
1931,True,1725.9388749315544
1932,True,3011.072400325173
1933,True,3668.2111444135817
1934,True,3431.448965087489
1935,True,3677.2986008753765
1936,True,1000.6168097728521
1937,True,4261.11581630915
1938,True,3246.1463306511614
1939,True,4130.832845807247
1940,True,1826.3310214744752
1941,True,1528.8440077391806
1942,False,-637.2511278922933
1943,True,249.92798962901293
1944,True,1295.3072994467375
1945,True,3721.3043412223087
1946,True,1703.7655355124425
1947,True,4592.84182179182
1948,True,2596.85675384685
1949,False,-77.98717843338096
1950,True,3599.599005444912
1951,True,1627.9963144921428
1952,True,1391.087703920928
1953,True,2262.8216898377123
1954,True,3345.086247019649
1955,True,419.6772569487177
1956,True,4281.066222332936
1957,True,2005.7367723607204
1958,True,4008.9805437292907
1959,False,-0.0
1960,True,1649.102786365968
1961,True,553.1762829333883
1962,True,1253.3898036923708
1963,True,2769.421058633013
1964,True,4375.112455697567
1965,True,4210.117575555343
1966,True,3416.0668904457943
1967,True,3954.915169760282
1968,True,1297.4382451585122
1969,True,2877.787518216034
1970,True,3163.917192342429
1971,True,1081.7934183567581
1972,True,3697.5389112218954
1973,True,571.7280822209103
1974,True,4150.133732785005
1975,True,2335.839463661833
1976,True,3004.0054926714097
1977,True,1397.5110017456034
1978,True,307.6897788357618
1979,False,-538.9638206781602
1980,True,1840.7531067473444
1981,True,4151.553564630956
1982,True,415.5791140083919
1983,True,1551.126364936139
1984,True,1988.5424310283147
1985,True,4006.9152723759958
1986,True,1479.0784292930514
1987,True,2449.429525420154
1988,True,3725.5368740625827
1989,False,-841.3138534459064
1990,True,4208.822281826592
1991,True,1456.3145264674113
1992,True,519.5738638538317
1993,True,588.6340119293142
1994,True,1662.0123344909327
1995,True,3967.429520483004
1996,True,1804.683905840577
1997,True,641.0935969107787
1998,True,2005.333139406019
1999,True,1093.1102414669804
2000,True,4227.448048172798
2001,True,1200.1354090268314
2002,True,2599.584582197702
2003,False,-728.0858465867882
2004,False,-381.0472411657116
2005,True,1337.0044876514064
2006,True,2800.34605004453
2007,True,1641.229112586052
2008,True,3734.588196843127
2009,True,947.4787596563841
2010,True,2958.6436081420825
2011,True,3358.754828801888
2012,True,4071.3056873686114
2013,True,2799.881783218713
2014,True,1192.2315211400846
2015,True,3256.8807162682515
2016,True,330.47844105175756
2017,True,830.6924822098729
2018,True,2198.1105522698354
2019,False,-165.7015389186232
2020,True,4033.04277190312
2021,True,3770.7899702847412
2022,True,1407.5983091777284
2023,True,2637.1539583422127
2024,True,4307.7331625809875
2025,True,2266.447440378885
2026,True,705.124811646846
2027,True,3113.556326774899
2028,True,1300.7478618087366
2029,True,1296.325962094411
2030,True,2567.73986221346
2031,True,1538.911953296874
2032,True,3519.531929106483
2033,True,607.7910825275409
2034,True,1383.2400370145451
2035,False,-617.6900517249732
2036,True,2603.267562122649
2037,True,3326.92726100226
2038,True,397.46823772472686
2039,True,1579.250771726897
2040,True,3296.0474814541126
2041,True,2003.2126696883684
2042,True,987.1676655968832
2043,True,3899.394824841414
2044,True,4126.224909042162
2045,True,2566.8589754795644
2046,True,802.2680350107438
2047,True,2237.933198288099
2048,True,3969.774804696105
2049,True,1294.6814279968644
2050,True,2309.861684170721
2051,True,1166.1637963853964
2052,True,3600.6706319795485
2053,True,4057.41407795655
2054,True,3989.899497481108
2055,True,2298.231058879851
2056,True,4119.703994220944
2057,True,696.5349955314521
2058,True,3409.117481108564
2059,True,1917.0772024099604
2060,True,554.1055856062092
2061,True,2413.8371941785967
2062,True,1736.0233293363312
2063,True,2126.6257310584765
2064,True,3755.875397294218
2065,True,1489.2498111465384
2066,True,2965.896323204842
2067,False,-13.45362404707371
2068,True,1021.9946183811342
2069,True,1320.8217139341707
2070,True,1432.4314992347802
2071,True,1170.5507250862731
2072,True,4069.368747115454
2073,True,820.6077016455549
2074,True,1750.0985686526344
2075,True,1192.7019745099778
2076,True,1617.8584610527585
2077,True,2858.3080659718958
2078,True,2642.718675909337
2079,True,2192.9471037852236
2080,True,1185.914415124464
2081,True,2032.9825380460109
2082,True,904.1554069959434
2083,True,2139.432167655708
2084,True,871.9231617522269
2085,True,3969.8353870154365
2086,True,565.3538714822779
2087,True,3091.300373629195
2088,True,3170.3894082588654
2089,True,1036.6122708129592
2090,True,3836.6821604089123
2091,True,1478.340962024661
2092,True,1311.7873303245462
2093,True,2454.4750966347165
2094,False,-0.0
2095,True,393.1017679939891
2096,True,1920.0585928559576
2097,True,3437.635524601176
2098,True,2011.44773732752
2099,True,2311.488265165973
2100,True,1615.6945874762346
2101,True,392.77983654968847
2102,True,877.7385715576136
2103,True,1709.393167179511
2104,True,1564.7114750010624
2105,True,3815.117953615589
2106,True,3590.7833407210746
2107,True,2329.121937555009
2108,True,2983.9177267478403
2109,True,3801.6429343114273
2110,True,2395.393287124267
2111,True,1347.1885539893813
2112,True,3701.7705223311723
2113,True,1247.5996954151599
2114,True,1794.62140854276
2115,True,1405.5920460788045
2116,True,3936.762629369467
2117,True,658.9210878398111
2118,True,622.5086344782698
2119,True,3128.8582582149675
2120,True,3802.907966280541
2121,False,-741.201726927292
2122,True,2891.799612697948
2123,True,3537.3577709923547
2124,False,-0.0
2125,True,1567.6147485909923
2126,True,1883.7422859828782
2127,True,1685.6740491565977
2128,False,-1057.1646040234227
2129,True,844.126175402706
2130,True,1168.6509316301424
2131,True,591.3797426358126
2132,True,3328.7710945632775
2133,True,1812.3277849219219
2134,True,3829.9124010870014
2135,True,2493.4141252507575
2136,True,2561.8745090265447
2137,False,-475.0831506168157
2138,True,3133.9388953838907
2139,True,1689.12669743865
2140,True,1583.1756061789229
2141,True,1430.7235931513815
2142,True,1389.3224967587619
2143,False,-767.2893847825604
2144,True,1940.4107812522584
2145,True,1248.4774727643266
2146,True,3114.4823004794875
2147,True,2258.686786608537
2148,True,3728.729810538704
2149,False,-332.66199061509866
2150,True,3454.938639107792
2151,True,2705.243057471916
2152,True,2798.1009631534025
2153,True,3260.7514471360737
2154,False,-26.1725046566048
2155,True,1815.493596793996
2156,True,3307.0858773246273
2157,True,2353.7208840472144
2158,True,631.9905062578076
2159,True,939.5365878985235
2160,False,-0.0
2161,True,2116.7073486904137
2162,True,1343.0949333535586
2163,True,1286.4155627168072
2164,False,-203.3420763147657
2165,True,1666.6124324509283
2166,True,1187.1857478928898
2167,True,1842.4041359050407
2168,True,3617.9068534167654
2169,True,2233.779308705316
2170,True,2672.811441160786
2171,True,3501.7922554029387
2172,True,800.3905296791061
2173,True,2964.808256869236
2174,True,1476.1548021803133
2175,True,1726.1949484342722
2176,True,1043.1538716795333
2177,True,3464.385948476295
