,PCA01 (32.44),PCA02 (25.88),PCA03 (12.14),PCA04 (7.30),PCA05 (5.10),PCA06 (4.06),PCA07 (2.84),PCA08 (1.80),PCA09 (1.53),PCA10 (1.19),PCA11 (1.09),PCA12 (0.76),gene_ID,ndimage_ID
89,-0.97929776,3.625651,4.7578716,-2.4227526,0.5268122,1.2644235,0.63789636,-0.89166266,-0.30709535,-0.68701845,1.0935606,-0.35970798,85,1237
90,-2.3186352,7.154118,7.0516467,-0.67661065,-1.3914651,2.5458937,0.73334414,-0.9878002,-0.8521391,-0.5244067,1.3242638,0.016959816,85,2150
91,-3.9679475,3.6892958,3.5797834,2.1672888,-3.5205648,1.0388954,-0.67940295,1.1207955,-0.45906785,1.6160154,-0.9913261,-0.29338154,85,845
92,-1.9188467,0.09411667,-0.12337939,-0.10901338,0.11622023,-0.22029214,-0.027465468,-0.15068491,0.0004957962,-0.3566394,0.32467166,-0.111099906,85,800
93,-2.9033084,0.9910132,1.7564882,0.12306857,-1.5745915,0.26457793,0.32619163,0.124997385,-0.09372749,0.21361819,-0.5677159,0.18752739,85,1777
94,-3.5706744,1.7421728,2.4369912,1.0932122,-2.6937697,0.70665836,-0.2296289,0.68868554,-0.37317488,1.0151187,-0.80190885,-0.1368591,85,1214
95,-3.7703598,7.237792,7.2197065,1.1335436,-3.7859824,2.0432348,0.6725251,0.274461,-0.54402494,0.60606164,-0.780968,0.4713279,85,482
96,0.1322769,-0.36826625,1.2477411,-2.1531549,1.9320056,1.4896683,-0.625323,0.34238216,-0.59115237,-0.616225,0.76073956,-0.73023325,85,1714
97,-3.601809,2.186528,3.237895,0.7071723,-2.9894886,0.9073907,0.30290064,0.5311241,-0.3851588,0.8609282,-1.1803796,0.23689918,85,503
98,-2.1831126,7.171948,5.0237904,1.0927123,-1.0894752,0.91613436,-0.13313688,-0.12140992,-0.08968832,0.010997537,0.68604493,-0.08013271,85,560
99,-3.1404817,3.2277539,3.8179638,0.29942676,-2.224488,1.012153,0.44741905,0.107288055,-0.31325126,0.23168814,-0.38782623,0.15187456,85,811
100,-4.159341,5.1634684,6.0240917,1.314348,-4.2952437,1.7907206,0.27060434,0.8985254,-0.61447024,1.2737471,-1.34533,0.061472036,85,2226
101,-2.6468432,-2.0385396,-0.49092647,-0.48186642,-0.7690154,-0.2145958,0.121176414,0.03926291,-0.044542667,0.17610538,-0.4099883,-0.03391036,85,1611
102,-2.9460654,0.06939605,1.6750432,-0.4431318,-1.6383024,0.56777894,0.50205344,-0.054958105,-0.2931648,0.23793688,-0.58740854,0.2176904,85,2265
103,-2.4192638,3.8304932,3.8973155,-0.0300854,-1.082724,0.91463137,0.108220756,-0.028484948,-0.17787528,-0.06609277,0.31225488,-0.19773532,85,665
104,-3.1329784,-0.62468493,0.9238209,0.02961252,-1.8939077,0.30074382,0.16703182,0.35627082,-0.27092534,0.6540761,-0.9406042,0.05415295,85,2182
105,-3.136967,0.1804782,1.6134568,-0.03279454,-1.9124371,0.553882,0.30672812,0.15716785,-0.32091522,0.42501038,-0.65193546,0.11995887,85,971
106,-1.6703771,1.4134821,-0.7782792,1.2008078,0.47420415,-0.07453933,-0.84400696,-0.05629459,-0.22762448,-0.17964892,0.91743374,-0.37539417,85,2275
107,-2.905143,-1.5425932,0.15802923,-0.2956052,-1.4269493,0.07286832,0.1817263,0.23894185,-0.2075555,0.52231735,-0.8437718,0.020910984,85,1728
108,-2.4140317,1.6055853,1.5406773,0.13154249,-0.71794516,-0.10363341,0.21330571,-0.025732964,0.17175426,-0.18474269,-0.03935111,0.10954657,85,511
109,-3.2239401,1.8539009,2.2729397,0.79711515,-2.079283,0.8386947,-0.1481709,0.27593452,-0.43806377,0.645332,-0.33117926,-0.029992545,85,1630
110,-1.9598385,2.5146058,3.2620258,-0.8171057,-0.31263718,1.0959505,0.09948881,-0.0685468,-0.34281114,-0.42304042,0.7207124,-0.36621067,85,715
111,1.4593488,3.6835911,4.428213,-3.572115,2.7909157,1.8170538,-0.27434316,-1.0470322,-0.5390876,-0.57793725,1.8117508,-0.7981305,85,1425
112,-1.4129039,1.6840194,2.5718424,-1.8238137,0.27440533,0.39892432,0.87948227,-0.75102144,-0.016596308,-0.73100746,0.48626247,0.13862304,85,1254
113,-0.43302646,3.9039052,3.8364975,-2.1069028,1.2744279,1.0335009,0.32543358,-0.9296166,-0.31097203,-0.82803005,1.5713834,-0.51296407,85,490
114,-2.5177076,1.8747118,3.108344,-0.9679999,-1.09716,0.8235116,0.84038955,-0.45374435,-0.17953664,-0.41494614,0.06307876,0.21769562,85,1493
115,-2.7968745,1.8408256,2.4687881,-0.028018516,-1.4601932,0.5922982,0.41311315,-0.046661567,-0.18740825,-0.028513927,-0.20461659,0.14541945,85,1113
116,-3.1094723,1.2314569,2.2691414,0.13473597,-1.9963783,0.667318,0.35856858,0.1414802,-0.3165205,0.3655575,-0.61789304,0.18210073,85,1129
117,-1.0887667,-1.1543052,1.2383993,-2.5974815,1.143784,0.5821139,0.041784752,-0.45627117,-0.23658992,-0.48615608,0.85243654,-0.5640441,85,1353
118,-2.2774894,4.8061643,4.7065973,-0.38707867,-1.0328523,1.1455698,0.57451946,-0.3724629,-0.22485529,-0.49614915,0.6121124,-0.06404981,85,306
119,1.1957759,0.112280495,3.105112,-3.8274934,2.841691,1.091192,-0.75259376,0.50426066,-0.47292757,-0.4574675,1.193609,-0.97206503,85,938
120,-2.894516,5.6321764,3.9440463,1.7392552,-1.6594273,0.8325664,-0.52929765,0.2697531,-0.16553405,0.30988082,0.51937354,-0.24720006,85,681
121,-0.8418708,3.3977683,2.7140665,-1.0779065,0.7587345,0.54375035,0.24669677,-0.4062196,-0.19234642,-0.8247467,1.1334475,-0.4527683,85,272
122,-2.3404057,2.1113942,3.2243323,-1.0780033,-0.7702138,1.1624355,0.66109,-0.5674914,-0.38277408,-0.55093175,0.5903238,-0.016554294,85,1267
123,-3.522499,2.5138438,3.3411853,0.7321598,-2.7939434,0.84600645,0.2792954,0.45716542,-0.29156986,0.7174584,-0.9850857,0.22291006,85,947
124,1.8605816,-1.6922837,2.066431,-2.8945172,2.846456,1.5539304,-1.824875,1.1596417,-0.92484355,0.012637841,0.36552757,-1.2036842,85,1305
125,-2.876448,0.10725569,1.4312096,-0.31821868,-1.4343367,0.5724362,0.37821937,-0.13257538,-0.33398148,0.15085456,-0.31717733,0.16597213,85,2036
126,0.92199326,2.3778539,4.2122164,-3.6210618,2.3848827,0.8044718,0.01301015,-0.04181164,-0.14881365,-0.6934499,1.1584443,-0.632064,85,502
127,-0.25889006,-2.1512873,1.2874985,-2.669088,1.9039812,0.7205633,-1.0355798,0.46895778,-0.38581973,-0.1119021,0.5704638,-0.79021645,85,1655
128,-2.2114098,2.9838805,3.9157135,-1.1066862,-0.7815431,1.0881715,0.7598758,-0.52651495,-0.24181068,-0.53834295,0.40635216,0.093633614,85,1576
129,-2.8659592,-1.008956,0.5618078,-0.35435757,-1.3301013,0.1772248,0.3009702,0.07380568,-0.1849088,0.2615345,-0.6137457,0.11668289,85,706
130,-3.1591594,1.8716583,2.6334379,0.38160852,-2.0284545,0.59372693,0.20818678,0.27552974,-0.17123708,0.39157403,-0.52704334,0.05202642,85,946
131,-3.8816342,1.8784324,3.8439028,0.30814284,-3.825903,1.5545721,0.80962145,0.47329193,-0.8339973,1.0865169,-1.8444835,0.5938748,85,1578
132,-2.7605717,-1.1140177,0.33279058,-0.37724712,-1.0805011,0.25063193,0.17119344,-0.037362438,-0.26646593,0.20224869,-0.30570704,0.01408345,85,661
133,-3.0807621,4.5173736,4.064749,0.9828916,-2.0648727,0.5825895,0.1675074,0.31087005,0.051968407,0.2283652,-0.30902398,0.10236122,85,1976
134,-1.9439536,2.5570338,3.0259366,-1.070649,-0.3792685,0.778728,0.7542422,-0.7766907,-0.1775902,-0.5275257,0.40307152,0.27843356,85,224
135,-0.0633247,3.967101,5.3990865,-3.629879,1.5045987,1.7226515,0.8564173,-1.0522112,-0.48680812,-1.3724115,1.9219834,-0.6952354,85,2360
136,-2.7388577,-1.2060432,0.013961104,-0.17945126,-0.9227241,-0.2469966,0.06272342,0.14901172,0.07191508,0.17886661,-0.40641418,-0.04814053,85,1625
137,-3.2471578,2.179589,3.0861485,0.3032077,-2.2899215,0.77867967,0.40412244,0.22728133,-0.24988493,0.39148757,-0.6761896,0.18347493,85,2438
138,-0.39654517,-3.184748,1.0013485,-1.7306197,2.0847676,1.0583595,-1.2000755,1.9611875,-0.30945706,-0.45376813,0.19840437,0.10395422,85,1349
139,-2.4349082,4.801649,5.4817224,-0.95809436,-1.343569,1.8595072,0.99952537,-0.7432756,-0.54988384,-0.6238017,0.62035555,0.22324233,85,1258
140,-2.4697034,2.7188597,2.3176534,0.3368752,-0.9330391,-0.015081811,0.24859175,-0.07441874,0.22897571,-0.102641955,-0.10769028,0.21962535,85,978
141,-3.278494,0.10174175,1.1322296,0.63660353,-2.0348816,0.1485868,-0.23040183,0.64563733,-0.1270633,0.8716764,-0.8200147,-0.2103277,85,1133
142,-2.0161035,0.7712799,1.8424157,-1.2206588,-0.24525183,0.62953466,0.49167573,-0.63916755,-0.28612083,-0.44610867,0.5914473,-0.05474577,85,1403
143,-2.6600177,-0.1534615,1.296295,-0.6655189,-1.0575877,0.27559736,0.52714443,-0.15228555,-0.08591028,-0.07815955,-0.3383553,0.19447008,85,398
144,-3.1595244,2.539885,2.9769468,0.9095498,-1.9116403,0.8342577,-0.2551949,0.82875144,-0.18794653,0.39873347,-0.37088302,-0.09675852,85,344
145,-3.3538485,4.487489,4.1862707,1.32998,-2.4848108,1.0302793,-0.2376672,0.5392901,-0.2866526,0.62545115,-0.20417877,-0.20859031,85,1150
146,-2.4093564,1.1897776,1.5806874,-0.1518336,-0.740861,0.72580856,0.09351721,-0.24643496,-0.36235252,-0.10774372,0.26367888,0.014219867,85,1090
147,-2.8593545,5.637666,5.074738,0.6722247,-1.9840579,0.87804556,0.4005425,0.10448873,-0.00024339723,0.05671067,-0.16614214,0.20289588,85,1038
148,-3.3228304,1.5411704,2.788199,0.16982876,-2.3765764,1.0277182,0.4045968,0.11854878,-0.502784,0.4394322,-0.5752234,0.17796683,85,498
149,-3.2875307,0.107678585,1.2097396,0.5711386,-2.1053193,0.32962167,-0.15499622,0.5565172,-0.26234394,0.87284356,-0.83824587,-0.114859074,85,1264
150,-2.9974205,2.7088442,3.6285834,-0.19000922,-2.0169795,1.0564793,0.7906603,-0.2214183,-0.3544115,0.026208654,-0.45335492,0.46895188,85,1495
151,-2.9548893,2.9432957,3.886914,-0.107623436,-1.9283081,1.4706995,0.56943476,-0.014701944,-0.5623283,-0.07798099,-0.19079025,0.27232644,85,1736
152,-3.144066,2.7191584,3.3527403,0.33067212,-2.0640533,0.9932619,0.2871868,0.12423316,-0.34554297,0.19697993,-0.19274421,0.0152433645,85,1497
153,-3.2716086,1.0550846,2.2527542,0.2627303,-2.194779,0.69504905,0.19729121,0.27883852,-0.33152828,0.5717792,-0.64873755,0.042434063,85,2050
154,-2.7881696,2.4476917,2.945726,-0.022825299,-1.5004692,0.46467766,0.48603404,-0.0971903,-0.013267365,-0.0021570271,-0.24010502,0.21894658,85,475
155,-3.2119596,1.4939499,2.5672557,0.18787159,-2.174463,0.6126301,0.47089598,0.20175636,-0.20909743,0.3386359,-0.79907227,0.29003084,85,1140
156,-1.8300496,0.6137444,2.0046604,-1.3202522,0.12452499,0.9870596,0.13193174,-0.318483,-0.40040916,-0.46180964,0.6482131,-0.2095821,85,1731
157,-2.3632622,0.3842678,1.1436265,-0.5380412,-0.6197098,0.16185336,0.44883358,-0.26970133,-0.06472814,-0.32173136,0.01577429,0.11335608,85,639
158,-3.280824,1.2057183,2.2838073,0.3710481,-2.2312863,0.7442529,0.13759223,0.30307192,-0.37648845,0.6317074,-0.6502251,0.039182846,85,2011
159,-3.278072,1.9793308,3.2663352,0.07576986,-2.416293,1.0248594,0.45049214,0.21197273,-0.40760475,0.46338364,-0.69925994,0.12317898,85,1168
160,-2.1901996,5.900544,6.034703,-0.5791016,-1.163341,1.3784071,0.88739187,-0.22505958,-0.10307776,-0.6227124,0.16989668,0.3419338,85,2279
161,-3.4727726,1.2714833,2.1521482,0.8596747,-2.5033157,0.4222718,-0.11681879,0.6997839,-0.17739129,0.9147327,-0.92911464,-0.11705203,85,985
162,-3.18864,1.4758385,2.6301033,0.089952275,-2.1765738,0.8100384,0.45737728,0.13333344,-0.36239353,0.3500004,-0.64819133,0.20078443,85,852
163,-2.221198,-0.03245648,0.16144754,-0.09335757,-0.10029304,0.07798062,-0.2051819,-0.18833569,-0.118962586,-0.20435967,0.53234255,-0.23097835,85,574
164,-2.6196876,2.0648093,3.8590868,-1.3995918,-1.3466413,1.4684949,1.1897323,-0.6771423,-0.48681855,-0.6114588,0.16055687,0.3865539,85,1131
