,tSNE01,tSNE02,gene_ID,ndimage_ID
223,1.8307177,-0.9411784,85,1209
224,1.6565946,-0.82592076,85,649
225,0.94656503,-1.209507,85,779
226,2.0177352,-0.7850775,85,1646
227,1.8390892,-0.013404184,85,271
228,0.9635293,-1.2430108,85,1511
229,0.7486527,-1.1206325,85,2097
230,1.1064665,-1.2486303,85,2058
231,1.3101909,-0.57129014,85,580
232,1.8084066,-0.009272744,85,646
233,1.3626275,-1.1911721,85,2021
234,1.6617168,-0.4791992,85,653
235,2.0455256,-0.8266422,85,759
236,1.2154398,-1.2378182,85,1878
237,1.0400888,-0.7749032,85,882
238,1.8802935,-0.21665393,85,480
239,1.6674547,-0.49904728,85,666
240,1.5995189,-1.0812409,85,1446
241,0.88345826,-1.1572826,85,1732
242,1.6016166,-0.95532805,85,1613
243,1.9100249,-0.89292175,85,2205
244,1.7884606,-1.1216747,85,2403
245,1.2778659,-0.9857523,85,1651
246,1.9397744,-0.8992108,85,421
247,1.8810205,-0.26142964,85,494
248,1.721722,-0.063937016,85,1276
249,1.3554811,-0.4687801,85,1799
250,1.3521715,-0.9323436,85,590
251,1.697346,-0.05569967,85,1226
252,1.7703993,-0.29565802,85,1740
253,1.7958479,-0.6389718,85,1169
254,1.453631,-1.2199817,85,1913
255,1.7423432,0.12255535,85,575
256,1.5059764,-1.2152336,85,1860
257,1.6488014,-0.4200641,85,1061
258,1.1371399,-1.2250003,85,1756
259,-0.47978598,-1.8264836,85,820
260,1.3838215,-1.1967545,85,1517
261,0.9294576,-0.88308483,85,1496
262,2.037968,-0.50450087,85,2244
263,1.3472987,-1.1932002,85,1925
264,1.9431728,-0.49021298,85,2110
265,1.8291582,-0.5940686,85,1106
266,1.1450227,-0.73245627,85,1711
267,1.6363658,-0.67221576,85,2361
268,1.6049538,-0.53076935,85,545
269,1.6923457,-1.0164022,85,1382
270,0.9076897,-1.164194,85,1784
271,1.8621404,-0.24265957,85,1648
272,1.181766,-1.1967748,85,1954
273,1.2636256,-1.0940914,85,1807
274,1.557433,-0.1173975,85,1205
275,1.5727309,-1.1487986,85,1752
276,1.5399326,0.2392054,85,687
277,1.6356514,0.055113815,85,375
278,1.8987659,-0.63333774,85,274
279,1.34163,-1.2193418,85,1828
280,1.757843,-0.051845968,85,291
281,2.0253134,-0.8308731,85,629
282,1.6345965,-0.7041277,85,2444
283,1.8677231,-0.055569734,85,276
284,1.5777713,0.1717759,85,808
285,1.736885,-0.1324282,85,1024
286,1.8604363,0.020141628,85,1757
287,1.7359669,-0.9797848,85,1268
288,0.99141586,-1.0604709,85,1485
289,1.1949883,-0.7878403,85,1334
290,1.7386334,-0.96592593,85,778
291,1.655866,-1.1733073,85,428
292,0.9139676,-1.1422355,85,1156
293,1.6536653,-0.20156804,85,824
294,1.7388369,-1.0936744,85,1388
295,1.597097,-0.6539735,85,2319
296,1.3202468,-1.1606673,85,592
297,-0.03879474,-1.3353221,85,1269
298,1.2938143,-1.0825431,85,2136
299,1.6901346,-0.3874536,85,991
300,1.0459045,-1.0216478,85,2015
301,1.7432737,-1.0082178,85,642
302,1.3303672,-0.9236878,85,1312
303,1.8581417,-1.0527003,85,447
304,0.99871886,-1.0601983,85,1197
305,1.2934594,0.23910409,85,1934
306,1.6584197,-0.23958898,85,769
307,1.3078027,-0.35498604,85,918
308,0.9963624,-1.1330364,85,2346
309,1.8164991,-0.91303587,85,708
310,1.6052245,-0.9677533,85,561
311,0.80989635,-1.257254,85,786
312,1.2802528,-1.0786891,85,1972
313,1.7073386,-0.06255202,85,727
314,1.8587108,-0.901224,85,1130
315,1.7555126,0.07418291,85,331
316,1.2194695,-1.0016783,85,1563
317,1.4249537,-0.58446276,85,718
318,1.587731,-0.5434005,85,1639
319,1.821288,0.043083373,85,1149
320,1.139281,-1.1346359,85,1932
321,0.8646904,-1.2272912,85,1443
322,1.8997953,-0.2519729,85,994
323,1.5856161,-0.27970943,85,537
324,1.8807925,-0.46093407,85,777
325,1.8195633,-0.6721431,85,929
326,0.3189909,-1.3538618,85,1814
327,2.0563638,-0.7124093,85,1582
328,1.9913306,-0.53607047,85,468
329,1.7379024,0.09694941,85,393
330,1.6997958,-1.128767,85,1899
331,1.6598654,-0.25793967,85,301
332,1.1132149,-1.0421562,85,1713
333,1.0834624,-1.0575123,85,945
334,1.291672,-1.2115587,85,1319
335,2.013021,-0.73745716,85,1626
336,1.8072239,-0.17013581,85,729
337,-0.0051749414,-0.2125335,85,948
338,0.9654649,-1.2510438,85,1765
339,1.5845308,-1.0520447,85,2277
340,1.730169,-0.90255946,85,2367
341,1.6348195,-0.5008961,85,920
342,1.6028337,0.23210923,85,267
343,1.848172,-0.13664104,85,1360
344,1.9612954,-0.5278078,85,169
345,1.3758404,-1.1312387,85,793
346,0.8359185,-1.1433876,85,1622
347,1.4204122,-1.2294118,85,569
348,1.6963884,-0.42461202,85,233
349,1.490547,-0.56000775,85,2234
350,1.5078567,-0.9698159,85,1105
351,1.6956153,-0.8132856,85,369
352,1.5997171,-1.1894118,85,1177
353,1.6435654,-0.3477978,85,2230
354,1.5806446,-1.2001603,85,1381
355,1.588884,-0.41806257,85,1053
356,0.57817256,-1.206389,85,1811
357,1.7874235,-0.8026607,85,2077
358,1.2822976,-1.1380838,85,1243
359,1.6036403,-0.12530717,85,1466
360,1.8345914,-0.665113,85,2451
361,0.7074194,-1.2645397,85,1492
362,0.17817593,-1.7144117,85,1549
363,0.5933671,-1.2405854,85,1762
364,1.752111,-0.39443684,85,542
365,1.6990296,-0.47376505,85,304
366,0.85227245,-1.0501038,85,1440
367,0.46549633,-0.16037318,85,873
368,1.5347185,-0.48381415,85,1327
369,1.5688623,-0.64705616,85,799
370,1.6141587,-1.1721317,85,426
371,1.5209013,0.013844546,85,720
372,0.7013627,-1.1353028,85,1581
373,0.5718132,-1.3142253,85,549
374,1.6439959,-0.29455417,85,546
375,1.3366197,-0.71346045,85,1222
376,1.8189409,0.07011248,85,383
377,1.33102,-1.2420198,85,1115
378,1.4444947,-0.5328434,85,1062
379,1.8832021,-0.035101507,85,677
380,2.0189676,-0.8457381,85,1600
381,1.5656586,0.22740841,85,911
382,0.85393924,-0.8964693,85,1953
383,1.7773315,0.029481336,85,508
384,1.7341932,0.13280399,85,619
385,1.3165962,-0.7155324,85,1657
386,0.12727785,-1.7834473,85,1170
387,1.366459,-0.82297605,85,1779
388,1.5258493,-1.1998731,85,770
389,1.781567,-0.3219014,85,817
390,1.0595284,-1.1793859,85,1761
391,1.6584514,-0.017098784,85,1389
392,1.6192437,-0.08773807,85,721
393,1.7188697,-0.5626627,85,2238
394,2.0641978,-0.7221381,85,818
395,0.95825106,-1.2403773,85,936
396,1.8420099,-0.8194395,85,1233
397,1.6117071,-0.37223905,85,1173
398,1.7937047,-0.3989347,85,784
399,0.9172811,-1.1709898,85,1683
400,1.4705583,-0.25015914,85,1183
401,1.1164399,-0.93547493,85,2232
402,0.93299514,-0.95219785,85,1819
403,0.07822283,-1.38269,85,1033
404,2.0558853,-0.6395323,85,1867
405,1.707314,-0.54898405,85,540
406,1.4817959,-0.036858954,85,578
407,1.8852925,-0.097962484,85,442
408,1.0922773,-1.1159296,85,992
409,1.6033609,-0.28230533,85,1036
410,1.841898,-0.17948654,85,2169
411,1.8100755,0.03494653,85,1000
412,1.6010437,0.061405007,85,723
413,1.2899855,-1.2411517,85,1253
414,1.7080668,-0.2556804,85,2269
415,1.6854962,-0.95954144,85,1590
416,1.6085222,-0.36201206,85,908
417,1.0209833,-0.91447335,85,1136
418,1.4628062,-0.50604624,85,2548
419,1.7967204,-0.6585151,85,1357
420,1.2813226,-1.0834298,85,1229
421,1.2891698,-0.44182095,85,1552
422,1.1629726,-0.9976239,85,1679
423,1.9177126,-0.2301194,85,507
424,1.6846938,-0.045939647,85,1546
425,-0.87331426,-0.87736744,85,1361
426,1.3478954,-0.80924153,85,1097
427,0.6773714,-1.2444353,85,1067
428,1.3938315,-0.28371924,85,1378
429,0.9634556,-1.1379248,85,726
430,1.5256011,-0.035236456,85,509
431,1.8280642,-0.9517523,85,1906
432,1.1369127,-0.8022273,85,497
433,1.7866683,-0.021089742,85,925
434,1.5446992,-1.1873934,85,1409
435,2.0416906,-0.777488,85,1108
436,0.5844107,-1.0768807,85,805
437,1.5307449,-0.72568595,85,2215
438,0.09269618,-1.7578603,85,2053
439,1.6743134,0.12397746,85,495
440,1.612528,-0.4682711,85,1585
441,1.6402336,-0.045415364,85,1185
442,1.7120067,-0.13221635,85,625
443,1.943992,-0.4626869,85,1278
444,1.4415816,-0.7167431,85,594
445,1.2052175,-1.1245574,85,973
446,1.8255265,0.0316742,85,790
447,1.9082242,-0.39480382,85,837
448,0.31244195,-1.0475211,85,879
449,0.7564547,-1.2425412,85,1099
450,1.5894967,0.057395168,85,655
451,1.696305,-0.12464009,85,367
452,1.2424159,-1.2371311,85,1057
453,1.5831473,-1.1935896,85,1091
454,1.8780117,-0.45149788,85,738
455,1.7637619,-0.046942934,85,1591
456,1.7846524,-0.98729247,85,1839
457,1.8357493,-1.0848526,85,1476
458,1.4410735,-0.46476132,85,571
459,1.9772842,-0.7795756,85,1280
460,1.713488,-0.30326876,85,1975
461,2.052994,-0.68613434,85,1431
462,1.7465011,-1.1428204,85,1506
463,0.6589329,-1.2408857,85,1189
464,1.6552086,-0.3742151,85,1500
465,1.8148484,-0.54328054,85,1412
466,1.5087198,-0.16785792,85,701
467,1.257076,-1.2054473,85,874
468,1.4206804,-0.67534953,85,2132
469,1.685346,-0.32195887,85,1718
470,-1.3842891,0.28204742,85,901
471,1.8898528,-0.26621518,85,1068
472,1.8189275,-0.8908637,85,1560
473,1.5368556,0.19563232,85,1249
474,1.9157187,-0.20486024,85,500
475,1.6768805,0.18215461,85,2170
476,1.4415107,-1.0802137,85,1653
477,1.9184177,-0.71977705,85,900
478,1.6997321,-0.56684875,85,1620
479,0.90857625,-0.82127815,85,1100
480,1.7426552,-0.7804426,85,995
481,1.7894565,-1.114504,85,320
482,1.731755,-1.1314272,85,1447
483,1.6699675,-0.6855675,85,969
484,-0.33412036,-1.6220071,85,324
485,1.5598834,-0.16730835,85,1553
486,1.4710636,-1.2119596,85,1299
487,0.983869,-0.6761257,85,886
488,1.3588681,-1.2049987,85,1510
489,1.5923198,-0.3489815,85,807
490,0.87935936,-1.2314408,85,1415
491,1.5027876,0.017900422,85,1503
492,1.8547546,-1.0355783,85,366
493,0.83825785,-0.7903229,85,1104
494,1.2570307,-1.1479455,85,2134
495,0.7212067,-1.1576167,85,1548
496,1.6530861,-0.14772299,85,748
497,0.65977734,-0.7982558,85,1958
498,1.7383224,-0.046410654,85,504
499,1.5845066,-0.5141805,85,613
500,1.3337057,-1.2209337,85,2456
501,1.6538298,0.022904446,85,1084
502,1.7053646,-0.5702097,85,2493
503,1.3625178,-0.6419225,85,2093
504,1.2405908,-0.7722534,85,2157
505,1.6644768,0.009182205,85,595
506,1.9789177,-0.78080577,85,2514
507,1.7012057,-0.79662424,85,2552
508,1.7286961,-0.31089512,85,1726
509,1.9320809,-0.29914334,85,150
510,1.5594163,-1.1713296,85,1596
511,1.8069189,0.05212424,85,1644
512,0.47521606,-1.1942588,85,889
513,1.6337401,-0.51223,85,606
514,1.7805642,-0.25034165,85,305
515,1.7222319,0.03432673,85,702
516,1.8291792,-0.38090682,85,1096
517,0.5190658,-1.2585714,85,1174
518,1.4941753,0.27203876,85,340
519,0.76734895,-1.07761,85,2008
520,0.3563487,-0.87472963,85,880
521,1.5069011,-1.2033185,85,1281
522,1.3455873,-1.2376121,85,2472
523,1.7546451,-0.9393245,85,644
524,0.9899223,-1.0989054,85,1570
525,1.4218863,-1.2298222,85,1472
526,1.1433456,-1.1385019,85,1246
527,-0.85030454,-0.88682944,85,1520
528,1.4456712,-0.94037825,85,453
529,0.9557446,-0.93905306,85,1514
530,1.7016054,0.086439945,85,471
531,1.6562217,-0.23500627,85,373
532,1.5280585,-0.1790881,85,1668
533,1.2408158,-1.1210955,85,1505
534,0.7891676,-1.1301146,85,1114
535,0.8739091,-1.2016556,85,883
536,1.6730648,-0.39308563,85,953
537,0.80499685,-1.0349756,85,1283
538,0.7583036,-1.0883794,85,903
539,1.8089098,-0.891413,85,2298
540,1.543148,-0.5323923,85,501
541,1.0659314,-1.1366178,85,1988
542,1.4031465,-0.30275458,85,356
543,1.0891322,-1.2326697,85,756
544,1.9413773,-0.60680544,85,1838
545,1.7736772,-0.8735624,85,697
546,1.0024761,-1.0827864,85,1421
547,1.5170343,-0.79803514,85,341
548,1.3200761,-1.1063402,85,589
549,1.7219712,-0.970871,85,877
550,2.0134678,-0.85297805,85,758
551,1.7056104,-0.7752663,85,577
552,1.5713992,0.0180258,85,1164
553,0.34924075,-1.3400687,85,1355
554,1.674202,-0.99884623,85,433
555,-1.0053668,-0.5666802,85,1346
556,2.040868,-0.79768676,85,1606
557,1.4356219,-0.7054515,85,1948
558,1.5512584,-0.83919716,85,2448
559,1.3120463,-0.5347972,85,1317
560,1.3762983,-0.40783364,85,2236
561,1.6013824,-0.4185711,85,1093
562,1.8686166,-0.015533072,85,523
563,1.5850439,0.0874999,85,1693
564,0.52754307,-1.1275147,85,1881
565,1.6230979,-0.9340344,85,484
566,1.5205255,-0.8532046,85,2474
567,0.8565039,-1.0370812,85,1809
568,1.4949222,-1.2167065,85,2529
569,1.3400462,-1.2436512,85,1287
570,1.3947891,-1.1794454,85,1889
571,1.2805153,-0.77650857,85,2320
572,1.6698607,-0.30546576,85,2576
573,1.6375034,-0.31645277,85,469
574,0.9417447,-1.0971718,85,2201
575,1.51197,-0.008510871,85,1825
576,0.8183128,-1.202743,85,775
577,1.225097,-0.8707648,85,814
578,1.8362877,-0.6941729,85,464
579,0.49982193,-1.117343,85,1966
580,1.8710529,-0.07507849,85,420
581,1.446894,-0.5573764,85,1834
582,1.7779869,-1.068087,85,1442
583,2.0618918,-0.5991367,85,2288
584,0.2110052,-1.6598746,85,1856
585,1.5689769,-1.2050248,85,1329
586,0.84467095,-1.2501725,85,705
587,1.0909041,-0.77666515,85,1089
588,1.340464,-0.9736458,85,1501
589,1.655544,-0.24174841,85,1049
590,0.86917156,-1.235651,85,1702
591,1.2633283,0.172191,85,1343
592,1.002999,-1.1692609,85,1328
593,1.1204382,-1.0279195,85,1935
594,1.3022287,-1.1798955,85,1023
595,1.5314373,-0.58726156,85,2066
596,1.1675627,-0.58089375,85,782
597,1.5791662,0.13806488,85,308
598,1.6630006,0.0060230005,85,2223
599,1.4077172,-0.77675736,85,1219
600,1.7069141,-0.5479437,85,1710
601,1.5729094,-1.044804,85,2370
602,1.6541567,-0.01111936,85,1364
603,0.59251326,-1.3890574,85,867
604,0.53337014,-0.9060701,85,1910
605,1.590418,0.12417995,85,586
606,1.3274871,-1.2143643,85,1429
607,1.9090759,-0.34430724,85,235
608,0.78046286,-1.2816151,85,2536
609,0.9755714,-1.2062134,85,1636
610,1.2030486,-1.1493254,85,1694
611,1.1895163,-1.235678,85,1224
612,1.9047397,-0.49868894,85,364
613,1.5966161,-1.0612881,85,1830
614,-0.35756856,-1.5078477,85,1151
615,0.9767061,-1.2320927,85,2437
616,1.5193983,0.004665262,85,467
617,0.89327455,-1.2523663,85,1247
618,1.6119177,-0.53465533,85,1462
619,0.2444942,-1.1936531,85,897
620,1.4855964,0.21992378,85,693
621,1.6264639,-1.0352824,85,2330
622,0.9394631,-1.1354643,85,1594
623,0.739252,-1.1898268,85,1273
624,0.983294,-0.78379273,85,2250
625,1.7960817,-0.9348693,85,2252
626,1.777455,-0.4924664,85,1544
627,1.6599823,-1.1490213,85,1870
628,1.6823045,0.17113288,85,1035
629,1.712888,-0.4113262,85,703
630,1.6451584,-0.13253838,85,981
631,1.8190241,-0.36078992,85,2018
632,1.0711391,-0.9167258,85,1455
633,0.7334834,-1.2451541,85,1535
634,1.7276716,-0.76196194,85,2511
635,1.9227669,-0.41945967,85,1567
636,1.5934111,0.055062037,85,1215
637,1.538756,-0.051224437,85,2284
638,1.57734,-0.64805245,85,990
639,1.2559776,-1.1901855,85,904
640,1.5795039,-1.1879061,85,1672
641,0.8508135,-1.2596226,85,1030
642,1.044255,-1.1387997,85,2192
643,2.0692601,-0.7306133,85,1120
644,1.8245994,-0.46398202,85,1365
645,1.6961141,-0.052495245,85,1310
646,0.8518099,-1.0781015,85,1126
647,1.7240394,0.09217277,85,2219
648,0.37191725,-0.39911944,85,1407
649,0.91754866,-0.93722355,85,2171
650,1.3523908,-1.1656388,85,894
651,1.6050373,-1.1856158,85,1589
652,1.6703846,-0.27550218,85,788
653,0.95701575,-1.0529809,85,1087
654,0.7890731,-0.9658575,85,1248
655,0.36970177,-1.6582333,85,1717
656,1.1589781,-1.2107714,85,1883
657,1.7139959,-0.96617645,85,1034
658,0.41807082,-0.75228167,85,2382
659,1.6170309,0.058974236,85,704
660,1.326702,-0.41874483,85,465
661,1.9994895,-0.5535326,85,2227
662,0.5907731,-1.3883884,85,942
663,0.8709269,-1.0722346,85,1996
664,1.3378853,-1.1925645,85,1362
665,1.5443151,0.061118126,85,547
666,0.9693924,-0.7691998,85,474
667,1.6245923,-0.8803436,85,359
668,1.5465436,-0.7390688,85,1199
669,0.8165918,-1.0937324,85,1864
670,1.6076818,-0.33444798,85,406
671,1.5179949,-1.2115325,85,1058
672,1.1608446,-1.1417793,85,722
673,1.688707,-0.448368,85,1812
674,1.8101443,-0.7637937,85,828
675,0.60997033,-1.3390155,85,1848
676,0.3306802,-0.31990844,85,804
677,1.418697,-0.22744195,85,2194
678,1.409712,-0.4763327,85,1352
679,1.8924894,-0.23043497,85,1124
680,0.95526665,-0.96055883,85,1342
681,1.5459652,0.11778499,85,757
682,1.3073078,-0.72352225,85,1529
683,-0.7947557,-0.93360615,85,1399
684,1.6565152,0.10340546,85,669
685,0.5623963,-0.8979669,85,906
686,1.2884003,-0.40504342,85,461
687,-0.103846975,-2.2665253,85,2435
688,1.4373895,-0.57721174,85,1940
689,1.4299153,-0.24565823,85,1182
690,1.4798352,0.0044599897,85,949
691,1.8080152,-0.19960581,85,405
692,1.6923718,0.15843056,85,744
693,0.6210663,-1.3242302,85,1691
694,1.3914936,-0.23118028,85,2099
695,1.4461414,-0.010127849,85,827
696,0.9154435,-0.8825252,85,2079
697,0.7874447,-1.1964954,85,535
698,1.0975713,-0.39808896,85,893
699,0.9235527,-1.0260202,85,243
700,1.4870528,0.07937737,85,1012
701,1.789653,0.0650914,85,290
702,1.6964991,-0.18410796,85,1277
703,0.19208373,-1.7519903,85,1874
704,0.6829857,-1.212578,85,1003
705,1.9560251,-0.22544926,85,1118
706,1.103599,-1.0662476,85,1956
707,1.9220665,-0.2199253,85,839
708,0.66667795,-1.1846359,85,675
709,1.5184315,-0.9091057,85,1871
710,1.8631285,-0.4387901,85,921
711,1.3653575,-0.48340338,85,696
712,1.5283688,-0.064824566,85,466
713,0.78328496,-0.9816015,85,2087
714,0.98280185,-1.0827525,85,826
715,1.1647269,-0.99419516,85,1289
716,1.9654155,-0.9627027,85,1161
