,tSNE01,tSNE02,gene_ID,ndimage_ID
1893,-5.0260158,-3.9309113,84,236
1894,-0.57025594,-4.653486,84,810
1895,-5.054184,-3.900756,84,1526
1896,-3.9746935,-4.6177716,84,2064
1897,-1.2994051,1.1841078,84,1980
1898,1.1187847,-3.9976246,84,1775
1899,1.694586,-5.5642905,84,302
1900,1.6384056,-5.5635824,84,1645
1901,4.6713705,-1.2494866,84,1323
1902,-5.6506405,1.5921249,84,2156
1903,2.1377106,-5.231713,84,2308
1904,-0.34818724,-3.532538,84,618
1905,2.318628,-4.6382766,84,325
1906,-2.631539,2.3423893,84,2108
1907,-1.0245545,0.9125773,84,1964
1908,-0.6016814,-3.1874747,84,611
1909,0.7132138,-5.1058846,84,2056
1910,-1.1063716,-4.860497,84,598
1911,-0.700722,-4.739261,84,813
1912,0.18043137,-0.11346876,84,1862
1913,0.4051801,-4.761192,84,1060
1914,0.4763953,-4.1631427,84,1614
1915,1.3253512,-3.8789861,84,797
1916,-6.1564727,0.38982195,84,1394
1917,-1.8306597,-1.9556288,84,954
1918,-1.1820327,1.0645258,84,227
1919,-0.5789248,0.49663672,84,1021
1920,-3.81124,-4.6656513,84,1434
1921,-2.7699637,-4.9802904,84,671
1922,-3.1086168,-1.1208845,84,1796
1923,0.7479267,-5.122176,84,1859
1924,-5.323338,-0.3249085,84,387
1925,1.2769818,-3.9074416,84,1827
1926,1.1274867,-3.8959293,84,2010
1927,0.992521,-5.1433263,84,1146
1928,-2.9127328,-1.2290117,84,1722
1929,-1.1016196,-2.5890186,84,2037
1930,-0.29346082,0.251375,84,1880
1931,-4.972311,-3.951747,84,1587
1932,1.3819855,-3.9937813,84,2146
1933,1.3186603,-3.915468,84,1193
1934,-4.4393854,-4.352123,84,1041
1935,-2.398811,2.2037766,84,1751
1936,1.9630728,-4.1676497,84,556
1937,-0.7965106,-2.9053226,84,1619
1938,-5.6149793,1.6603421,84,1379
1939,-0.79466486,-4.7487516,84,1708
1940,1.1152291,-4.1248,84,1065
1941,-5.95317,-0.04225419,84,1027
1942,-6.176942,0.2489863,84,1303
1943,-2.5956922,-4.9926214,84,750
1944,-1.1648341,-4.874399,84,662
1945,0.7359561,-5.005471,84,1802
1946,1.850699,-5.385851,84,931
1947,-4.077024,-4.5628138,84,512
1948,-0.64123863,-4.7104135,84,2119
1949,-2.262497,-5.002469,84,2323
1950,-3.534536,-4.781361,84,1155
1951,-2.950549,2.4648337,84,1667
1952,-2.362712,-5.006132,84,516
1953,-2.8967507,-4.9641986,84,2135
1954,-0.4422318,-3.4009502,84,256
1955,1.5065838,-5.452097,84,1890
1956,-1.7497686,-5.030027,84,1643
1957,-0.79898566,-2.8950274,84,550
1958,2.2543335,-4.9539557,84,1031
1959,2.1906822,-4.0967946,84,1624
1960,-2.2293525,2.0574675,84,1970
1961,-5.0330806,-3.917919,84,743
1962,-5.025663,-0.43050328,84,1475
1963,-3.8333766,-4.685588,84,2433
1964,-1.2208278,-4.9394727,84,1682
1965,-4.1643314,-4.4862037,84,1225
1966,-1.0132943,-4.8809423,84,1800
1967,-1.7976218,1.6854409,84,1998
1968,4.94274,-1.1819562,84,1480
1969,-3.733212,-4.7176805,84,326
1970,-2.4813678,-4.9779434,84,1245
1971,-5.0223336,-3.931085,84,1237
1972,-4.470016,-4.3576927,84,2150
1973,-4.4901953,-4.338165,84,845
1974,1.4073215,-5.4346714,84,800
1975,1.9738563,-5.185119,84,1777
1976,0.0832073,-4.3772564,84,1214
1977,-4.333869,-4.4393787,84,482
1978,-2.828299,-1.2832212,84,1714
1979,-6.019297,0.06960019,84,503
1980,-4.3562675,-4.4131355,84,560
1981,-4.9660654,-3.9848282,84,811
1982,-4.480672,-4.351903,84,2226
1983,-4.6732016,-4.2065926,84,2265
1984,-4.644459,-4.2254605,84,665
1985,-6.1643443,1.0647646,84,2182
1986,-2.6271827,-1.3847213,84,971
1987,-5.8544164,-0.10681967,84,2275
1988,0.22187726,-4.3295703,84,1728
1989,0.35506356,-4.7109137,84,511
1990,1.561494,-5.386177,84,1630
1991,-3.8411574,-4.683083,84,715
1992,0.27101085,-4.47962,84,1425
1993,-3.2757795,-1.0683926,84,1254
1994,1.1825871,-3.948615,84,490
1995,0.3247156,-4.283258,84,1493
1996,-4.118033,-4.5329785,84,1113
1997,-2.7899132,-4.9847164,84,1129
1998,-1.5537089,1.4444093,84,1353
1999,-4.832943,-4.0894847,84,306
2000,-1.678314,-2.08868,84,938
2001,-0.038468644,-4.4214272,84,681
